product_id,merchant_id,competitor,competitor_price,merchant_price,date
P0001,M006,CompA,278.15,276.54,2025-11-19
P0001,M006,CompB,258.59,276.54,2025-11-19
P0001,M006,CompC,261.41,276.54,2025-11-19
P0001,M005,CompA,236.4,211.64,2025-11-19
P0001,M005,CompB,200.07,211.64,2025-11-19
P0001,M005,CompC,270.98,211.64,2025-11-19
P0001,M009,CompA,199.03,258.14,2025-11-19
P0001,M009,CompB,283.22,258.14,2025-11-19
P0001,M009,CompC,258.58,258.14,2025-11-19
P0001,M001,CompA,198.99,242.61,2025-11-19
P0001,M001,CompB,221.74,242.61,2025-11-19
P0001,M001,CompC,273.29,242.61,2025-11-19
P0001,M004,CompA,288.4,215.03,2025-11-19
P0001,M004,CompB,258.15,215.03,2025-11-19
P0001,M004,CompC,237.73,215.03,2025-11-19
P0001,M012,CompA,230.73,221.66,2025-11-19
P0001,M012,CompB,221.71,221.66,2025-11-19
P0001,M012,CompC,241.73,221.66,2025-11-19
P0002,M003,CompA,276.54,309.67,2025-11-19
P0002,M003,CompB,244.21,309.67,2025-11-19
P0002,M003,CompC,289.08,309.67,2025-11-19
P0002,M010,CompA,325.45,291.91,2025-11-19
P0002,M010,CompB,274.03,291.91,2025-11-19
P0002,M010,CompC,303.97,291.91,2025-11-19
P0002,M012,CompA,265.72,286.07,2025-11-19
P0002,M012,CompB,244.85,286.07,2025-11-19
P0002,M012,CompC,239.99,286.07,2025-11-19
P0002,M007,CompA,303.23,327.66,2025-11-19
P0002,M007,CompB,327.45,327.66,2025-11-19
P0002,M007,CompC,261.63,327.66,2025-11-19
P0002,M004,CompA,330.84,297.26,2025-11-19
P0002,M004,CompB,265.75,297.26,2025-11-19
P0002,M004,CompC,249.43,297.26,2025-11-19
P0002,M001,CompA,331.64,303.22,2025-11-19
P0002,M001,CompB,321.3,303.22,2025-11-19
P0002,M001,CompC,320.97,303.22,2025-11-19
P0003,M007,CompA,273.85,259.68,2025-11-19
P0003,M007,CompB,277.81,259.68,2025-11-19
P0003,M007,CompC,271.38,259.68,2025-11-19
P0003,M011,CompA,232.73,292.56,2025-11-19
P0003,M011,CompB,248.26,292.56,2025-11-19
P0003,M011,CompC,245.31,292.56,2025-11-19
P0003,M010,CompA,276.52,198.66,2025-11-19
P0003,M010,CompB,263.24,198.66,2025-11-19
P0003,M010,CompC,225.94,198.66,2025-11-19
P0003,M012,CompA,229.11,266.12,2025-11-19
P0003,M012,CompB,259.59,266.12,2025-11-19
P0003,M012,CompC,284.02,266.12,2025-11-19
P0003,M005,CompA,272.99,283.69,2025-11-19
P0003,M005,CompB,256.92,283.69,2025-11-19
P0003,M005,CompC,289.92,283.69,2025-11-19
P0003,M006,CompA,292.96,277.26,2025-11-19
P0003,M006,CompB,225.09,277.26,2025-11-19
P0003,M006,CompC,216.93,277.26,2025-11-19
P0004,M005,CompA,70.28,54.12,2025-11-19
P0004,M005,CompB,69.19,54.12,2025-11-19
P0004,M005,CompC,55.3,54.12,2025-11-19
P0004,M006,CompA,58.96,64.21,2025-11-19
P0004,M006,CompB,53.05,64.21,2025-11-19
P0004,M006,CompC,59.43,64.21,2025-11-19
P0004,M007,CompA,58.27,65.75,2025-11-19
P0004,M007,CompB,69.8,65.75,2025-11-19
P0004,M007,CompC,58.85,65.75,2025-11-19
P0004,M011,CompA,57.96,54.16,2025-11-19
P0004,M011,CompB,71.31,54.16,2025-11-19
P0004,M011,CompC,62.19,54.16,2025-11-19
P0004,M002,CompA,64.9,68.68,2025-11-19
P0004,M002,CompB,73.54,68.68,2025-11-19
P0004,M002,CompC,52.62,68.68,2025-11-19
P0004,M003,CompA,62.91,69.23,2025-11-19
P0004,M003,CompB,71.7,69.23,2025-11-19
P0004,M003,CompC,60.06,69.23,2025-11-19
P0005,M004,CompA,150.58,103.82,2025-11-19
P0005,M004,CompB,114.35,103.82,2025-11-19
P0005,M004,CompC,117.53,103.82,2025-11-19
P0005,M009,CompA,136.19,121.77,2025-11-19
P0005,M009,CompB,153.23,121.77,2025-11-19
P0005,M009,CompC,130.53,121.77,2025-11-19
P0005,M001,CompA,143.58,117.08,2025-11-19
P0005,M001,CompB,146.78,117.08,2025-11-19
P0005,M001,CompC,132.05,117.08,2025-11-19
P0005,M002,CompA,116.34,132.98,2025-11-19
P0005,M002,CompB,139.48,132.98,2025-11-19
P0005,M002,CompC,107.64,132.98,2025-11-19
P0005,M005,CompA,145.88,114.91,2025-11-19
P0005,M005,CompB,115.93,114.91,2025-11-19
P0005,M005,CompC,146.05,114.91,2025-11-19
P0005,M003,CompA,146.0,125.83,2025-11-19
P0005,M003,CompB,111.86,125.83,2025-11-19
P0005,M003,CompC,138.46,125.83,2025-11-19
P0006,M009,CompA,317.76,247.13,2025-11-19
P0006,M009,CompB,257.92,247.13,2025-11-19
P0006,M009,CompC,222.38,247.13,2025-11-19
P0006,M002,CompA,256.86,226.15,2025-11-19
P0006,M002,CompB,219.95,226.15,2025-11-19
P0006,M002,CompC,251.63,226.15,2025-11-19
P0006,M001,CompA,238.1,291.32,2025-11-19
P0006,M001,CompB,288.09,291.32,2025-11-19
P0006,M001,CompC,282.94,291.32,2025-11-19
P0006,M003,CompA,289.81,231.23,2025-11-19
P0006,M003,CompB,253.91,231.23,2025-11-19
P0006,M003,CompC,231.76,231.23,2025-11-19
P0006,M010,CompA,279.03,245.09,2025-11-19
P0006,M010,CompB,235.67,245.09,2025-11-19
P0006,M010,CompC,303.21,245.09,2025-11-19
P0006,M006,CompA,248.41,236.31,2025-11-19
P0006,M006,CompB,293.34,236.31,2025-11-19
P0006,M006,CompC,279.82,236.31,2025-11-19
P0007,M004,CompA,176.94,163.76,2025-11-19
P0007,M004,CompB,139.93,163.76,2025-11-19
P0007,M004,CompC,171.61,163.76,2025-11-19
P0007,M006,CompA,131.18,133.78,2025-11-19
P0007,M006,CompB,174.26,133.78,2025-11-19
P0007,M006,CompC,172.56,133.78,2025-11-19
P0007,M005,CompA,133.45,136.28,2025-11-19
P0007,M005,CompB,161.73,136.28,2025-11-19
P0007,M005,CompC,127.94,136.28,2025-11-19
P0007,M003,CompA,153.93,155.03,2025-11-19
P0007,M003,CompB,130.08,155.03,2025-11-19
P0007,M003,CompC,141.28,155.03,2025-11-19
P0007,M008,CompA,122.61,150.3,2025-11-19
P0007,M008,CompB,170.2,150.3,2025-11-19
P0007,M008,CompC,135.0,150.3,2025-11-19
P0007,M007,CompA,123.25,143.73,2025-11-19
P0007,M007,CompB,176.9,143.73,2025-11-19
P0007,M007,CompC,158.03,143.73,2025-11-19
P0008,M012,CompA,298.24,214.0,2025-11-19
P0008,M012,CompB,269.32,214.0,2025-11-19
P0008,M012,CompC,265.45,214.0,2025-11-19
P0008,M010,CompA,275.42,269.9,2025-11-19
P0008,M010,CompB,241.38,269.9,2025-11-19
P0008,M010,CompC,298.82,269.9,2025-11-19
P0008,M011,CompA,257.06,278.7,2025-11-19
P0008,M011,CompB,295.26,278.7,2025-11-19
P0008,M011,CompC,295.35,278.7,2025-11-19
P0008,M008,CompA,289.33,240.52,2025-11-19
P0008,M008,CompB,239.69,240.52,2025-11-19
P0008,M008,CompC,313.17,240.52,2025-11-19
P0008,M002,CompA,301.31,223.03,2025-11-19
P0008,M002,CompB,237.63,223.03,2025-11-19
P0008,M002,CompC,237.24,223.03,2025-11-19
P0008,M004,CompA,246.2,223.17,2025-11-19
P0008,M004,CompB,246.32,223.17,2025-11-19
P0008,M004,CompC,253.02,223.17,2025-11-19
P0009,M005,CompA,242.15,188.49,2025-11-19
P0009,M005,CompB,207.21,188.49,2025-11-19
P0009,M005,CompC,185.3,188.49,2025-11-19
P0009,M004,CompA,199.71,213.72,2025-11-19
P0009,M004,CompB,261.81,213.72,2025-11-19
P0009,M004,CompC,210.23,213.72,2025-11-19
P0009,M007,CompA,239.43,171.46,2025-11-19
P0009,M007,CompB,259.57,171.46,2025-11-19
P0009,M007,CompC,253.43,171.46,2025-11-19
P0009,M009,CompA,194.69,228.5,2025-11-19
P0009,M009,CompB,189.64,228.5,2025-11-19
P0009,M009,CompC,225.73,228.5,2025-11-19
P0009,M008,CompA,190.6,233.17,2025-11-19
P0009,M008,CompB,203.83,233.17,2025-11-19
P0009,M008,CompC,201.72,233.17,2025-11-19
P0009,M011,CompA,207.27,255.87,2025-11-19
P0009,M011,CompB,221.67,255.87,2025-11-19
P0009,M011,CompC,190.47,255.87,2025-11-19
P0010,M008,CompA,75.49,63.74,2025-11-19
P0010,M008,CompB,91.46,63.74,2025-11-19
P0010,M008,CompC,76.18,63.74,2025-11-19
P0010,M010,CompA,69.38,85.58,2025-11-19
P0010,M010,CompB,90.11,85.58,2025-11-19
P0010,M010,CompC,67.84,85.58,2025-11-19
P0010,M006,CompA,87.14,89.13,2025-11-19
P0010,M006,CompB,71.74,89.13,2025-11-19
P0010,M006,CompC,77.58,89.13,2025-11-19
P0010,M011,CompA,85.84,76.18,2025-11-19
P0010,M011,CompB,93.86,76.18,2025-11-19
P0010,M011,CompC,69.32,76.18,2025-11-19
P0010,M007,CompA,72.13,87.97,2025-11-19
P0010,M007,CompB,78.94,87.97,2025-11-19
P0010,M007,CompC,96.48,87.97,2025-11-19
P0010,M001,CompA,78.46,71.0,2025-11-19
P0010,M001,CompB,93.0,71.0,2025-11-19
P0010,M001,CompC,91.41,71.0,2025-11-19
P0011,M008,CompA,235.49,294.29,2025-11-19
P0011,M008,CompB,296.84,294.29,2025-11-19
P0011,M008,CompC,229.76,294.29,2025-11-19
P0011,M004,CompA,240.36,309.61,2025-11-19
P0011,M004,CompB,267.37,309.61,2025-11-19
P0011,M004,CompC,285.75,309.61,2025-11-19
P0011,M010,CompA,294.97,294.85,2025-11-19
P0011,M010,CompB,242.66,294.85,2025-11-19
P0011,M010,CompC,263.55,294.85,2025-11-19
P0011,M006,CompA,226.62,248.17,2025-11-19
P0011,M006,CompB,295.61,248.17,2025-11-19
P0011,M006,CompC,311.82,248.17,2025-11-19
P0011,M012,CompA,237.34,312.87,2025-11-19
P0011,M012,CompB,320.44,312.87,2025-11-19
P0011,M012,CompC,235.48,312.87,2025-11-19
P0011,M005,CompA,228.43,253.72,2025-11-19
P0011,M005,CompB,251.12,253.72,2025-11-19
P0011,M005,CompC,256.66,253.72,2025-11-19
P0012,M003,CompA,329.49,305.05,2025-11-19
P0012,M003,CompB,307.75,305.05,2025-11-19
P0012,M003,CompC,306.42,305.05,2025-11-19
P0012,M011,CompA,318.37,339.22,2025-11-19
P0012,M011,CompB,280.6,339.22,2025-11-19
P0012,M011,CompC,301.65,339.22,2025-11-19
P0012,M001,CompA,252.91,307.63,2025-11-19
P0012,M001,CompB,317.44,307.63,2025-11-19
P0012,M001,CompC,270.38,307.63,2025-11-19
P0012,M004,CompA,319.1,267.21,2025-11-19
P0012,M004,CompB,285.91,267.21,2025-11-19
P0012,M004,CompC,337.64,267.21,2025-11-19
P0012,M009,CompA,354.58,291.43,2025-11-19
P0012,M009,CompB,248.28,291.43,2025-11-19
P0012,M009,CompC,315.35,291.43,2025-11-19
P0012,M007,CompA,338.76,245.7,2025-11-19
P0012,M007,CompB,339.1,245.7,2025-11-19
P0012,M007,CompC,341.1,245.7,2025-11-19
P0013,M011,CompA,37.1,39.07,2025-11-19
P0013,M011,CompB,48.53,39.07,2025-11-19
P0013,M011,CompC,34.11,39.07,2025-11-19
P0013,M004,CompA,43.41,34.85,2025-11-19
P0013,M004,CompB,39.64,34.85,2025-11-19
P0013,M004,CompC,37.0,34.85,2025-11-19
P0013,M007,CompA,45.88,38.56,2025-11-19
P0013,M007,CompB,40.35,38.56,2025-11-19
P0013,M007,CompC,46.75,38.56,2025-11-19
P0013,M010,CompA,35.18,38.37,2025-11-19
P0013,M010,CompB,41.12,38.37,2025-11-19
P0013,M010,CompC,43.56,38.37,2025-11-19
P0013,M003,CompA,39.79,32.97,2025-11-19
P0013,M003,CompB,42.06,32.97,2025-11-19
P0013,M003,CompC,33.32,32.97,2025-11-19
P0013,M009,CompA,42.79,32.79,2025-11-19
P0013,M009,CompB,43.03,32.79,2025-11-19
P0013,M009,CompC,38.1,32.79,2025-11-19
P0014,M005,CompA,232.95,183.83,2025-11-19
P0014,M005,CompB,256.18,183.83,2025-11-19
P0014,M005,CompC,207.28,183.83,2025-11-19
P0014,M011,CompA,195.58,171.12,2025-11-19
P0014,M011,CompB,214.87,171.12,2025-11-19
P0014,M011,CompC,223.67,171.12,2025-11-19
P0014,M010,CompA,216.42,218.23,2025-11-19
P0014,M010,CompB,231.75,218.23,2025-11-19
P0014,M010,CompC,236.65,218.23,2025-11-19
P0014,M007,CompA,240.26,176.1,2025-11-19
P0014,M007,CompB,195.48,176.1,2025-11-19
P0014,M007,CompC,205.45,176.1,2025-11-19
P0014,M009,CompA,257.35,235.73,2025-11-19
P0014,M009,CompB,201.33,235.73,2025-11-19
P0014,M009,CompC,220.49,235.73,2025-11-19
P0014,M004,CompA,180.83,225.08,2025-11-19
P0014,M004,CompB,190.69,225.08,2025-11-19
P0014,M004,CompC,188.71,225.08,2025-11-19
P0015,M008,CompA,258.52,315.23,2025-11-19
P0015,M008,CompB,316.89,315.23,2025-11-19
P0015,M008,CompC,267.86,315.23,2025-11-19
P0015,M010,CompA,291.64,339.4,2025-11-19
P0015,M010,CompB,299.07,339.4,2025-11-19
P0015,M010,CompC,336.64,339.4,2025-11-19
P0015,M001,CompA,258.62,314.68,2025-11-19
P0015,M001,CompB,294.14,314.68,2025-11-19
P0015,M001,CompC,353.46,314.68,2025-11-19
P0015,M006,CompA,314.34,328.66,2025-11-19
P0015,M006,CompB,335.57,328.66,2025-11-19
P0015,M006,CompC,298.32,328.66,2025-11-19
P0015,M007,CompA,356.89,307.92,2025-11-19
P0015,M007,CompB,261.73,307.92,2025-11-19
P0015,M007,CompC,303.91,307.92,2025-11-19
P0015,M003,CompA,251.76,293.09,2025-11-19
P0015,M003,CompB,354.47,293.09,2025-11-19
P0015,M003,CompC,343.29,293.09,2025-11-19
P0016,M004,CompA,241.67,199.0,2025-11-19
P0016,M004,CompB,182.65,199.0,2025-11-19
P0016,M004,CompC,214.49,199.0,2025-11-19
P0016,M001,CompA,178.77,216.63,2025-11-19
P0016,M001,CompB,199.32,216.63,2025-11-19
P0016,M001,CompC,216.23,216.63,2025-11-19
P0016,M006,CompA,208.58,228.7,2025-11-19
P0016,M006,CompB,199.11,228.7,2025-11-19
P0016,M006,CompC,246.3,228.7,2025-11-19
P0016,M011,CompA,229.07,231.34,2025-11-19
P0016,M011,CompB,190.3,231.34,2025-11-19
P0016,M011,CompC,245.04,231.34,2025-11-19
P0016,M005,CompA,204.52,235.67,2025-11-19
P0016,M005,CompB,179.17,235.67,2025-11-19
P0016,M005,CompC,201.33,235.67,2025-11-19
P0016,M012,CompA,227.97,214.21,2025-11-19
P0016,M012,CompB,192.3,214.21,2025-11-19
P0016,M012,CompC,224.24,214.21,2025-11-19
P0017,M008,CompA,423.18,374.98,2025-11-19
P0017,M008,CompB,381.3,374.98,2025-11-19
P0017,M008,CompC,321.61,374.98,2025-11-19
P0017,M009,CompA,334.01,362.85,2025-11-19
P0017,M009,CompB,341.57,362.85,2025-11-19
P0017,M009,CompC,386.8,362.85,2025-11-19
P0017,M011,CompA,383.72,412.24,2025-11-19
P0017,M011,CompB,426.34,412.24,2025-11-19
P0017,M011,CompC,363.5,412.24,2025-11-19
P0017,M001,CompA,338.4,372.55,2025-11-19
P0017,M001,CompB,309.79,372.55,2025-11-19
P0017,M001,CompC,342.53,372.55,2025-11-19
P0017,M003,CompA,372.73,342.97,2025-11-19
P0017,M003,CompB,386.08,342.97,2025-11-19
P0017,M003,CompC,351.55,342.97,2025-11-19
P0017,M006,CompA,410.17,379.95,2025-11-19
P0017,M006,CompB,333.36,379.95,2025-11-19
P0017,M006,CompC,410.99,379.95,2025-11-19
P0018,M007,CompA,279.74,328.2,2025-11-19
P0018,M007,CompB,295.36,328.2,2025-11-19
P0018,M007,CompC,363.65,328.2,2025-11-19
P0018,M004,CompA,374.05,286.2,2025-11-19
P0018,M004,CompB,297.39,286.2,2025-11-19
P0018,M004,CompC,313.74,286.2,2025-11-19
P0018,M005,CompA,385.65,292.79,2025-11-19
P0018,M005,CompB,366.3,292.79,2025-11-19
P0018,M005,CompC,314.85,292.79,2025-11-19
P0018,M001,CompA,280.66,358.23,2025-11-19
P0018,M001,CompB,382.36,358.23,2025-11-19
P0018,M001,CompC,289.79,358.23,2025-11-19
P0018,M011,CompA,372.66,373.12,2025-11-19
P0018,M011,CompB,388.97,373.12,2025-11-19
P0018,M011,CompC,373.04,373.12,2025-11-19
P0018,M009,CompA,307.36,333.21,2025-11-19
P0018,M009,CompB,378.49,333.21,2025-11-19
P0018,M009,CompC,380.38,333.21,2025-11-19
P0019,M011,CompA,149.13,130.22,2025-11-19
P0019,M011,CompB,122.79,130.22,2025-11-19
P0019,M011,CompC,150.61,130.22,2025-11-19
P0019,M010,CompA,119.13,145.43,2025-11-19
P0019,M010,CompB,130.84,145.43,2025-11-19
P0019,M010,CompC,104.49,145.43,2025-11-19
P0019,M001,CompA,134.18,110.03,2025-11-19
P0019,M001,CompB,142.02,110.03,2025-11-19
P0019,M001,CompC,146.38,110.03,2025-11-19
P0019,M003,CompA,148.4,138.31,2025-11-19
P0019,M003,CompB,138.29,138.31,2025-11-19
P0019,M003,CompC,135.5,138.31,2025-11-19
P0019,M007,CompA,130.57,134.65,2025-11-19
P0019,M007,CompB,133.34,134.65,2025-11-19
P0019,M007,CompC,141.78,134.65,2025-11-19
P0019,M002,CompA,118.23,144.87,2025-11-19
P0019,M002,CompB,112.52,144.87,2025-11-19
P0019,M002,CompC,137.22,144.87,2025-11-19
P0020,M008,CompA,87.53,72.1,2025-11-19
P0020,M008,CompB,82.99,72.1,2025-11-19
P0020,M008,CompC,84.69,72.1,2025-11-19
P0020,M005,CompA,74.8,84.8,2025-11-19
P0020,M005,CompB,89.85,84.8,2025-11-19
P0020,M005,CompC,78.94,84.8,2025-11-19
P0020,M004,CompA,94.02,77.3,2025-11-19
P0020,M004,CompB,75.62,77.3,2025-11-19
P0020,M004,CompC,75.58,77.3,2025-11-19
P0020,M007,CompA,72.17,77.04,2025-11-19
P0020,M007,CompB,101.41,77.04,2025-11-19
P0020,M007,CompC,90.9,77.04,2025-11-19
P0020,M003,CompA,86.75,88.29,2025-11-19
P0020,M003,CompB,89.48,88.29,2025-11-19
P0020,M003,CompC,82.36,88.29,2025-11-19
P0020,M002,CompA,81.02,92.34,2025-11-19
P0020,M002,CompB,77.78,92.34,2025-11-19
P0020,M002,CompC,76.58,92.34,2025-11-19
P0021,M006,CompA,37.19,36.67,2025-11-19
P0021,M006,CompB,38.96,36.67,2025-11-19
P0021,M006,CompC,32.45,36.67,2025-11-19
P0021,M007,CompA,34.22,32.51,2025-11-19
P0021,M007,CompB,35.96,32.51,2025-11-19
P0021,M007,CompC,36.38,32.51,2025-11-19
P0021,M002,CompA,42.12,32.47,2025-11-19
P0021,M002,CompB,38.87,32.47,2025-11-19
P0021,M002,CompC,45.69,32.47,2025-11-19
P0021,M001,CompA,45.46,41.33,2025-11-19
P0021,M001,CompB,31.23,41.33,2025-11-19
P0021,M001,CompC,40.89,41.33,2025-11-19
P0021,M010,CompA,44.34,35.79,2025-11-19
P0021,M010,CompB,40.08,35.79,2025-11-19
P0021,M010,CompC,40.19,35.79,2025-11-19
P0021,M008,CompA,41.09,43.31,2025-11-19
P0021,M008,CompB,35.8,43.31,2025-11-19
P0021,M008,CompC,44.51,43.31,2025-11-19
P0022,M005,CompA,403.57,361.27,2025-11-19
P0022,M005,CompB,364.59,361.27,2025-11-19
P0022,M005,CompC,459.76,361.27,2025-11-19
P0022,M012,CompA,378.54,427.32,2025-11-19
P0022,M012,CompB,443.33,427.32,2025-11-19
P0022,M012,CompC,389.23,427.32,2025-11-19
P0022,M004,CompA,457.79,309.48,2025-11-19
P0022,M004,CompB,350.92,309.48,2025-11-19
P0022,M004,CompC,399.58,309.48,2025-11-19
P0022,M001,CompA,347.11,446.42,2025-11-19
P0022,M001,CompB,466.57,446.42,2025-11-19
P0022,M001,CompC,403.23,446.42,2025-11-19
P0022,M009,CompA,331.68,303.95,2025-11-19
P0022,M009,CompB,423.27,303.95,2025-11-19
P0022,M009,CompC,438.9,303.95,2025-11-19
P0022,M006,CompA,386.0,433.81,2025-11-19
P0022,M006,CompB,337.5,433.81,2025-11-19
P0022,M006,CompC,403.19,433.81,2025-11-19
P0023,M005,CompA,329.54,338.18,2025-11-19
P0023,M005,CompB,314.93,338.18,2025-11-19
P0023,M005,CompC,348.24,338.18,2025-11-19
P0023,M001,CompA,258.93,312.12,2025-11-19
P0023,M001,CompB,293.64,312.12,2025-11-19
P0023,M001,CompC,279.15,312.12,2025-11-19
P0023,M003,CompA,247.63,237.2,2025-11-19
P0023,M003,CompB,331.7,237.2,2025-11-19
