product_id,merchant_id,competitor,competitor_price,merchant_price,date
P0023,M003,CompC,304.87,237.2,2025-11-19
P0023,M010,CompA,267.33,292.59,2025-11-19
P0023,M010,CompB,270.85,292.59,2025-11-19
P0023,M010,CompC,285.55,292.59,2025-11-19
P0023,M012,CompA,290.66,298.87,2025-11-19
P0023,M012,CompB,243.38,298.87,2025-11-19
P0023,M012,CompC,317.97,298.87,2025-11-19
P0023,M006,CompA,314.34,288.03,2025-11-19
P0023,M006,CompB,311.72,288.03,2025-11-19
P0023,M006,CompC,327.36,288.03,2025-11-19
P0024,M010,CompA,209.55,257.55,2025-11-19
P0024,M010,CompB,291.13,257.55,2025-11-19
P0024,M010,CompC,212.75,257.55,2025-11-19
P0024,M011,CompA,231.37,265.75,2025-11-19
P0024,M011,CompB,210.88,265.75,2025-11-19
P0024,M011,CompC,275.6,265.75,2025-11-19
P0024,M006,CompA,240.31,232.45,2025-11-19
P0024,M006,CompB,265.64,232.45,2025-11-19
P0024,M006,CompC,247.83,232.45,2025-11-19
P0024,M002,CompA,215.64,241.58,2025-11-19
P0024,M002,CompB,239.91,241.58,2025-11-19
P0024,M002,CompC,278.68,241.58,2025-11-19
P0024,M004,CompA,294.19,242.75,2025-11-19
P0024,M004,CompB,216.37,242.75,2025-11-19
P0024,M004,CompC,267.22,242.75,2025-11-19
P0024,M012,CompA,278.44,277.88,2025-11-19
P0024,M012,CompB,272.18,277.88,2025-11-19
P0024,M012,CompC,238.21,277.88,2025-11-19
P0025,M008,CompA,407.68,388.43,2025-11-19
P0025,M008,CompB,341.99,388.43,2025-11-19
P0025,M008,CompC,324.01,388.43,2025-11-19
P0025,M009,CompA,404.96,394.99,2025-11-19
P0025,M009,CompB,467.3,394.99,2025-11-19
P0025,M009,CompC,369.59,394.99,2025-11-19
P0025,M010,CompA,460.69,418.06,2025-11-19
P0025,M010,CompB,375.55,418.06,2025-11-19
P0025,M010,CompC,386.02,418.06,2025-11-19
P0025,M004,CompA,401.21,402.49,2025-11-19
P0025,M004,CompB,347.73,402.49,2025-11-19
P0025,M004,CompC,356.83,402.49,2025-11-19
P0025,M011,CompA,352.81,431.21,2025-11-19
P0025,M011,CompB,350.83,431.21,2025-11-19
P0025,M011,CompC,444.89,431.21,2025-11-19
P0025,M012,CompA,452.76,433.87,2025-11-19
P0025,M012,CompB,465.07,433.87,2025-11-19
P0025,M012,CompC,474.5,433.87,2025-11-19
P0026,M010,CompA,183.48,193.66,2025-11-19
P0026,M010,CompB,166.52,193.66,2025-11-19
P0026,M010,CompC,168.87,193.66,2025-11-19
P0026,M006,CompA,198.41,207.02,2025-11-19
P0026,M006,CompB,186.54,207.02,2025-11-19
P0026,M006,CompC,171.15,207.02,2025-11-19
P0026,M004,CompA,169.01,201.7,2025-11-19
P0026,M004,CompB,208.46,201.7,2025-11-19
P0026,M004,CompC,229.78,201.7,2025-11-19
P0026,M011,CompA,195.64,176.05,2025-11-19
P0026,M011,CompB,208.22,176.05,2025-11-19
P0026,M011,CompC,184.62,176.05,2025-11-19
P0026,M003,CompA,204.36,196.28,2025-11-19
P0026,M003,CompB,189.09,196.28,2025-11-19
P0026,M003,CompC,185.43,196.28,2025-11-19
P0026,M007,CompA,161.77,184.44,2025-11-19
P0026,M007,CompB,180.1,184.44,2025-11-19
P0026,M007,CompC,178.23,184.44,2025-11-19
P0027,M010,CompA,354.07,290.9,2025-11-19
P0027,M010,CompB,269.79,290.9,2025-11-19
P0027,M010,CompC,341.28,290.9,2025-11-19
P0027,M001,CompA,309.02,343.65,2025-11-19
P0027,M001,CompB,296.59,343.65,2025-11-19
P0027,M001,CompC,290.23,343.65,2025-11-19
P0027,M006,CompA,274.74,304.7,2025-11-19
P0027,M006,CompB,326.19,304.7,2025-11-19
P0027,M006,CompC,354.27,304.7,2025-11-19
P0027,M012,CompA,270.47,341.36,2025-11-19
P0027,M012,CompB,318.07,341.36,2025-11-19
P0027,M012,CompC,285.18,341.36,2025-11-19
P0027,M009,CompA,262.88,344.66,2025-11-19
P0027,M009,CompB,262.75,344.66,2025-11-19
P0027,M009,CompC,255.98,344.66,2025-11-19
P0027,M011,CompA,257.48,299.39,2025-11-19
P0027,M011,CompB,323.24,299.39,2025-11-19
P0027,M011,CompC,302.13,299.39,2025-11-19
P0028,M012,CompA,257.07,279.13,2025-11-19
P0028,M012,CompB,256.29,279.13,2025-11-19
P0028,M012,CompC,300.02,279.13,2025-11-19
P0028,M005,CompA,278.55,237.43,2025-11-19
P0028,M005,CompB,239.23,237.43,2025-11-19
P0028,M005,CompC,225.54,237.43,2025-11-19
P0028,M002,CompA,274.52,266.25,2025-11-19
P0028,M002,CompB,232.04,266.25,2025-11-19
P0028,M002,CompC,248.73,266.25,2025-11-19
P0028,M003,CompA,242.2,241.11,2025-11-19
P0028,M003,CompB,252.32,241.11,2025-11-19
P0028,M003,CompC,267.74,241.11,2025-11-19
P0028,M009,CompA,281.56,273.53,2025-11-19
P0028,M009,CompB,263.07,273.53,2025-11-19
P0028,M009,CompC,220.02,273.53,2025-11-19
P0028,M008,CompA,246.95,241.47,2025-11-19
P0028,M008,CompB,221.3,241.47,2025-11-19
P0028,M008,CompC,295.21,241.47,2025-11-19
P0029,M007,CompA,305.74,317.16,2025-11-19
P0029,M007,CompB,278.77,317.16,2025-11-19
P0029,M007,CompC,265.44,317.16,2025-11-19
P0029,M010,CompA,279.21,237.12,2025-11-19
P0029,M010,CompB,233.81,237.12,2025-11-19
P0029,M010,CompC,266.58,237.12,2025-11-19
P0029,M006,CompA,249.19,218.31,2025-11-19
P0029,M006,CompB,324.1,218.31,2025-11-19
P0029,M006,CompC,265.7,218.31,2025-11-19
P0029,M004,CompA,275.68,263.93,2025-11-19
P0029,M004,CompB,232.06,263.93,2025-11-19
P0029,M004,CompC,331.89,263.93,2025-11-19
P0029,M001,CompA,302.3,248.37,2025-11-19
P0029,M001,CompB,282.81,248.37,2025-11-19
P0029,M001,CompC,315.76,248.37,2025-11-19
P0029,M011,CompA,255.23,302.96,2025-11-19
P0029,M011,CompB,285.27,302.96,2025-11-19
P0029,M011,CompC,245.67,302.96,2025-11-19
P0030,M007,CompA,294.43,250.66,2025-11-19
P0030,M007,CompB,313.73,250.66,2025-11-19
P0030,M007,CompC,279.94,250.66,2025-11-19
P0030,M008,CompA,321.33,251.82,2025-11-19
P0030,M008,CompB,279.91,251.82,2025-11-19
P0030,M008,CompC,262.59,251.82,2025-11-19
P0030,M005,CompA,276.78,303.9,2025-11-19
P0030,M005,CompB,276.28,303.9,2025-11-19
P0030,M005,CompC,289.22,303.9,2025-11-19
P0030,M012,CompA,239.92,265.12,2025-11-19
P0030,M012,CompB,242.74,265.12,2025-11-19
P0030,M012,CompC,233.36,265.12,2025-11-19
P0030,M003,CompA,247.61,280.13,2025-11-19
P0030,M003,CompB,245.0,280.13,2025-11-19
P0030,M003,CompC,263.58,280.13,2025-11-19
P0030,M010,CompA,237.73,287.96,2025-11-19
P0030,M010,CompB,249.6,287.96,2025-11-19
P0030,M010,CompC,311.15,287.96,2025-11-19
P0031,M005,CompA,302.98,288.75,2025-11-19
P0031,M005,CompB,271.78,288.75,2025-11-19
P0031,M005,CompC,266.03,288.75,2025-11-19
P0031,M003,CompA,249.88,329.69,2025-11-19
P0031,M003,CompB,252.29,329.69,2025-11-19
P0031,M003,CompC,314.0,329.69,2025-11-19
P0031,M008,CompA,320.52,251.47,2025-11-19
P0031,M008,CompB,251.83,251.47,2025-11-19
P0031,M008,CompC,313.85,251.47,2025-11-19
P0031,M002,CompA,277.32,239.23,2025-11-19
P0031,M002,CompB,268.21,239.23,2025-11-19
P0031,M002,CompC,358.77,239.23,2025-11-19
P0031,M011,CompA,312.85,302.46,2025-11-19
P0031,M011,CompB,249.43,302.46,2025-11-19
P0031,M011,CompC,330.99,302.46,2025-11-19
P0031,M007,CompA,280.25,309.72,2025-11-19
P0031,M007,CompB,257.24,309.72,2025-11-19
P0031,M007,CompC,299.53,309.72,2025-11-19
P0032,M004,CompA,364.7,455.53,2025-11-19
P0032,M004,CompB,469.52,455.53,2025-11-19
P0032,M004,CompC,433.06,455.53,2025-11-19
P0032,M003,CompA,467.95,443.99,2025-11-19
P0032,M003,CompB,366.5,443.99,2025-11-19
P0032,M003,CompC,442.4,443.99,2025-11-19
P0032,M011,CompA,452.66,359.77,2025-11-19
P0032,M011,CompB,392.04,359.77,2025-11-19
P0032,M011,CompC,409.65,359.77,2025-11-19
P0032,M007,CompA,374.11,411.57,2025-11-19
P0032,M007,CompB,398.84,411.57,2025-11-19
P0032,M007,CompC,354.85,411.57,2025-11-19
P0032,M008,CompA,474.17,349.89,2025-11-19
P0032,M008,CompB,417.73,349.89,2025-11-19
P0032,M008,CompC,404.3,349.89,2025-11-19
P0032,M006,CompA,352.9,341.51,2025-11-19
P0032,M006,CompB,413.21,341.51,2025-11-19
P0032,M006,CompC,435.27,341.51,2025-11-19
P0033,M001,CompA,26.51,28.08,2025-11-19
P0033,M001,CompB,22.62,28.08,2025-11-19
P0033,M001,CompC,26.3,28.08,2025-11-19
P0033,M004,CompA,27.52,21.49,2025-11-19
P0033,M004,CompB,29.79,21.49,2025-11-19
P0033,M004,CompC,30.49,21.49,2025-11-19
P0033,M005,CompA,27.99,27.99,2025-11-19
P0033,M005,CompB,26.7,27.99,2025-11-19
P0033,M005,CompC,25.17,27.99,2025-11-19
P0033,M003,CompA,26.78,20.61,2025-11-19
P0033,M003,CompB,23.75,20.61,2025-11-19
P0033,M003,CompC,29.53,20.61,2025-11-19
P0033,M009,CompA,25.28,28.14,2025-11-19
P0033,M009,CompB,27.38,28.14,2025-11-19
P0033,M009,CompC,28.92,28.14,2025-11-19
P0033,M008,CompA,28.47,27.86,2025-11-19
P0033,M008,CompB,22.42,27.86,2025-11-19
P0033,M008,CompC,22.79,27.86,2025-11-19
P0034,M005,CompA,234.06,175.11,2025-11-19
P0034,M005,CompB,188.89,175.11,2025-11-19
P0034,M005,CompC,235.45,175.11,2025-11-19
P0034,M002,CompA,181.5,188.92,2025-11-19
P0034,M002,CompB,222.3,188.92,2025-11-19
P0034,M002,CompC,228.6,188.92,2025-11-19
P0034,M004,CompA,175.92,202.21,2025-11-19
P0034,M004,CompB,167.24,202.21,2025-11-19
P0034,M004,CompC,218.02,202.21,2025-11-19
P0034,M010,CompA,191.45,210.82,2025-11-19
P0034,M010,CompB,195.09,210.82,2025-11-19
P0034,M010,CompC,178.82,210.82,2025-11-19
P0034,M012,CompA,186.57,207.98,2025-11-19
P0034,M012,CompB,233.74,207.98,2025-11-19
P0034,M012,CompC,199.9,207.98,2025-11-19
P0034,M011,CompA,188.29,185.55,2025-11-19
P0034,M011,CompB,220.06,185.55,2025-11-19
P0034,M011,CompC,225.89,185.55,2025-11-19
P0035,M005,CompA,178.52,190.59,2025-11-19
P0035,M005,CompB,170.83,190.59,2025-11-19
P0035,M005,CompC,183.48,190.59,2025-11-19
P0035,M001,CompA,166.48,154.3,2025-11-19
P0035,M001,CompB,169.06,154.3,2025-11-19
P0035,M001,CompC,193.79,154.3,2025-11-19
P0035,M003,CompA,204.02,187.3,2025-11-19
P0035,M003,CompB,190.62,187.3,2025-11-19
P0035,M003,CompC,196.68,187.3,2025-11-19
P0035,M012,CompA,193.36,167.5,2025-11-19
P0035,M012,CompB,156.56,167.5,2025-11-19
P0035,M012,CompC,160.17,167.5,2025-11-19
P0035,M007,CompA,168.66,164.35,2025-11-19
P0035,M007,CompB,183.18,164.35,2025-11-19
P0035,M007,CompC,193.21,164.35,2025-11-19
P0035,M006,CompA,156.49,185.32,2025-11-19
P0035,M006,CompB,211.52,185.32,2025-11-19
P0035,M006,CompC,145.85,185.32,2025-11-19
P0036,M005,CompA,55.55,39.06,2025-11-19
P0036,M005,CompB,46.62,39.06,2025-11-19
P0036,M005,CompC,39.86,39.06,2025-11-19
P0036,M001,CompA,40.15,40.45,2025-11-19
P0036,M001,CompB,39.38,40.45,2025-11-19
P0036,M001,CompC,45.69,40.45,2025-11-19
P0036,M009,CompA,49.87,54.34,2025-11-19
P0036,M009,CompB,48.18,54.34,2025-11-19
P0036,M009,CompC,51.65,54.34,2025-11-19
P0036,M003,CompA,55.91,47.29,2025-11-19
P0036,M003,CompB,53.63,47.29,2025-11-19
P0036,M003,CompC,50.35,47.29,2025-11-19
P0036,M012,CompA,42.36,44.41,2025-11-19
P0036,M012,CompB,50.65,44.41,2025-11-19
P0036,M012,CompC,53.33,44.41,2025-11-19
P0036,M008,CompA,39.3,41.62,2025-11-19
P0036,M008,CompB,49.61,41.62,2025-11-19
P0036,M008,CompC,48.08,41.62,2025-11-19
P0037,M011,CompA,86.74,87.08,2025-11-19
P0037,M011,CompB,94.9,87.08,2025-11-19
P0037,M011,CompC,85.31,87.08,2025-11-19
P0037,M003,CompA,125.31,86.6,2025-11-19
P0037,M003,CompB,116.59,86.6,2025-11-19
P0037,M003,CompC,99.47,86.6,2025-11-19
P0037,M012,CompA,108.82,96.14,2025-11-19
P0037,M012,CompB,106.08,96.14,2025-11-19
P0037,M012,CompC,114.88,96.14,2025-11-19
P0037,M001,CompA,88.92,83.03,2025-11-19
P0037,M001,CompB,96.72,83.03,2025-11-19
P0037,M001,CompC,118.6,83.03,2025-11-19
P0037,M005,CompA,99.27,117.01,2025-11-19
P0037,M005,CompB,123.96,117.01,2025-11-19
P0037,M005,CompC,96.4,117.01,2025-11-19
P0037,M008,CompA,93.11,104.62,2025-11-19
P0037,M008,CompB,122.62,104.62,2025-11-19
P0037,M008,CompC,108.37,104.62,2025-11-19
P0038,M001,CompA,99.82,107.68,2025-11-19
P0038,M001,CompB,98.29,107.68,2025-11-19
P0038,M001,CompC,108.22,107.68,2025-11-19
P0038,M006,CompA,130.97,131.83,2025-11-19
P0038,M006,CompB,137.85,131.83,2025-11-19
P0038,M006,CompC,134.25,131.83,2025-11-19
P0038,M002,CompA,120.77,125.84,2025-11-19
P0038,M002,CompB,126.11,125.84,2025-11-19
P0038,M002,CompC,138.27,125.84,2025-11-19
P0038,M009,CompA,129.5,114.66,2025-11-19
P0038,M009,CompB,128.94,114.66,2025-11-19
P0038,M009,CompC,138.05,114.66,2025-11-19
P0038,M011,CompA,115.66,109.99,2025-11-19
P0038,M011,CompB,121.31,109.99,2025-11-19
P0038,M011,CompC,96.28,109.99,2025-11-19
P0038,M012,CompA,98.08,94.66,2025-11-19
P0038,M012,CompB,123.4,94.66,2025-11-19
P0038,M012,CompC,139.53,94.66,2025-11-19
P0039,M009,CompA,267.5,244.4,2025-11-19
P0039,M009,CompB,337.62,244.4,2025-11-19
P0039,M009,CompC,289.51,244.4,2025-11-19
P0039,M007,CompA,324.11,220.27,2025-11-19
P0039,M007,CompB,260.11,220.27,2025-11-19
P0039,M007,CompC,243.09,220.27,2025-11-19
P0039,M012,CompA,322.89,293.04,2025-11-19
P0039,M012,CompB,241.23,293.04,2025-11-19
P0039,M012,CompC,334.98,293.04,2025-11-19
P0039,M004,CompA,271.65,271.43,2025-11-19
P0039,M004,CompB,330.92,271.43,2025-11-19
P0039,M004,CompC,262.39,271.43,2025-11-19
P0039,M010,CompA,307.77,323.0,2025-11-19
P0039,M010,CompB,332.63,323.0,2025-11-19
P0039,M010,CompC,287.59,323.0,2025-11-19
P0039,M011,CompA,313.5,241.08,2025-11-19
P0039,M011,CompB,328.55,241.08,2025-11-19
P0039,M011,CompC,255.56,241.08,2025-11-19
P0040,M008,CompA,97.76,80.16,2025-11-19
P0040,M008,CompB,81.28,80.16,2025-11-19
P0040,M008,CompC,79.52,80.16,2025-11-19
P0040,M009,CompA,99.8,104.05,2025-11-19
P0040,M009,CompB,99.36,104.05,2025-11-19
P0040,M009,CompC,97.59,104.05,2025-11-19
P0040,M002,CompA,95.01,98.5,2025-11-19
P0040,M002,CompB,77.22,98.5,2025-11-19
P0040,M002,CompC,92.9,98.5,2025-11-19
P0040,M012,CompA,93.26,93.38,2025-11-19
P0040,M012,CompB,110.83,93.38,2025-11-19
P0040,M012,CompC,107.68,93.38,2025-11-19
P0040,M005,CompA,93.21,102.22,2025-11-19
P0040,M005,CompB,110.79,102.22,2025-11-19
P0040,M005,CompC,108.36,102.22,2025-11-19
P0040,M011,CompA,83.63,81.25,2025-11-19
P0040,M011,CompB,96.27,81.25,2025-11-19
P0040,M011,CompC,77.65,81.25,2025-11-19
P0041,M003,CompA,343.05,318.93,2025-11-19
P0041,M003,CompB,338.12,318.93,2025-11-19
P0041,M003,CompC,324.13,318.93,2025-11-19
P0041,M001,CompA,295.96,345.7,2025-11-19
P0041,M001,CompB,399.13,345.7,2025-11-19
P0041,M001,CompC,363.32,345.7,2025-11-19
P0041,M002,CompA,362.16,316.58,2025-11-19
P0041,M002,CompB,274.98,316.58,2025-11-19
P0041,M002,CompC,300.58,316.58,2025-11-19
P0041,M010,CompA,315.34,332.14,2025-11-19
P0041,M010,CompB,352.32,332.14,2025-11-19
P0041,M010,CompC,306.88,332.14,2025-11-19
P0041,M007,CompA,303.98,327.97,2025-11-19
P0041,M007,CompB,334.12,327.97,2025-11-19
P0041,M007,CompC,352.36,327.97,2025-11-19
P0041,M006,CompA,337.65,304.47,2025-11-19
P0041,M006,CompB,300.56,304.47,2025-11-19
P0041,M006,CompC,363.64,304.47,2025-11-19
P0042,M012,CompA,149.28,177.2,2025-11-19
P0042,M012,CompB,143.09,177.2,2025-11-19
P0042,M012,CompC,140.06,177.2,2025-11-19
P0042,M001,CompA,146.11,159.91,2025-11-19
P0042,M001,CompB,138.12,159.91,2025-11-19
P0042,M001,CompC,148.68,159.91,2025-11-19
P0042,M011,CompA,158.75,138.8,2025-11-19
P0042,M011,CompB,155.57,138.8,2025-11-19
P0042,M011,CompC,140.97,138.8,2025-11-19
P0042,M007,CompA,141.2,183.7,2025-11-19
P0042,M007,CompB,181.94,183.7,2025-11-19
P0042,M007,CompC,142.88,183.7,2025-11-19
P0042,M006,CompA,193.72,155.18,2025-11-19
P0042,M006,CompB,184.65,155.18,2025-11-19
P0042,M006,CompC,164.02,155.18,2025-11-19
P0042,M008,CompA,180.67,168.89,2025-11-19
P0042,M008,CompB,150.55,168.89,2025-11-19
P0042,M008,CompC,166.82,168.89,2025-11-19
P0043,M007,CompA,260.67,222.05,2025-11-19
P0043,M007,CompB,202.3,222.05,2025-11-19
P0043,M007,CompC,272.09,222.05,2025-11-19
P0043,M009,CompA,255.06,229.29,2025-11-19
P0043,M009,CompB,238.39,229.29,2025-11-19
P0043,M009,CompC,227.72,229.29,2025-11-19
P0043,M001,CompA,248.62,218.59,2025-11-19
P0043,M001,CompB,283.01,218.59,2025-11-19
P0043,M001,CompC,220.6,218.59,2025-11-19
P0043,M002,CompA,207.97,187.0,2025-11-19
P0043,M002,CompB,277.05,187.0,2025-11-19
P0043,M002,CompC,285.91,187.0,2025-11-19
P0043,M008,CompA,250.06,203.59,2025-11-19
P0043,M008,CompB,256.84,203.59,2025-11-19
P0043,M008,CompC,212.9,203.59,2025-11-19
P0043,M012,CompA,229.62,257.41,2025-11-19
P0043,M012,CompB,259.07,257.41,2025-11-19
P0043,M012,CompC,241.88,257.41,2025-11-19
P0044,M012,CompA,297.97,343.58,2025-11-19
P0044,M012,CompB,286.73,343.58,2025-11-19
P0044,M012,CompC,327.77,343.58,2025-11-19
P0044,M011,CompA,272.59,255.02,2025-11-19
P0044,M011,CompB,348.7,255.02,2025-11-19
P0044,M011,CompC,292.78,255.02,2025-11-19
P0044,M005,CompA,320.63,312.86,2025-11-19
P0044,M005,CompB,353.6,312.86,2025-11-19
P0044,M005,CompC,261.15,312.86,2025-11-19
P0044,M007,CompA,279.8,257.06,2025-11-19
P0044,M007,CompB,290.34,257.06,2025-11-19
P0044,M007,CompC,287.3,257.06,2025-11-19
P0044,M009,CompA,329.31,269.6,2025-11-19
P0044,M009,CompB,284.91,269.6,2025-11-19
P0044,M009,CompC,305.56,269.6,2025-11-19
P0044,M002,CompA,295.84,340.39,2025-11-19
P0044,M002,CompB,322.45,340.39,2025-11-19
P0044,M002,CompC,367.46,340.39,2025-11-19
P0045,M008,CompA,147.33,149.78,2025-11-19
P0045,M008,CompB,195.65,149.78,2025-11-19
P0045,M008,CompC,191.15,149.78,2025-11-19
P0045,M002,CompA,193.8,201.67,2025-11-19
P0045,M002,CompB,151.23,201.67,2025-11-19
P0045,M002,CompC,157.19,201.67,2025-11-19
P0045,M003,CompA,150.12,144.23,2025-11-19
P0045,M003,CompB,206.01,144.23,2025-11-19
P0045,M003,CompC,183.35,144.23,2025-11-19
P0045,M012,CompA,172.97,138.98,2025-11-19
P0045,M012,CompB,198.21,138.98,2025-11-19
P0045,M012,CompC,151.45,138.98,2025-11-19
P0045,M004,CompA,156.39,155.17,2025-11-19
P0045,M004,CompB,190.65,155.17,2025-11-19
P0045,M004,CompC,206.47,155.17,2025-11-19
P0045,M009,CompA,162.71,158.39,2025-11-19
P0045,M009,CompB,165.23,158.39,2025-11-19
P0045,M009,CompC,188.71,158.39,2025-11-19
