date,forecast_revenue
2025-11-19,2566.1885714285713
2025-11-20,2566.1885714285713
2025-11-21,2566.1885714285713
2025-11-22,2566.1885714285713
2025-11-23,2566.1885714285713
2025-11-24,2566.1885714285713
2025-11-25,2566.1885714285713
2025-11-26,2566.1885714285713
2025-11-27,2566.1885714285713
2025-11-28,2566.1885714285713
2025-11-29,2566.1885714285713
2025-11-30,2566.1885714285713
2025-12-01,2566.1885714285713
2025-12-02,2566.1885714285713
2025-12-03,2566.1885714285713
2025-12-04,2566.1885714285713
2025-12-05,2566.1885714285713
2025-12-06,2566.1885714285713
2025-12-07,2566.1885714285713
2025-12-08,2566.1885714285713
2025-12-09,2566.1885714285713
2025-12-10,2566.1885714285713
2025-12-11,2566.1885714285713
2025-12-12,2566.1885714285713
2025-12-13,2566.1885714285713
2025-12-14,2566.1885714285713
2025-12-15,2566.1885714285713
2025-12-16,2566.1885714285713
2025-12-17,2566.1885714285713
2025-12-18,2566.1885714285713
