product_id,merchant_id,competitor,competitor_price,merchant_price,date,price_gap,pct_diff,recommendation,suggested_price
P0001,M006,CompA,278.15,276.54,2025-11-19,1.6099999999999568,0.582194257611903,Keep Same,276.54
P0001,M006,CompB,258.59,276.54,2025-11-19,-17.950000000000045,-6.490923555362713,Decrease Price,262.71
P0001,M006,CompC,261.41,276.54,2025-11-19,-15.129999999999995,-5.471179576191507,Decrease Price,262.71
P0001,M005,CompA,236.4,211.64,2025-11-19,24.76000000000002,11.699111699111707,Increase Price,222.22
P0001,M005,CompB,200.07,211.64,2025-11-19,-11.569999999999993,-5.466830466830464,Decrease Price,201.06
P0001,M005,CompC,270.98,211.64,2025-11-19,59.34000000000003,28.038178038178057,Increase Price,222.22
P0001,M009,CompA,199.03,258.14,2025-11-19,-59.109999999999985,-22.89842721004106,Decrease Price,245.23
P0001,M009,CompB,283.22,258.14,2025-11-19,25.08000000000004,9.715658169985296,Increase Price,271.05
P0001,M009,CompC,258.58,258.14,2025-11-19,0.4399999999999977,0.1704501433330742,Keep Same,258.14
P0001,M001,CompA,198.99,242.61,2025-11-19,-43.620000000000005,-17.979473228638557,Decrease Price,230.48
P0001,M001,CompB,221.74,242.61,2025-11-19,-20.870000000000005,-8.602283500267921,Decrease Price,230.48
P0001,M001,CompC,273.29,242.61,2025-11-19,30.680000000000007,12.645810147974117,Increase Price,254.74
P0001,M004,CompA,288.4,215.03,2025-11-19,73.36999999999998,34.120820350648735,Increase Price,225.78
P0001,M004,CompB,258.15,215.03,2025-11-19,43.119999999999976,20.053015858252326,Increase Price,225.78
P0001,M004,CompC,237.73,215.03,2025-11-19,22.69999999999999,10.556666511649532,Increase Price,225.78
P0001,M012,CompA,230.73,221.66,2025-11-19,9.069999999999993,4.091852386537938,Keep Same,221.66
P0001,M012,CompB,221.71,221.66,2025-11-19,0.05000000000001137,0.02255706938555056,Keep Same,221.66
P0001,M012,CompC,241.73,221.66,2025-11-19,20.069999999999993,9.054407651357934,Increase Price,232.74
P0002,M003,CompA,276.54,309.67,2025-11-19,-33.129999999999995,-10.698485484548065,Decrease Price,294.19
P0002,M003,CompB,244.21,309.67,2025-11-19,-65.46000000000001,-21.138631446378405,Decrease Price,294.19
P0002,M003,CompC,289.08,309.67,2025-11-19,-20.590000000000032,-6.649013465947632,Decrease Price,294.19
P0002,M010,CompA,325.45,291.91,2025-11-19,33.539999999999964,11.489842759754705,Increase Price,306.51
P0002,M010,CompB,274.03,291.91,2025-11-19,-17.880000000000052,-6.125175567812014,Decrease Price,277.31
P0002,M010,CompC,303.97,291.91,2025-11-19,12.060000000000002,4.131410366208764,Keep Same,291.91
P0002,M012,CompA,265.72,286.07,2025-11-19,-20.349999999999966,-7.113643513825275,Decrease Price,271.77
P0002,M012,CompB,244.85,286.07,2025-11-19,-41.22,-14.40906071940434,Decrease Price,271.77
P0002,M012,CompC,239.99,286.07,2025-11-19,-46.079999999999984,-16.107945607718385,Decrease Price,271.77
P0002,M007,CompA,303.23,327.66,2025-11-19,-24.430000000000007,-7.455899407922849,Decrease Price,311.28
P0002,M007,CompB,327.45,327.66,2025-11-19,-0.21000000000003638,-0.06409082585608142,Keep Same,327.66
P0002,M007,CompC,261.63,327.66,2025-11-19,-66.03000000000003,-20.151986815601546,Decrease Price,311.28
P0002,M004,CompA,330.84,297.26,2025-11-19,33.579999999999984,11.296508107380738,Increase Price,312.12
P0002,M004,CompB,265.75,297.26,2025-11-19,-31.50999999999999,-10.6001480185696,Decrease Price,282.4
P0002,M004,CompC,249.43,297.26,2025-11-19,-47.829999999999984,-16.09029132745744,Decrease Price,282.4
P0002,M001,CompA,331.64,303.22,2025-11-19,28.41999999999996,9.372732669348974,Increase Price,318.38
P0002,M001,CompB,321.3,303.22,2025-11-19,18.079999999999984,5.9626673702262325,Increase Price,318.38
P0002,M001,CompC,320.97,303.22,2025-11-19,17.75,5.85383549897764,Increase Price,318.38
P0003,M007,CompA,273.85,259.68,2025-11-19,14.170000000000016,5.4567159581022855,Increase Price,272.66
P0003,M007,CompB,277.81,259.68,2025-11-19,18.129999999999995,6.98166974738139,Increase Price,272.66
P0003,M007,CompC,271.38,259.68,2025-11-19,11.699999999999989,4.5055452865064645,Keep Same,259.68
P0003,M011,CompA,232.73,292.56,2025-11-19,-59.83000000000001,-20.450505879135907,Decrease Price,277.93
P0003,M011,CompB,248.26,292.56,2025-11-19,-44.30000000000001,-15.142193054416191,Decrease Price,277.93
P0003,M011,CompC,245.31,292.56,2025-11-19,-47.25,-16.15053322395406,Decrease Price,277.93
P0003,M010,CompA,276.52,198.66,2025-11-19,77.85999999999999,39.19259035538104,Increase Price,208.59
P0003,M010,CompB,263.24,198.66,2025-11-19,64.58000000000001,32.50780227524414,Increase Price,208.59
P0003,M010,CompC,225.94,198.66,2025-11-19,27.28,13.732004429678849,Increase Price,208.59
P0003,M012,CompA,229.11,266.12,2025-11-19,-37.00999999999999,-13.907259882759654,Decrease Price,252.81
P0003,M012,CompB,259.59,266.12,2025-11-19,-6.53000000000003,-2.4537802495115097,Keep Same,266.12
P0003,M012,CompC,284.02,266.12,2025-11-19,17.899999999999977,6.726288892229062,Increase Price,279.43
P0003,M005,CompA,272.99,283.69,2025-11-19,-10.699999999999989,-3.7717226550107474,Keep Same,283.69
P0003,M005,CompB,256.92,283.69,2025-11-19,-26.769999999999982,-9.436356586414743,Decrease Price,269.51
P0003,M005,CompC,289.92,283.69,2025-11-19,6.230000000000018,2.196059078571687,Keep Same,283.69
P0003,M006,CompA,292.96,277.26,2025-11-19,15.699999999999989,5.6625550025247025,Increase Price,291.12
P0003,M006,CompB,225.09,277.26,2025-11-19,-52.16999999999999,-18.816273533867125,Decrease Price,263.4
P0003,M006,CompC,216.93,277.26,2025-11-19,-60.329999999999984,-21.759359446007352,Decrease Price,263.4
P0004,M005,CompA,70.28,54.12,2025-11-19,16.160000000000004,29.859571322985968,Increase Price,56.83
P0004,M005,CompB,69.19,54.12,2025-11-19,15.07,27.84552845528456,Increase Price,56.83
P0004,M005,CompC,55.3,54.12,2025-11-19,1.1799999999999997,2.1803399852180334,Keep Same,54.12
P0004,M006,CompA,58.96,64.21,2025-11-19,-5.249999999999993,-8.176296527020703,Decrease Price,61.0
P0004,M006,CompB,53.05,64.21,2025-11-19,-11.159999999999997,-17.380470331724027,Decrease Price,61.0
P0004,M006,CompC,59.43,64.21,2025-11-19,-4.779999999999994,-7.444323314125517,Decrease Price,61.0
P0004,M007,CompA,58.27,65.75,2025-11-19,-7.479999999999997,-11.376425855513302,Decrease Price,62.46
P0004,M007,CompB,69.8,65.75,2025-11-19,4.049999999999997,6.15969581749049,Increase Price,69.04
P0004,M007,CompC,58.85,65.75,2025-11-19,-6.899999999999999,-10.494296577946766,Decrease Price,62.46
P0004,M011,CompA,57.96,54.16,2025-11-19,3.8000000000000043,7.016248153618915,Increase Price,56.87
P0004,M011,CompB,71.31,54.16,2025-11-19,17.150000000000006,31.665435745937977,Increase Price,56.87
P0004,M011,CompC,62.19,54.16,2025-11-19,8.030000000000001,14.826440177252586,Increase Price,56.87
P0004,M002,CompA,64.9,68.68,2025-11-19,-3.780000000000001,-5.503785672684916,Decrease Price,65.25
P0004,M002,CompB,73.54,68.68,2025-11-19,4.859999999999999,7.076295864880604,Increase Price,72.11
P0004,M002,CompC,52.62,68.68,2025-11-19,-16.06000000000001,-23.383808969132218,Decrease Price,65.25
P0004,M003,CompA,62.91,69.23,2025-11-19,-6.320000000000007,-9.128990322114701,Decrease Price,65.77
P0004,M003,CompB,71.7,69.23,2025-11-19,2.469999999999999,3.5678174201935557,Keep Same,69.23
P0004,M003,CompC,60.06,69.23,2025-11-19,-9.170000000000002,-13.245702730030334,Decrease Price,65.77
P0005,M004,CompA,150.58,103.82,2025-11-19,46.76000000000002,45.039491427470644,Increase Price,109.01
P0005,M004,CompB,114.35,103.82,2025-11-19,10.530000000000001,10.142554421113466,Increase Price,109.01
P0005,M004,CompC,117.53,103.82,2025-11-19,13.710000000000008,13.205548063956856,Increase Price,109.01
P0005,M009,CompA,136.19,121.77,2025-11-19,14.420000000000002,11.841997207850868,Increase Price,127.86
P0005,M009,CompB,153.23,121.77,2025-11-19,31.459999999999994,25.83559168925022,Increase Price,127.86
P0005,M009,CompC,130.53,121.77,2025-11-19,8.760000000000005,7.193890120719393,Increase Price,127.86
P0005,M001,CompA,143.58,117.08,2025-11-19,26.500000000000014,22.634096344379923,Increase Price,122.93
P0005,M001,CompB,146.78,117.08,2025-11-19,29.700000000000003,25.367270242569184,Increase Price,122.93
P0005,M001,CompC,132.05,117.08,2025-11-19,14.970000000000013,12.7861291424667,Increase Price,122.93
P0005,M002,CompA,116.34,132.98,2025-11-19,-16.639999999999986,-12.513159873665202,Decrease Price,126.33
P0005,M002,CompB,139.48,132.98,2025-11-19,6.5,4.887953075650474,Keep Same,132.98
P0005,M002,CompC,107.64,132.98,2025-11-19,-25.33999999999999,-19.055497067228146,Decrease Price,126.33
P0005,M005,CompA,145.88,114.91,2025-11-19,30.97,26.951527282220866,Increase Price,120.66
P0005,M005,CompB,115.93,114.91,2025-11-19,1.0200000000000102,0.8876512052911062,Keep Same,114.91
P0005,M005,CompC,146.05,114.91,2025-11-19,31.140000000000015,27.0994691497694,Increase Price,120.66
P0005,M003,CompA,146.0,125.83,2025-11-19,20.17,16.02956369705158,Increase Price,132.12
P0005,M003,CompB,111.86,125.83,2025-11-19,-13.969999999999999,-11.10228085512199,Decrease Price,119.54
P0005,M003,CompC,138.46,125.83,2025-11-19,12.63000000000001,10.037351982833991,Increase Price,132.12
P0006,M009,CompA,317.76,247.13,2025-11-19,70.63,28.580099542750776,Increase Price,259.49
P0006,M009,CompB,257.92,247.13,2025-11-19,10.79000000000002,4.366123093108898,Keep Same,247.13
P0006,M009,CompC,222.38,247.13,2025-11-19,-24.75,-10.014971877149678,Decrease Price,234.77
P0006,M002,CompA,256.86,226.15,2025-11-19,30.710000000000008,13.579482644262661,Increase Price,237.46
P0006,M002,CompB,219.95,226.15,2025-11-19,-6.200000000000017,-2.741543223524217,Keep Same,226.15
P0006,M002,CompC,251.63,226.15,2025-11-19,25.47999999999999,11.266858279902713,Increase Price,237.46
P0006,M001,CompA,238.1,291.32,2025-11-19,-53.22,-18.268570643965397,Decrease Price,276.75
P0006,M001,CompB,288.09,291.32,2025-11-19,-3.230000000000018,-1.1087463957160573,Keep Same,291.32
P0006,M001,CompC,282.94,291.32,2025-11-19,-8.379999999999995,-2.8765618563778648,Keep Same,291.32
P0006,M003,CompA,289.81,231.23,2025-11-19,58.58000000000001,25.334082947714403,Increase Price,242.79
P0006,M003,CompB,253.91,231.23,2025-11-19,22.680000000000007,9.80841586299356,Increase Price,242.79
P0006,M003,CompC,231.76,231.23,2025-11-19,0.5300000000000011,0.22920901267136665,Keep Same,231.23
P0006,M010,CompA,279.03,245.09,2025-11-19,33.93999999999997,13.847974213554192,Increase Price,257.34
P0006,M010,CompB,235.67,245.09,2025-11-19,-9.420000000000016,-3.8434860663429826,Keep Same,245.09
P0006,M010,CompC,303.21,245.09,2025-11-19,58.119999999999976,23.71373781060018,Increase Price,257.34
P0006,M006,CompA,248.41,236.31,2025-11-19,12.099999999999994,5.120392704498326,Increase Price,248.13
P0006,M006,CompB,293.34,236.31,2025-11-19,57.02999999999997,24.13355338326773,Increase Price,248.13
P0006,M006,CompC,279.82,236.31,2025-11-19,43.50999999999999,18.41225508865473,Increase Price,248.13
P0007,M004,CompA,176.94,163.76,2025-11-19,13.180000000000007,8.048363458720083,Increase Price,171.95
P0007,M004,CompB,139.93,163.76,2025-11-19,-23.829999999999984,-14.551783097215429,Decrease Price,155.57
P0007,M004,CompC,171.61,163.76,2025-11-19,7.850000000000023,4.793600390815842,Keep Same,163.76
P0007,M006,CompA,131.18,133.78,2025-11-19,-2.5999999999999943,-1.9434893108087863,Keep Same,133.78
P0007,M006,CompB,174.26,133.78,2025-11-19,40.47999999999999,30.258633577515315,Increase Price,140.47
P0007,M006,CompC,172.56,133.78,2025-11-19,38.78,28.98789056660188,Increase Price,140.47
P0007,M005,CompA,133.45,136.28,2025-11-19,-2.8300000000000125,-2.076606985617855,Keep Same,136.28
P0007,M005,CompB,161.73,136.28,2025-11-19,25.44999999999999,18.67478720281772,Increase Price,143.09
P0007,M005,CompC,127.94,136.28,2025-11-19,-8.340000000000003,-6.119753448781922,Decrease Price,129.47
P0007,M003,CompA,153.93,155.03,2025-11-19,-1.0999999999999943,-0.7095400890150256,Keep Same,155.03
P0007,M003,CompB,130.08,155.03,2025-11-19,-24.94999999999999,-16.093659291749976,Decrease Price,147.28
P0007,M003,CompC,141.28,155.03,2025-11-19,-13.75,-8.869251112687866,Decrease Price,147.28
P0007,M008,CompA,122.61,150.3,2025-11-19,-27.690000000000012,-18.423153692614775,Decrease Price,142.78
P0007,M008,CompB,170.2,150.3,2025-11-19,19.899999999999977,13.240186294078493,Increase Price,157.82
P0007,M008,CompC,135.0,150.3,2025-11-19,-15.300000000000011,-10.179640718562881,Decrease Price,142.78
P0007,M007,CompA,123.25,143.73,2025-11-19,-20.47999999999999,-14.248938982814993,Decrease Price,136.54
P0007,M007,CompB,176.9,143.73,2025-11-19,33.170000000000016,23.077993459959657,Increase Price,150.92
P0007,M007,CompC,158.03,143.73,2025-11-19,14.300000000000011,9.94921032491478,Increase Price,150.92
P0008,M012,CompA,298.24,214.0,2025-11-19,84.24000000000001,39.36448598130842,Increase Price,224.7
P0008,M012,CompB,269.32,214.0,2025-11-19,55.31999999999999,25.850467289719624,Increase Price,224.7
P0008,M012,CompC,265.45,214.0,2025-11-19,51.44999999999999,24.04205607476635,Increase Price,224.7
P0008,M010,CompA,275.42,269.9,2025-11-19,5.520000000000039,2.0452019266395105,Keep Same,269.9
P0008,M010,CompB,241.38,269.9,2025-11-19,-28.519999999999982,-10.566876620970724,Decrease Price,256.4
P0008,M010,CompC,298.82,269.9,2025-11-19,28.920000000000016,10.715079659133018,Increase Price,283.39
P0008,M011,CompA,257.06,278.7,2025-11-19,-21.639999999999986,-7.76462145676354,Decrease Price,264.76
P0008,M011,CompB,295.26,278.7,2025-11-19,16.560000000000002,5.9418729817007545,Increase Price,292.63
P0008,M011,CompC,295.35,278.7,2025-11-19,16.650000000000034,5.974165769644792,Increase Price,292.63
P0008,M008,CompA,289.33,240.52,2025-11-19,48.809999999999974,20.29353068351903,Increase Price,252.55
P0008,M008,CompB,239.69,240.52,2025-11-19,-0.8300000000000125,-0.34508564776318496,Keep Same,240.52
P0008,M008,CompC,313.17,240.52,2025-11-19,72.65,30.205388325295196,Increase Price,252.55
P0008,M002,CompA,301.31,223.03,2025-11-19,78.28,35.09841725328432,Increase Price,234.18
P0008,M002,CompB,237.63,223.03,2025-11-19,14.599999999999994,6.546204546473566,Increase Price,234.18
P0008,M002,CompC,237.24,223.03,2025-11-19,14.210000000000008,6.371340178451333,Increase Price,234.18
P0008,M004,CompA,246.2,223.17,2025-11-19,23.03,10.319487386297443,Increase Price,234.33
P0008,M004,CompB,246.32,223.17,2025-11-19,23.150000000000006,10.373258054397997,Increase Price,234.33
P0008,M004,CompC,253.02,223.17,2025-11-19,29.850000000000023,13.37545369001211,Increase Price,234.33
P0009,M005,CompA,242.15,188.49,2025-11-19,53.66,28.468353758820093,Increase Price,197.91
P0009,M005,CompB,207.21,188.49,2025-11-19,18.72,9.931561356040106,Increase Price,197.91
P0009,M005,CompC,185.3,188.49,2025-11-19,-3.1899999999999977,-1.6923974746670896,Keep Same,188.49
P0009,M004,CompA,199.71,213.72,2025-11-19,-14.009999999999991,-6.5553060078607475,Decrease Price,203.03
P0009,M004,CompB,261.81,213.72,2025-11-19,48.09,22.501403705783268,Increase Price,224.41
P0009,M004,CompC,210.23,213.72,2025-11-19,-3.490000000000009,-1.6329777278682431,Keep Same,213.72
P0009,M007,CompA,239.43,171.46,2025-11-19,67.97,39.641898985186046,Increase Price,180.03
P0009,M007,CompB,259.57,171.46,2025-11-19,88.10999999999999,51.38807885221042,Increase Price,180.03
P0009,M007,CompC,253.43,171.46,2025-11-19,81.97,47.807068704070915,Increase Price,180.03
P0009,M009,CompA,194.69,228.5,2025-11-19,-33.81,-14.796498905908098,Decrease Price,217.07
P0009,M009,CompB,189.64,228.5,2025-11-19,-38.860000000000014,-17.006564551422326,Decrease Price,217.07
P0009,M009,CompC,225.73,228.5,2025-11-19,-2.7700000000000102,-1.2122538293216676,Keep Same,228.5
P0009,M008,CompA,190.6,233.17,2025-11-19,-42.56999999999999,-18.257065660247886,Decrease Price,221.51
P0009,M008,CompB,203.83,233.17,2025-11-19,-29.339999999999975,-12.583093880001705,Decrease Price,221.51
P0009,M008,CompC,201.72,233.17,2025-11-19,-31.44999999999999,-13.488013037697813,Decrease Price,221.51
P0009,M011,CompA,207.27,255.87,2025-11-19,-48.599999999999994,-18.994020400984873,Decrease Price,243.08
P0009,M011,CompB,221.67,255.87,2025-11-19,-34.20000000000002,-13.366162504396769,Decrease Price,243.08
P0009,M011,CompC,190.47,255.87,2025-11-19,-65.4,-25.559854613671007,Decrease Price,243.08
P0010,M008,CompA,75.49,63.74,2025-11-19,11.749999999999993,18.434264198305605,Increase Price,66.93
P0010,M008,CompB,91.46,63.74,2025-11-19,27.71999999999999,43.48917477251332,Increase Price,66.93
P0010,M008,CompC,76.18,63.74,2025-11-19,12.440000000000005,19.516786946972083,Increase Price,66.93
P0010,M010,CompA,69.38,85.58,2025-11-19,-16.200000000000003,-18.92965646179014,Decrease Price,81.3
P0010,M010,CompB,90.11,85.58,2025-11-19,4.530000000000001,5.293292825426503,Increase Price,89.86
P0010,M010,CompC,67.84,85.58,2025-11-19,-17.739999999999995,-20.729142322972653,Decrease Price,81.3
P0010,M006,CompA,87.14,89.13,2025-11-19,-1.9899999999999949,-2.232693818018619,Keep Same,89.13
P0010,M006,CompB,71.74,89.13,2025-11-19,-17.39,-19.510826882082352,Decrease Price,84.67
P0010,M006,CompC,77.58,89.13,2025-11-19,-11.549999999999997,-12.958599798047793,Decrease Price,84.67
P0010,M011,CompA,85.84,76.18,2025-11-19,9.659999999999997,12.680493567865575,Increase Price,79.99
P0010,M011,CompB,93.86,76.18,2025-11-19,17.679999999999993,23.20819112627985,Increase Price,79.99
P0010,M011,CompC,69.32,76.18,2025-11-19,-6.860000000000014,-9.004988185875575,Decrease Price,72.37
P0010,M007,CompA,72.13,87.97,2025-11-19,-15.840000000000003,-18.00613845629192,Decrease Price,83.57
P0010,M007,CompB,78.94,87.97,2025-11-19,-9.030000000000001,-10.264863021484597,Decrease Price,83.57
P0010,M007,CompC,96.48,87.97,2025-11-19,8.510000000000005,9.673752415596232,Increase Price,92.37
P0010,M001,CompA,78.46,71.0,2025-11-19,7.459999999999994,10.507042253521117,Increase Price,74.55
P0010,M001,CompB,93.0,71.0,2025-11-19,22.0,30.985915492957744,Increase Price,74.55
P0010,M001,CompC,91.41,71.0,2025-11-19,20.409999999999997,28.746478873239433,Increase Price,74.55
P0011,M008,CompA,235.49,294.29,2025-11-19,-58.80000000000001,-19.9802915491522,Decrease Price,279.58
P0011,M008,CompB,296.84,294.29,2025-11-19,2.5499999999999545,0.8664922355499522,Keep Same,294.29
P0011,M008,CompC,229.76,294.29,2025-11-19,-64.53000000000003,-21.927350572564485,Decrease Price,279.58
P0011,M004,CompA,240.36,309.61,2025-11-19,-69.25,-22.366848616000773,Decrease Price,294.13
P0011,M004,CompB,267.37,309.61,2025-11-19,-42.24000000000001,-13.642970188301415,Decrease Price,294.13
P0011,M004,CompC,285.75,309.61,2025-11-19,-23.860000000000014,-7.706469429282004,Decrease Price,294.13
P0011,M010,CompA,294.97,294.85,2025-11-19,0.12000000000000455,0.04069866033576549,Keep Same,294.85
P0011,M010,CompB,242.66,294.85,2025-11-19,-52.190000000000026,-17.700525691029345,Decrease Price,280.11
P0011,M010,CompC,263.55,294.85,2025-11-19,-31.30000000000001,-10.615567237578432,Decrease Price,280.11
P0011,M006,CompA,226.62,248.17,2025-11-19,-21.549999999999983,-8.683563686182852,Decrease Price,235.76
P0011,M006,CompB,295.61,248.17,2025-11-19,47.440000000000026,19.115928597332484,Increase Price,260.58
P0011,M006,CompC,311.82,248.17,2025-11-19,63.650000000000006,25.647741467542414,Increase Price,260.58
P0011,M012,CompA,237.34,312.87,2025-11-19,-75.53,-24.141017035829577,Decrease Price,297.23
P0011,M012,CompB,320.44,312.87,2025-11-19,7.569999999999993,2.4195352702400337,Keep Same,312.87
P0011,M012,CompC,235.48,312.87,2025-11-19,-77.39000000000001,-24.73551315242753,Decrease Price,297.23
P0011,M005,CompA,228.43,253.72,2025-11-19,-25.289999999999992,-9.967680908087653,Decrease Price,241.03
P0011,M005,CompB,251.12,253.72,2025-11-19,-2.5999999999999943,-1.0247516947816468,Keep Same,253.72
P0011,M005,CompC,256.66,253.72,2025-11-19,2.940000000000026,1.158757685637721,Keep Same,253.72
P0012,M003,CompA,329.49,305.05,2025-11-19,24.439999999999998,8.01180134404196,Increase Price,320.3
P0012,M003,CompB,307.75,305.05,2025-11-19,2.6999999999999886,0.8851008031470212,Keep Same,305.05
