product_id,merchant_id,competitor,competitor_price,merchant_price,date,price_gap,pct_diff,recommendation,suggested_price
P0012,M003,CompC,306.42,305.05,2025-11-19,1.3700000000000045,0.44910670381904755,Keep Same,305.05
P0012,M011,CompA,318.37,339.22,2025-11-19,-20.850000000000023,-6.146453628913396,Decrease Price,322.26
P0012,M011,CompB,280.6,339.22,2025-11-19,-58.620000000000005,-17.280820706326278,Decrease Price,322.26
P0012,M011,CompC,301.65,339.22,2025-11-19,-37.57000000000005,-11.075408289605578,Decrease Price,322.26
P0012,M001,CompA,252.91,307.63,2025-11-19,-54.72,-17.787601989402855,Decrease Price,292.25
P0012,M001,CompB,317.44,307.63,2025-11-19,9.810000000000002,3.188895751389657,Keep Same,307.63
P0012,M001,CompC,270.38,307.63,2025-11-19,-37.25,-12.108702012157462,Decrease Price,292.25
P0012,M004,CompA,319.1,267.21,2025-11-19,51.89000000000004,19.41918341379441,Increase Price,280.57
P0012,M004,CompB,285.91,267.21,2025-11-19,18.700000000000045,6.998241083791792,Increase Price,280.57
P0012,M004,CompC,337.64,267.21,2025-11-19,70.43,26.35754649900828,Increase Price,280.57
P0012,M009,CompA,354.58,291.43,2025-11-19,63.14999999999998,21.66901142641457,Increase Price,306.0
P0012,M009,CompB,248.28,291.43,2025-11-19,-43.150000000000006,-14.8062999691178,Decrease Price,276.86
P0012,M009,CompC,315.35,291.43,2025-11-19,23.920000000000016,8.207802902926952,Increase Price,306.0
P0012,M007,CompA,338.76,245.7,2025-11-19,93.06,37.87545787545788,Increase Price,257.99
P0012,M007,CompB,339.1,245.7,2025-11-19,93.40000000000003,38.01383801383803,Increase Price,257.99
P0012,M007,CompC,341.1,245.7,2025-11-19,95.40000000000003,38.827838827838846,Increase Price,257.99
P0013,M011,CompA,37.1,39.07,2025-11-19,-1.9699999999999989,-5.042231891476834,Decrease Price,37.12
P0013,M011,CompB,48.53,39.07,2025-11-19,9.46,24.212951113386232,Increase Price,41.02
P0013,M011,CompC,34.11,39.07,2025-11-19,-4.960000000000001,-12.695162528794473,Decrease Price,37.12
P0013,M004,CompA,43.41,34.85,2025-11-19,8.559999999999995,24.56241032998564,Increase Price,36.59
P0013,M004,CompB,39.64,34.85,2025-11-19,4.789999999999999,13.744619799139166,Increase Price,36.59
P0013,M004,CompC,37.0,34.85,2025-11-19,2.1499999999999986,6.169296987087513,Increase Price,36.59
P0013,M007,CompA,45.88,38.56,2025-11-19,7.32,18.983402489626556,Increase Price,40.49
P0013,M007,CompB,40.35,38.56,2025-11-19,1.7899999999999991,4.642116182572612,Keep Same,38.56
P0013,M007,CompC,46.75,38.56,2025-11-19,8.189999999999998,21.239626556016592,Increase Price,40.49
P0013,M010,CompA,35.18,38.37,2025-11-19,-3.1899999999999977,-8.313786812614016,Decrease Price,36.45
P0013,M010,CompB,41.12,38.37,2025-11-19,2.75,7.167057597081053,Increase Price,40.29
P0013,M010,CompC,43.56,38.37,2025-11-19,5.190000000000005,13.526192337763893,Increase Price,40.29
P0013,M003,CompA,39.79,32.97,2025-11-19,6.82,20.685471640885655,Increase Price,34.62
P0013,M003,CompB,42.06,32.97,2025-11-19,9.090000000000003,27.570518653321212,Increase Price,34.62
P0013,M003,CompC,33.32,32.97,2025-11-19,0.3500000000000014,1.061571125265397,Keep Same,32.97
P0013,M009,CompA,42.79,32.79,2025-11-19,10.0,30.49710277523635,Increase Price,34.43
P0013,M009,CompB,43.03,32.79,2025-11-19,10.240000000000002,31.229033241842032,Increase Price,34.43
P0013,M009,CompC,38.1,32.79,2025-11-19,5.310000000000002,16.193961573650512,Increase Price,34.43
P0014,M005,CompA,232.95,183.83,2025-11-19,49.119999999999976,26.720339444051554,Increase Price,193.02
P0014,M005,CompB,256.18,183.83,2025-11-19,72.35,39.35701463308491,Increase Price,193.02
P0014,M005,CompC,207.28,183.83,2025-11-19,23.44999999999999,12.75635097644562,Increase Price,193.02
P0014,M011,CompA,195.58,171.12,2025-11-19,24.460000000000008,14.294062646096311,Increase Price,179.68
P0014,M011,CompB,214.87,171.12,2025-11-19,43.75,25.56685366993922,Increase Price,179.68
P0014,M011,CompC,223.67,171.12,2025-11-19,52.54999999999998,30.70944366526413,Increase Price,179.68
P0014,M010,CompA,216.42,218.23,2025-11-19,-1.8100000000000023,-0.8294001741282144,Keep Same,218.23
P0014,M010,CompB,231.75,218.23,2025-11-19,13.52000000000001,6.195298538239477,Increase Price,229.14
P0014,M010,CompC,236.65,218.23,2025-11-19,18.420000000000016,8.440636026210885,Increase Price,229.14
P0014,M007,CompA,240.26,176.1,2025-11-19,64.16,36.43384440658717,Increase Price,184.91
P0014,M007,CompB,195.48,176.1,2025-11-19,19.379999999999995,11.005110732538329,Increase Price,184.91
P0014,M007,CompC,205.45,176.1,2025-11-19,29.349999999999994,16.666666666666664,Increase Price,184.91
P0014,M009,CompA,257.35,235.73,2025-11-19,21.620000000000033,9.171509778136018,Increase Price,247.52
P0014,M009,CompB,201.33,235.73,2025-11-19,-34.39999999999998,-14.592966529504084,Decrease Price,223.94
P0014,M009,CompC,220.49,235.73,2025-11-19,-15.23999999999998,-6.4650235438849455,Decrease Price,223.94
P0014,M004,CompA,180.83,225.08,2025-11-19,-44.25,-19.65967655944553,Decrease Price,213.83
P0014,M004,CompB,190.69,225.08,2025-11-19,-34.390000000000015,-15.27901190687756,Decrease Price,213.83
P0014,M004,CompC,188.71,225.08,2025-11-19,-36.370000000000005,-16.15869912919851,Decrease Price,213.83
P0015,M008,CompA,258.52,315.23,2025-11-19,-56.710000000000036,-17.9900390191289,Decrease Price,299.47
P0015,M008,CompB,316.89,315.23,2025-11-19,1.6599999999999682,0.5265996256701355,Keep Same,315.23
P0015,M008,CompC,267.86,315.23,2025-11-19,-47.370000000000005,-15.027123053008914,Decrease Price,299.47
P0015,M010,CompA,291.64,339.4,2025-11-19,-47.75999999999999,-14.07189157336476,Decrease Price,322.43
P0015,M010,CompB,299.07,339.4,2025-11-19,-40.329999999999984,-11.882734236888624,Decrease Price,322.43
P0015,M010,CompC,336.64,339.4,2025-11-19,-2.759999999999991,-0.8131997642899208,Keep Same,339.4
P0015,M001,CompA,258.62,314.68,2025-11-19,-56.06,-17.814923096478964,Decrease Price,298.95
P0015,M001,CompB,294.14,314.68,2025-11-19,-20.54000000000002,-6.527265793822303,Decrease Price,298.95
P0015,M001,CompC,353.46,314.68,2025-11-19,38.77999999999997,12.32363035464598,Increase Price,330.41
P0015,M006,CompA,314.34,328.66,2025-11-19,-14.32000000000005,-4.35708635063593,Keep Same,328.66
P0015,M006,CompB,335.57,328.66,2025-11-19,6.909999999999968,2.1024767236657844,Keep Same,328.66
P0015,M006,CompC,298.32,328.66,2025-11-19,-30.340000000000032,-9.231424572506551,Decrease Price,312.23
P0015,M007,CompA,356.89,307.92,2025-11-19,48.96999999999997,15.903481423746419,Increase Price,323.32
P0015,M007,CompB,261.73,307.92,2025-11-19,-46.19,-15.000649519355674,Decrease Price,292.52
P0015,M007,CompC,303.91,307.92,2025-11-19,-4.009999999999991,-1.3022863081319793,Keep Same,307.92
P0015,M003,CompA,251.76,293.09,2025-11-19,-41.329999999999984,-14.101470538059976,Decrease Price,278.44
P0015,M003,CompB,354.47,293.09,2025-11-19,61.38000000000005,20.942372650039257,Increase Price,307.74
P0015,M003,CompC,343.29,293.09,2025-11-19,50.200000000000045,17.127844689344588,Increase Price,307.74
P0016,M004,CompA,241.67,199.0,2025-11-19,42.66999999999999,21.442211055276374,Increase Price,208.95
P0016,M004,CompB,182.65,199.0,2025-11-19,-16.349999999999994,-8.216080402010048,Decrease Price,189.05
P0016,M004,CompC,214.49,199.0,2025-11-19,15.490000000000009,7.783919597989954,Increase Price,208.95
P0016,M001,CompA,178.77,216.63,2025-11-19,-37.859999999999985,-17.476803766791296,Decrease Price,205.8
P0016,M001,CompB,199.32,216.63,2025-11-19,-17.310000000000002,-7.990583021742142,Decrease Price,205.8
P0016,M001,CompC,216.23,216.63,2025-11-19,-0.4000000000000057,-0.18464663250704227,Keep Same,216.63
P0016,M006,CompA,208.58,228.7,2025-11-19,-20.119999999999976,-8.797551377350231,Decrease Price,217.26
P0016,M006,CompB,199.11,228.7,2025-11-19,-29.589999999999975,-12.938347179711402,Decrease Price,217.26
P0016,M006,CompC,246.3,228.7,2025-11-19,17.600000000000023,7.695671184958471,Increase Price,240.13
P0016,M011,CompA,229.07,231.34,2025-11-19,-2.2700000000000102,-0.9812397337252574,Keep Same,231.34
P0016,M011,CompB,190.3,231.34,2025-11-19,-41.03999999999999,-17.740122763032762,Decrease Price,219.77
P0016,M011,CompC,245.04,231.34,2025-11-19,13.699999999999989,5.9220195383418295,Increase Price,242.91
P0016,M005,CompA,204.52,235.67,2025-11-19,-31.149999999999977,-13.217634828361682,Decrease Price,223.89
P0016,M005,CompB,179.17,235.67,2025-11-19,-56.5,-23.974201213561336,Decrease Price,223.89
P0016,M005,CompC,201.33,235.67,2025-11-19,-34.339999999999975,-14.571222472100809,Decrease Price,223.89
P0016,M012,CompA,227.97,214.21,2025-11-19,13.759999999999991,6.423603006395588,Increase Price,224.92
P0016,M012,CompB,192.3,214.21,2025-11-19,-21.909999999999997,-10.228280659166236,Decrease Price,203.5
P0016,M012,CompC,224.24,214.21,2025-11-19,10.030000000000001,4.682321086783997,Keep Same,214.21
P0017,M008,CompA,423.18,374.98,2025-11-19,48.19999999999999,12.854018881006985,Increase Price,393.73
P0017,M008,CompB,381.3,374.98,2025-11-19,6.319999999999993,1.6854232225718686,Keep Same,374.98
P0017,M008,CompC,321.61,374.98,2025-11-19,-53.370000000000005,-14.232759080484293,Decrease Price,356.23
P0017,M009,CompA,334.01,362.85,2025-11-19,-28.840000000000032,-7.948187956455845,Decrease Price,344.71
P0017,M009,CompB,341.57,362.85,2025-11-19,-21.28000000000003,-5.864682375637323,Decrease Price,344.71
P0017,M009,CompC,386.8,362.85,2025-11-19,23.94999999999999,6.600523632354964,Increase Price,380.99
P0017,M011,CompA,383.72,412.24,2025-11-19,-28.519999999999982,-6.918300019406167,Decrease Price,391.63
P0017,M011,CompB,426.34,412.24,2025-11-19,14.099999999999966,3.4203376673782175,Keep Same,412.24
P0017,M011,CompC,363.5,412.24,2025-11-19,-48.74000000000001,-11.823209780710268,Decrease Price,391.63
P0017,M001,CompA,338.4,372.55,2025-11-19,-34.150000000000034,-9.166554824855734,Decrease Price,353.92
P0017,M001,CompB,309.79,372.55,2025-11-19,-62.75999999999999,-16.8460609314186,Decrease Price,353.92
P0017,M001,CompC,342.53,372.55,2025-11-19,-30.02000000000004,-8.057978794792655,Decrease Price,353.92
P0017,M003,CompA,372.73,342.97,2025-11-19,29.75999999999999,8.677143773507884,Increase Price,360.12
P0017,M003,CompB,386.08,342.97,2025-11-19,43.10999999999996,12.56961250255123,Increase Price,360.12
P0017,M003,CompC,351.55,342.97,2025-11-19,8.579999999999984,2.5016765314750513,Keep Same,342.97
P0017,M006,CompA,410.17,379.95,2025-11-19,30.220000000000027,7.953678115541527,Increase Price,398.95
P0017,M006,CompB,333.36,379.95,2025-11-19,-46.589999999999975,-12.262139755230946,Decrease Price,360.95
P0017,M006,CompC,410.99,379.95,2025-11-19,31.04000000000002,8.169495986313995,Increase Price,398.95
P0018,M007,CompA,279.74,328.2,2025-11-19,-48.45999999999998,-14.76538695917123,Decrease Price,311.79
P0018,M007,CompB,295.36,328.2,2025-11-19,-32.839999999999975,-10.006093845216324,Decrease Price,311.79
P0018,M007,CompC,363.65,328.2,2025-11-19,35.44999999999999,10.80134064594759,Increase Price,344.61
P0018,M004,CompA,374.05,286.2,2025-11-19,87.85000000000002,30.69531795946891,Increase Price,300.51
P0018,M004,CompB,297.39,286.2,2025-11-19,11.189999999999998,3.9098532494758906,Keep Same,286.2
P0018,M004,CompC,313.74,286.2,2025-11-19,27.54000000000002,9.62264150943397,Increase Price,300.51
P0018,M005,CompA,385.65,292.79,2025-11-19,92.85999999999996,31.715564056149443,Increase Price,307.43
P0018,M005,CompB,366.3,292.79,2025-11-19,73.50999999999999,25.10673178728781,Increase Price,307.43
P0018,M005,CompC,314.85,292.79,2025-11-19,22.060000000000002,7.534410328221592,Increase Price,307.43
P0018,M001,CompA,280.66,358.23,2025-11-19,-77.57,-21.6536861792703,Decrease Price,340.32
P0018,M001,CompB,382.36,358.23,2025-11-19,24.129999999999995,6.735895932780614,Increase Price,376.14
P0018,M001,CompC,289.79,358.23,2025-11-19,-68.44,-19.105044245317252,Decrease Price,340.32
P0018,M011,CompA,372.66,373.12,2025-11-19,-0.45999999999997954,-0.12328473413378525,Keep Same,373.12
P0018,M011,CompB,388.97,373.12,2025-11-19,15.850000000000023,4.247963121783883,Keep Same,373.12
P0018,M011,CompC,373.04,373.12,2025-11-19,-0.07999999999998408,-0.021440823327611512,Keep Same,373.12
P0018,M009,CompA,307.36,333.21,2025-11-19,-25.849999999999966,-7.7578704120524495,Decrease Price,316.55
P0018,M009,CompB,378.49,333.21,2025-11-19,45.28000000000003,13.589027940337935,Increase Price,349.87
P0018,M009,CompC,380.38,333.21,2025-11-19,47.170000000000016,14.156237807988962,Increase Price,349.87
P0019,M011,CompA,149.13,130.22,2025-11-19,18.909999999999997,14.521578866533554,Increase Price,136.73
P0019,M011,CompB,122.79,130.22,2025-11-19,-7.429999999999993,-5.705728766702498,Decrease Price,123.71
P0019,M011,CompC,150.61,130.22,2025-11-19,20.390000000000015,15.65811703271388,Increase Price,136.73
P0019,M010,CompA,119.13,145.43,2025-11-19,-26.30000000000001,-18.084301725916255,Decrease Price,138.16
P0019,M010,CompB,130.84,145.43,2025-11-19,-14.590000000000003,-10.032317953654681,Decrease Price,138.16
P0019,M010,CompC,104.49,145.43,2025-11-19,-40.94000000000001,-28.151000481331234,Decrease Price,138.16
P0019,M001,CompA,134.18,110.03,2025-11-19,24.150000000000006,21.948559483777156,Increase Price,115.53
P0019,M001,CompB,142.02,110.03,2025-11-19,31.99000000000001,29.073888939380176,Increase Price,115.53
P0019,M001,CompC,146.38,110.03,2025-11-19,36.349999999999994,33.03644460601654,Increase Price,115.53
P0019,M003,CompA,148.4,138.31,2025-11-19,10.090000000000003,7.2952064203600635,Increase Price,145.23
P0019,M003,CompB,138.29,138.31,2025-11-19,-0.020000000000010232,-0.014460270407064008,Keep Same,138.31
P0019,M003,CompC,135.5,138.31,2025-11-19,-2.8100000000000023,-2.0316679921914558,Keep Same,138.31
P0019,M007,CompA,130.57,134.65,2025-11-19,-4.0800000000000125,-3.0300779799480226,Keep Same,134.65
P0019,M007,CompB,133.34,134.65,2025-11-19,-1.3100000000000023,-0.9728926847382118,Keep Same,134.65
P0019,M007,CompC,141.78,134.65,2025-11-19,7.1299999999999955,5.295209803193461,Increase Price,141.38
P0019,M002,CompA,118.23,144.87,2025-11-19,-26.64,-18.3889003934562,Decrease Price,137.63
P0019,M002,CompB,112.52,144.87,2025-11-19,-32.35000000000001,-22.33036515496653,Decrease Price,137.63
P0019,M002,CompC,137.22,144.87,2025-11-19,-7.650000000000006,-5.280596396769521,Decrease Price,137.63
P0020,M008,CompA,87.53,72.1,2025-11-19,15.430000000000007,21.400832177531218,Increase Price,75.7
P0020,M008,CompB,82.99,72.1,2025-11-19,10.89,15.104022191400833,Increase Price,75.7
P0020,M008,CompC,84.69,72.1,2025-11-19,12.590000000000003,17.4618585298197,Increase Price,75.7
P0020,M005,CompA,74.8,84.8,2025-11-19,-10.0,-11.79245283018868,Decrease Price,80.56
P0020,M005,CompB,89.85,84.8,2025-11-19,5.049999999999997,5.955188679245279,Increase Price,89.04
P0020,M005,CompC,78.94,84.8,2025-11-19,-5.859999999999999,-6.910377358490566,Decrease Price,80.56
P0020,M004,CompA,94.02,77.3,2025-11-19,16.72,21.63001293661061,Increase Price,81.17
P0020,M004,CompB,75.62,77.3,2025-11-19,-1.6799999999999926,-2.173350582147468,Keep Same,77.3
P0020,M004,CompC,75.58,77.3,2025-11-19,-1.7199999999999989,-2.2250970245795587,Keep Same,77.3
P0020,M007,CompA,72.17,77.04,2025-11-19,-4.8700000000000045,-6.321391484942892,Decrease Price,73.19
P0020,M007,CompB,101.41,77.04,2025-11-19,24.36999999999999,31.632917964693654,Increase Price,80.89
P0020,M007,CompC,90.9,77.04,2025-11-19,13.86,17.990654205607473,Increase Price,80.89
P0020,M003,CompA,86.75,88.29,2025-11-19,-1.5400000000000063,-1.7442518971571028,Keep Same,88.29
P0020,M003,CompB,89.48,88.29,2025-11-19,1.1899999999999977,1.3478310114395715,Keep Same,88.29
P0020,M003,CompC,82.36,88.29,2025-11-19,-5.930000000000007,-6.716502435156876,Decrease Price,83.88
P0020,M002,CompA,81.02,92.34,2025-11-19,-11.320000000000007,-12.259042668399402,Decrease Price,87.72
P0020,M002,CompB,77.78,92.34,2025-11-19,-14.560000000000002,-15.767814598223955,Decrease Price,87.72
P0020,M002,CompC,76.58,92.34,2025-11-19,-15.760000000000005,-17.06735975741824,Decrease Price,87.72
P0021,M006,CompA,37.19,36.67,2025-11-19,0.519999999999996,1.418052904281418,Keep Same,36.67
P0021,M006,CompB,38.96,36.67,2025-11-19,2.289999999999999,6.244886828470136,Increase Price,38.5
P0021,M006,CompC,32.45,36.67,2025-11-19,-4.219999999999999,-11.508044723206977,Decrease Price,34.84
P0021,M007,CompA,34.22,32.51,2025-11-19,1.7100000000000009,5.2599200246078155,Increase Price,34.14
P0021,M007,CompB,35.96,32.51,2025-11-19,3.450000000000003,10.612119347892964,Increase Price,34.14
P0021,M007,CompC,36.38,32.51,2025-11-19,3.8700000000000045,11.904029529375592,Increase Price,34.14
P0021,M002,CompA,42.12,32.47,2025-11-19,9.649999999999999,29.719741299661223,Increase Price,34.09
P0021,M002,CompB,38.87,32.47,2025-11-19,6.399999999999999,19.710502001847857,Increase Price,34.09
P0021,M002,CompC,45.69,32.47,2025-11-19,13.219999999999999,40.714505697566985,Increase Price,34.09
P0021,M001,CompA,45.46,41.33,2025-11-19,4.130000000000003,9.992741350108886,Increase Price,43.4
P0021,M001,CompB,31.23,41.33,2025-11-19,-10.099999999999998,-24.437454633438175,Decrease Price,39.26
P0021,M001,CompC,40.89,41.33,2025-11-19,-0.4399999999999977,-1.0646019840309648,Keep Same,41.33
P0021,M010,CompA,44.34,35.79,2025-11-19,8.550000000000004,23.889354568315184,Increase Price,37.58
P0021,M010,CompB,40.08,35.79,2025-11-19,4.289999999999999,11.98658843252305,Increase Price,37.58
P0021,M010,CompC,40.19,35.79,2025-11-19,4.399999999999999,12.293936853869793,Increase Price,37.58
P0021,M008,CompA,41.09,43.31,2025-11-19,-2.219999999999999,-5.125836989148,Decrease Price,41.14
P0021,M008,CompB,35.8,43.31,2025-11-19,-7.510000000000005,-17.340106211036723,Decrease Price,41.14
P0021,M008,CompC,44.51,43.31,2025-11-19,1.1999999999999957,2.770722696836748,Keep Same,43.31
P0022,M005,CompA,403.57,361.27,2025-11-19,42.30000000000001,11.708694328341688,Increase Price,379.33
P0022,M005,CompB,364.59,361.27,2025-11-19,3.319999999999993,0.9189802640684235,Keep Same,361.27
P0022,M005,CompC,459.76,361.27,2025-11-19,98.49000000000001,27.262158496415427,Increase Price,379.33
P0022,M012,CompA,378.54,427.32,2025-11-19,-48.77999999999997,-11.415332771693338,Decrease Price,405.95
P0022,M012,CompB,443.33,427.32,2025-11-19,16.00999999999999,3.7466067584011964,Keep Same,427.32
P0022,M012,CompC,389.23,427.32,2025-11-19,-38.089999999999975,-8.913694655059434,Decrease Price,405.95
P0022,M004,CompA,457.79,309.48,2025-11-19,148.31,47.92232131317048,Increase Price,324.95
P0022,M004,CompB,350.92,309.48,2025-11-19,41.44,13.390202921028822,Increase Price,324.95
P0022,M004,CompC,399.58,309.48,2025-11-19,90.09999999999997,29.113351428202133,Increase Price,324.95
P0022,M001,CompA,347.11,446.42,2025-11-19,-99.31,-22.245867120648715,Decrease Price,424.1
P0022,M001,CompB,466.57,446.42,2025-11-19,20.149999999999977,4.51368666278392,Keep Same,446.42
P0022,M001,CompC,403.23,446.42,2025-11-19,-43.19,-9.674745755118497,Decrease Price,424.1
P0022,M009,CompA,331.68,303.95,2025-11-19,27.730000000000018,9.123211054449751,Increase Price,319.15
P0022,M009,CompB,423.27,303.95,2025-11-19,119.32,39.256456654054944,Increase Price,319.15
P0022,M009,CompC,438.9,303.95,2025-11-19,134.95,44.39874979437407,Increase Price,319.15
P0022,M006,CompA,386.0,433.81,2025-11-19,-47.81,-11.020953873815726,Decrease Price,412.12
P0022,M006,CompB,337.5,433.81,2025-11-19,-96.31,-22.200963555473592,Decrease Price,412.12
P0022,M006,CompC,403.19,433.81,2025-11-19,-30.620000000000005,-7.058389617574515,Decrease Price,412.12
P0023,M005,CompA,329.54,338.18,2025-11-19,-8.639999999999986,-2.5548524454432506,Keep Same,338.18
P0023,M005,CompB,314.93,338.18,2025-11-19,-23.25,-6.875036962564315,Decrease Price,321.27
P0023,M005,CompC,348.24,338.18,2025-11-19,10.060000000000002,2.9747471760600868,Keep Same,338.18
P0023,M001,CompA,258.93,312.12,2025-11-19,-53.19,-17.041522491349482,Decrease Price,296.51
P0023,M001,CompB,293.64,312.12,2025-11-19,-18.480000000000018,-5.920799692425996,Decrease Price,296.51
P0023,M001,CompC,279.15,312.12,2025-11-19,-32.97000000000003,-10.563244905805467,Decrease Price,296.51
P0023,M003,CompA,247.63,237.2,2025-11-19,10.430000000000007,4.397133220910627,Keep Same,237.2
P0023,M003,CompB,331.7,237.2,2025-11-19,94.5,39.839797639123105,Increase Price,249.06
