product_id,merchant_id,competitor,competitor_price,merchant_price,date,price_gap,pct_diff,recommendation,suggested_price
P0023,M003,CompC,304.87,237.2,2025-11-19,67.67000000000002,28.52866779089377,Increase Price,249.06
P0023,M010,CompA,267.33,292.59,2025-11-19,-25.25999999999999,-8.633241054034652,Decrease Price,277.96
P0023,M010,CompB,270.85,292.59,2025-11-19,-21.739999999999952,-7.430192419426486,Decrease Price,277.96
P0023,M010,CompC,285.55,292.59,2025-11-19,-7.039999999999964,-2.406097269216297,Keep Same,292.59
P0023,M012,CompA,290.66,298.87,2025-11-19,-8.20999999999998,-2.7470137517984337,Keep Same,298.87
P0023,M012,CompB,243.38,298.87,2025-11-19,-55.49000000000001,-18.566600863251583,Decrease Price,283.93
P0023,M012,CompC,317.97,298.87,2025-11-19,19.100000000000023,6.390738448154723,Increase Price,313.81
P0023,M006,CompA,314.34,288.03,2025-11-19,26.310000000000002,9.13446515987918,Increase Price,302.43
P0023,M006,CompB,311.72,288.03,2025-11-19,23.690000000000055,8.224837690518369,Increase Price,302.43
P0023,M006,CompC,327.36,288.03,2025-11-19,39.33000000000004,13.654827622122712,Increase Price,302.43
P0024,M010,CompA,209.55,257.55,2025-11-19,-48.0,-18.6371578334304,Decrease Price,244.67
P0024,M010,CompB,291.13,257.55,2025-11-19,33.579999999999984,13.038245000970678,Increase Price,270.43
P0024,M010,CompC,212.75,257.55,2025-11-19,-44.80000000000001,-17.394680644535047,Decrease Price,244.67
P0024,M011,CompA,231.37,265.75,2025-11-19,-34.379999999999995,-12.936970837253057,Decrease Price,252.46
P0024,M011,CompB,210.88,265.75,2025-11-19,-54.870000000000005,-20.647224835371592,Decrease Price,252.46
P0024,M011,CompC,275.6,265.75,2025-11-19,9.850000000000023,3.7064910630291714,Keep Same,265.75
P0024,M006,CompA,240.31,232.45,2025-11-19,7.860000000000014,3.38137233813724,Keep Same,232.45
P0024,M006,CompB,265.64,232.45,2025-11-19,33.19,14.278339427833941,Increase Price,244.07
P0024,M006,CompC,247.83,232.45,2025-11-19,15.380000000000024,6.616476661647678,Increase Price,244.07
P0024,M002,CompA,215.64,241.58,2025-11-19,-25.940000000000026,-10.73764384468914,Decrease Price,229.5
P0024,M002,CompB,239.91,241.58,2025-11-19,-1.670000000000016,-0.6912823909264078,Keep Same,241.58
P0024,M002,CompC,278.68,241.58,2025-11-19,37.099999999999994,15.35723155890388,Increase Price,253.66
P0024,M004,CompA,294.19,242.75,2025-11-19,51.44,21.190525231719874,Increase Price,254.89
P0024,M004,CompB,216.37,242.75,2025-11-19,-26.379999999999995,-10.867147270854787,Decrease Price,230.61
P0024,M004,CompC,267.22,242.75,2025-11-19,24.470000000000027,10.08032955715758,Increase Price,254.89
P0024,M012,CompA,278.44,277.88,2025-11-19,0.5600000000000023,0.20152583849143596,Keep Same,277.88
P0024,M012,CompB,272.18,277.88,2025-11-19,-5.699999999999989,-2.051245141787818,Keep Same,277.88
P0024,M012,CompC,238.21,277.88,2025-11-19,-39.66999999999999,-14.275946451705767,Decrease Price,263.99
P0025,M008,CompA,407.68,388.43,2025-11-19,19.25,4.955847900522617,Keep Same,388.43
P0025,M008,CompB,341.99,388.43,2025-11-19,-46.44,-11.955822155858197,Decrease Price,369.01
P0025,M008,CompC,324.01,388.43,2025-11-19,-64.42000000000002,-16.584712818268418,Decrease Price,369.01
P0025,M009,CompA,404.96,394.99,2025-11-19,9.96999999999997,2.5241145345451708,Keep Same,394.99
P0025,M009,CompB,467.3,394.99,2025-11-19,72.31,18.306792577027267,Increase Price,414.74
P0025,M009,CompC,369.59,394.99,2025-11-19,-25.400000000000034,-6.430542545380905,Decrease Price,375.24
P0025,M010,CompA,460.69,418.06,2025-11-19,42.629999999999995,10.197100894608429,Increase Price,438.96
P0025,M010,CompB,375.55,418.06,2025-11-19,-42.50999999999999,-10.168396880830501,Decrease Price,397.16
P0025,M010,CompC,386.02,418.06,2025-11-19,-32.04000000000002,-7.66397167870641,Decrease Price,397.16
P0025,M004,CompA,401.21,402.49,2025-11-19,-1.2800000000000296,-0.3180203234863051,Keep Same,402.49
P0025,M004,CompB,347.73,402.49,2025-11-19,-54.75999999999999,-13.605306964148175,Decrease Price,382.37
P0025,M004,CompC,356.83,402.49,2025-11-19,-45.660000000000025,-11.344381226862785,Decrease Price,382.37
P0025,M011,CompA,352.81,431.21,2025-11-19,-78.39999999999998,-18.18139653533081,Decrease Price,409.65
P0025,M011,CompB,350.83,431.21,2025-11-19,-80.38,-18.640569560075136,Decrease Price,409.65
P0025,M011,CompC,444.89,431.21,2025-11-19,13.680000000000007,3.1724681709607863,Keep Same,431.21
P0025,M012,CompA,452.76,433.87,2025-11-19,18.889999999999986,4.353838707446927,Keep Same,433.87
P0025,M012,CompB,465.07,433.87,2025-11-19,31.19999999999999,7.191094106529603,Increase Price,455.56
P0025,M012,CompC,474.5,433.87,2025-11-19,40.629999999999995,9.364556203471084,Increase Price,455.56
P0026,M010,CompA,183.48,193.66,2025-11-19,-10.180000000000007,-5.256635340287104,Decrease Price,183.98
P0026,M010,CompB,166.52,193.66,2025-11-19,-27.139999999999986,-14.014251781472678,Decrease Price,183.98
P0026,M010,CompC,168.87,193.66,2025-11-19,-24.789999999999992,-12.800784880718782,Decrease Price,183.98
P0026,M006,CompA,198.41,207.02,2025-11-19,-8.610000000000014,-4.159018452323453,Keep Same,207.02
P0026,M006,CompB,186.54,207.02,2025-11-19,-20.480000000000018,-9.89276398415613,Decrease Price,196.67
P0026,M006,CompC,171.15,207.02,2025-11-19,-35.870000000000005,-17.32682832576563,Decrease Price,196.67
P0026,M004,CompA,169.01,201.7,2025-11-19,-32.69,-16.207238472979675,Decrease Price,191.61
P0026,M004,CompB,208.46,201.7,2025-11-19,6.760000000000019,3.3515121467526123,Keep Same,201.7
P0026,M004,CompC,229.78,201.7,2025-11-19,28.080000000000013,13.921665840356972,Increase Price,211.78
P0026,M011,CompA,195.64,176.05,2025-11-19,19.589999999999975,11.127520590741252,Increase Price,184.85
P0026,M011,CompB,208.22,176.05,2025-11-19,32.16999999999999,18.273217835842082,Increase Price,184.85
P0026,M011,CompC,184.62,176.05,2025-11-19,8.569999999999993,4.86793524566884,Keep Same,176.05
P0026,M003,CompA,204.36,196.28,2025-11-19,8.080000000000013,4.116568167923381,Keep Same,196.28
P0026,M003,CompB,189.09,196.28,2025-11-19,-7.189999999999998,-3.6631342979417147,Keep Same,196.28
P0026,M003,CompC,185.43,196.28,2025-11-19,-10.849999999999994,-5.527817403708984,Decrease Price,186.47
P0026,M007,CompA,161.77,184.44,2025-11-19,-22.669999999999987,-12.29126003036217,Decrease Price,175.22
P0026,M007,CompB,180.1,184.44,2025-11-19,-4.340000000000003,-2.3530687486445476,Keep Same,184.44
P0026,M007,CompC,178.23,184.44,2025-11-19,-6.210000000000008,-3.366948601171117,Keep Same,184.44
P0027,M010,CompA,354.07,290.9,2025-11-19,63.170000000000016,21.715366105190796,Increase Price,305.44
P0027,M010,CompB,269.79,290.9,2025-11-19,-21.109999999999957,-7.256789274664819,Decrease Price,276.35
P0027,M010,CompC,341.28,290.9,2025-11-19,50.379999999999995,17.31866620831901,Increase Price,305.44
P0027,M001,CompA,309.02,343.65,2025-11-19,-34.629999999999995,-10.077113342063145,Decrease Price,326.47
P0027,M001,CompB,296.59,343.65,2025-11-19,-47.06,-13.69416557544013,Decrease Price,326.47
P0027,M001,CompC,290.23,343.65,2025-11-19,-53.41999999999996,-15.544885784955612,Decrease Price,326.47
P0027,M006,CompA,274.74,304.7,2025-11-19,-29.95999999999998,-9.832622251394808,Decrease Price,289.46
P0027,M006,CompB,326.19,304.7,2025-11-19,21.49000000000001,7.052838857893012,Increase Price,319.94
P0027,M006,CompC,354.27,304.7,2025-11-19,49.56999999999999,16.26846078109616,Increase Price,319.94
P0027,M012,CompA,270.47,341.36,2025-11-19,-70.88999999999999,-20.76693227091633,Decrease Price,324.29
P0027,M012,CompB,318.07,341.36,2025-11-19,-23.29000000000002,-6.822709163346619,Decrease Price,324.29
P0027,M012,CompC,285.18,341.36,2025-11-19,-56.18000000000001,-16.457698617295524,Decrease Price,324.29
P0027,M009,CompA,262.88,344.66,2025-11-19,-81.78000000000003,-23.72773167759532,Decrease Price,327.43
P0027,M009,CompB,262.75,344.66,2025-11-19,-81.91000000000003,-23.765450008704235,Decrease Price,327.43
P0027,M009,CompC,255.98,344.66,2025-11-19,-88.68000000000004,-25.729704636453327,Decrease Price,327.43
P0027,M011,CompA,257.48,299.39,2025-11-19,-41.90999999999997,-13.998463542536479,Decrease Price,284.42
P0027,M011,CompB,323.24,299.39,2025-11-19,23.850000000000023,7.966197935802807,Increase Price,314.36
P0027,M011,CompC,302.13,299.39,2025-11-19,2.740000000000009,0.9151942282641401,Keep Same,299.39
P0028,M012,CompA,257.07,279.13,2025-11-19,-22.060000000000002,-7.903127574965072,Decrease Price,265.17
P0028,M012,CompB,256.29,279.13,2025-11-19,-22.839999999999975,-8.18256726256582,Decrease Price,265.17
P0028,M012,CompC,300.02,279.13,2025-11-19,20.889999999999986,7.483968043563927,Increase Price,293.09
P0028,M005,CompA,278.55,237.43,2025-11-19,41.120000000000005,17.31878869561555,Increase Price,249.3
P0028,M005,CompB,239.23,237.43,2025-11-19,1.799999999999983,0.7581181822010625,Keep Same,237.43
P0028,M005,CompC,225.54,237.43,2025-11-19,-11.890000000000015,-5.007791770205962,Decrease Price,225.56
P0028,M002,CompA,274.52,266.25,2025-11-19,8.269999999999982,3.1061032863849696,Keep Same,266.25
P0028,M002,CompB,232.04,266.25,2025-11-19,-34.21000000000001,-12.848826291079815,Decrease Price,252.94
P0028,M002,CompC,248.73,266.25,2025-11-19,-17.52000000000001,-6.580281690140849,Decrease Price,252.94
P0028,M003,CompA,242.2,241.11,2025-11-19,1.089999999999975,0.4520758160175749,Keep Same,241.11
P0028,M003,CompB,252.32,241.11,2025-11-19,11.20999999999998,4.649330181245066,Keep Same,241.11
P0028,M003,CompC,267.74,241.11,2025-11-19,26.629999999999995,11.044751358301188,Increase Price,253.17
P0028,M009,CompA,281.56,273.53,2025-11-19,8.03000000000003,2.93569261141375,Keep Same,273.53
P0028,M009,CompB,263.07,273.53,2025-11-19,-10.45999999999998,-3.8240777976821483,Keep Same,273.53
P0028,M009,CompC,220.02,273.53,2025-11-19,-53.50999999999996,-19.56275362848681,Decrease Price,259.85
P0028,M008,CompA,246.95,241.47,2025-11-19,5.47999999999999,2.2694330558661493,Keep Same,241.47
P0028,M008,CompB,221.3,241.47,2025-11-19,-20.169999999999987,-8.353004514018298,Decrease Price,229.4
P0028,M008,CompC,295.21,241.47,2025-11-19,53.73999999999998,22.255352631796903,Increase Price,253.54
P0029,M007,CompA,305.74,317.16,2025-11-19,-11.420000000000016,-3.600706268129655,Keep Same,317.16
P0029,M007,CompB,278.77,317.16,2025-11-19,-38.39000000000004,-12.10430066843235,Decrease Price,301.3
P0029,M007,CompC,265.44,317.16,2025-11-19,-51.72000000000003,-16.30722663639804,Decrease Price,301.3
P0029,M010,CompA,279.21,237.12,2025-11-19,42.089999999999975,17.750506072874483,Increase Price,248.98
P0029,M010,CompB,233.81,237.12,2025-11-19,-3.3100000000000023,-1.3959176788124166,Keep Same,237.12
P0029,M010,CompC,266.58,237.12,2025-11-19,29.45999999999998,12.424089068825902,Increase Price,248.98
P0029,M006,CompA,249.19,218.31,2025-11-19,30.879999999999995,14.145023132243137,Increase Price,229.23
P0029,M006,CompB,324.1,218.31,2025-11-19,105.79000000000002,48.458613897668464,Increase Price,229.23
P0029,M006,CompC,265.7,218.31,2025-11-19,47.389999999999986,21.707663414410693,Increase Price,229.23
P0029,M004,CompA,275.68,263.93,2025-11-19,11.75,4.451938013867314,Keep Same,263.93
P0029,M004,CompB,232.06,263.93,2025-11-19,-31.870000000000005,-12.075171446974577,Decrease Price,250.73
P0029,M004,CompC,331.89,263.93,2025-11-19,67.95999999999998,25.74925169552532,Increase Price,277.13
P0029,M001,CompA,302.3,248.37,2025-11-19,53.93000000000001,21.713572492652094,Increase Price,260.79
P0029,M001,CompB,282.81,248.37,2025-11-19,34.44,13.866408986592582,Increase Price,260.79
P0029,M001,CompC,315.76,248.37,2025-11-19,67.38999999999999,27.13290655071063,Increase Price,260.79
P0029,M011,CompA,255.23,302.96,2025-11-19,-47.72999999999999,-15.754555056773171,Decrease Price,287.81
P0029,M011,CompB,285.27,302.96,2025-11-19,-17.689999999999998,-5.839054660681278,Decrease Price,287.81
P0029,M011,CompC,245.67,302.96,2025-11-19,-57.28999999999999,-18.91008714021653,Decrease Price,287.81
P0030,M007,CompA,294.43,250.66,2025-11-19,43.77000000000001,17.461900582462302,Increase Price,263.19
P0030,M007,CompB,313.73,250.66,2025-11-19,63.07000000000002,25.1615734461023,Increase Price,263.19
P0030,M007,CompC,279.94,250.66,2025-11-19,29.28,11.681161733024815,Increase Price,263.19
P0030,M008,CompA,321.33,251.82,2025-11-19,69.50999999999999,27.603049797474384,Increase Price,264.41
P0030,M008,CompB,279.91,251.82,2025-11-19,28.090000000000032,11.154793106186972,Increase Price,264.41
P0030,M008,CompC,262.59,251.82,2025-11-19,10.769999999999982,4.276864426971639,Keep Same,251.82
P0030,M005,CompA,276.78,303.9,2025-11-19,-27.120000000000005,-8.923988153998028,Decrease Price,288.7
P0030,M005,CompB,276.28,303.9,2025-11-19,-27.620000000000005,-9.088515959197107,Decrease Price,288.7
P0030,M005,CompC,289.22,303.9,2025-11-19,-14.67999999999995,-4.830536360644933,Keep Same,303.9
P0030,M012,CompA,239.92,265.12,2025-11-19,-25.200000000000017,-9.505129752564882,Decrease Price,251.86
P0030,M012,CompB,242.74,265.12,2025-11-19,-22.379999999999995,-8.441460470730233,Decrease Price,251.86
P0030,M012,CompC,233.36,265.12,2025-11-19,-31.75999999999999,-11.979480989740491,Decrease Price,251.86
P0030,M003,CompA,247.61,280.13,2025-11-19,-32.51999999999998,-11.608895869774742,Decrease Price,266.12
P0030,M003,CompB,245.0,280.13,2025-11-19,-35.129999999999995,-12.540606147145967,Decrease Price,266.12
P0030,M003,CompC,263.58,280.13,2025-11-19,-16.55000000000001,-5.907971299039735,Decrease Price,266.12
P0030,M010,CompA,237.73,287.96,2025-11-19,-50.22999999999999,-17.443394915960546,Decrease Price,273.56
P0030,M010,CompB,249.6,287.96,2025-11-19,-38.359999999999985,-13.321294624253364,Decrease Price,273.56
P0030,M010,CompC,311.15,287.96,2025-11-19,23.189999999999998,8.053201833587998,Increase Price,302.36
P0031,M005,CompA,302.98,288.75,2025-11-19,14.230000000000018,4.928138528138534,Keep Same,288.75
P0031,M005,CompB,271.78,288.75,2025-11-19,-16.970000000000027,-5.877056277056286,Decrease Price,274.31
P0031,M005,CompC,266.03,288.75,2025-11-19,-22.720000000000027,-7.868398268398277,Decrease Price,274.31
P0031,M003,CompA,249.88,329.69,2025-11-19,-79.81,-24.207588947192818,Decrease Price,313.21
P0031,M003,CompB,252.29,329.69,2025-11-19,-77.4,-23.476599229579303,Decrease Price,313.21
P0031,M003,CompC,314.0,329.69,2025-11-19,-15.689999999999998,-4.759016045375959,Keep Same,329.69
P0031,M008,CompA,320.52,251.47,2025-11-19,69.04999999999998,27.458543762675465,Increase Price,264.04
P0031,M008,CompB,251.83,251.47,2025-11-19,0.36000000000001364,0.14315822960989927,Keep Same,251.47
P0031,M008,CompC,313.85,251.47,2025-11-19,62.380000000000024,24.806139897403277,Increase Price,264.04
P0031,M002,CompA,277.32,239.23,2025-11-19,38.09,15.921916147640347,Increase Price,251.19
P0031,M002,CompB,268.21,239.23,2025-11-19,28.97999999999999,12.11386531789491,Increase Price,251.19
P0031,M002,CompC,358.77,239.23,2025-11-19,119.53999999999999,49.96864941687915,Increase Price,251.19
P0031,M011,CompA,312.85,302.46,2025-11-19,10.390000000000043,3.435164980493303,Keep Same,302.46
P0031,M011,CompB,249.43,302.46,2025-11-19,-53.02999999999997,-17.532896911988356,Decrease Price,287.34
P0031,M011,CompC,330.99,302.46,2025-11-19,28.53000000000003,9.432652251537403,Increase Price,317.58
P0031,M007,CompA,280.25,309.72,2025-11-19,-29.470000000000027,-9.515045847862593,Decrease Price,294.23
P0031,M007,CompB,257.24,309.72,2025-11-19,-52.48000000000002,-16.944336820353872,Decrease Price,294.23
P0031,M007,CompC,299.53,309.72,2025-11-19,-10.190000000000055,-3.2900684489216236,Keep Same,309.72
P0032,M004,CompA,364.7,455.53,2025-11-19,-90.82999999999998,-19.939411235264416,Decrease Price,432.75
P0032,M004,CompB,469.52,455.53,2025-11-19,13.990000000000009,3.0711478936623298,Keep Same,455.53
P0032,M004,CompC,433.06,455.53,2025-11-19,-22.46999999999997,-4.932715737712109,Keep Same,455.53
P0032,M003,CompA,467.95,443.99,2025-11-19,23.95999999999998,5.396517939593229,Increase Price,466.19
P0032,M003,CompB,366.5,443.99,2025-11-19,-77.49000000000001,-17.453095790445733,Decrease Price,421.79
P0032,M003,CompC,442.4,443.99,2025-11-19,-1.5900000000000318,-0.3581161737877051,Keep Same,443.99
P0032,M011,CompA,452.66,359.77,2025-11-19,92.89000000000004,25.81927342468801,Increase Price,377.76
P0032,M011,CompB,392.04,359.77,2025-11-19,32.27000000000004,8.969619479111666,Increase Price,377.76
P0032,M011,CompC,409.65,359.77,2025-11-19,49.879999999999995,13.86441337521194,Increase Price,377.76
P0032,M007,CompA,374.11,411.57,2025-11-19,-37.45999999999998,-9.101732390601837,Decrease Price,390.99
P0032,M007,CompB,398.84,411.57,2025-11-19,-12.730000000000018,-3.09303399178755,Keep Same,411.57
P0032,M007,CompC,354.85,411.57,2025-11-19,-56.71999999999997,-13.78137376387977,Decrease Price,390.99
P0032,M008,CompA,474.17,349.89,2025-11-19,124.28000000000003,35.519734773786055,Increase Price,367.38
P0032,M008,CompB,417.73,349.89,2025-11-19,67.84000000000003,19.3889508131127,Increase Price,367.38
P0032,M008,CompC,404.3,349.89,2025-11-19,54.410000000000025,15.55060161765127,Increase Price,367.38
P0032,M006,CompA,352.9,341.51,2025-11-19,11.389999999999986,3.335187842230092,Keep Same,341.51
P0032,M006,CompB,413.21,341.51,2025-11-19,71.69999999999999,20.994992825978738,Increase Price,358.59
P0032,M006,CompC,435.27,341.51,2025-11-19,93.75999999999999,27.454540130596467,Increase Price,358.59
P0033,M001,CompA,26.51,28.08,2025-11-19,-1.5699999999999967,-5.59116809116808,Decrease Price,26.68
P0033,M001,CompB,22.62,28.08,2025-11-19,-5.459999999999997,-19.444444444444436,Decrease Price,26.68
P0033,M001,CompC,26.3,28.08,2025-11-19,-1.7799999999999976,-6.339031339031331,Decrease Price,26.68
P0033,M004,CompA,27.52,21.49,2025-11-19,6.030000000000001,28.059562587249893,Increase Price,22.56
P0033,M004,CompB,29.79,21.49,2025-11-19,8.3,38.62261516984645,Increase Price,22.56
P0033,M004,CompC,30.49,21.49,2025-11-19,9.0,41.87994416007446,Increase Price,22.56
P0033,M005,CompA,27.99,27.99,2025-11-19,0.0,0.0,Keep Same,27.99
P0033,M005,CompB,26.7,27.99,2025-11-19,-1.2899999999999991,-4.608788853161841,Keep Same,27.99
P0033,M005,CompC,25.17,27.99,2025-11-19,-2.8199999999999967,-10.07502679528402,Decrease Price,26.59
P0033,M003,CompA,26.78,20.61,2025-11-19,6.170000000000002,29.936923823386714,Increase Price,21.64
P0033,M003,CompB,23.75,20.61,2025-11-19,3.1400000000000006,15.235322658903447,Increase Price,21.64
P0033,M003,CompC,29.53,20.61,2025-11-19,8.920000000000002,43.279961183891324,Increase Price,21.64
P0033,M009,CompA,25.28,28.14,2025-11-19,-2.8599999999999994,-10.163468372423594,Decrease Price,26.73
P0033,M009,CompB,27.38,28.14,2025-11-19,-0.7600000000000016,-2.700781805259423,Keep Same,28.14
P0033,M009,CompC,28.92,28.14,2025-11-19,0.7800000000000011,2.771855010660985,Keep Same,28.14
P0033,M008,CompA,28.47,27.86,2025-11-19,0.6099999999999994,2.189519023689876,Keep Same,27.86
P0033,M008,CompB,22.42,27.86,2025-11-19,-5.439999999999998,-19.526202440775297,Decrease Price,26.47
P0033,M008,CompC,22.79,27.86,2025-11-19,-5.07,-18.19813352476669,Decrease Price,26.47
P0034,M005,CompA,234.06,175.11,2025-11-19,58.94999999999999,33.66455370909713,Increase Price,183.87
P0034,M005,CompB,188.89,175.11,2025-11-19,13.779999999999973,7.869339272457296,Increase Price,183.87
P0034,M005,CompC,235.45,175.11,2025-11-19,60.339999999999975,34.45834047170349,Increase Price,183.87
P0034,M002,CompA,181.5,188.92,2025-11-19,-7.4199999999999875,-3.9275883972051595,Keep Same,188.92
P0034,M002,CompB,222.3,188.92,2025-11-19,33.380000000000024,17.668854541604926,Increase Price,198.37
P0034,M002,CompC,228.6,188.92,2025-11-19,39.68000000000001,21.00359940715647,Increase Price,198.37
P0034,M004,CompA,175.92,202.21,2025-11-19,-26.29000000000002,-13.001335245536827,Decrease Price,192.1
P0034,M004,CompB,167.24,202.21,2025-11-19,-34.97,-17.293902378715195,Decrease Price,192.1
P0034,M004,CompC,218.02,202.21,2025-11-19,15.810000000000002,7.818604421146334,Increase Price,212.32
P0034,M010,CompA,191.45,210.82,2025-11-19,-19.370000000000005,-9.187932833696994,Decrease Price,200.28
P0034,M010,CompB,195.09,210.82,2025-11-19,-15.72999999999999,-7.46134142870695,Decrease Price,200.28
P0034,M010,CompC,178.82,210.82,2025-11-19,-32.0,-15.17882553837397,Decrease Price,200.28
