product_id,merchant_id,competitor,competitor_price,merchant_price,date,price_gap,pct_diff,recommendation,suggested_price
P0034,M012,CompA,186.57,207.98,2025-11-19,-21.409999999999997,-10.294259063371477,Decrease Price,197.58
P0034,M012,CompB,233.74,207.98,2025-11-19,25.76000000000002,12.385806327531505,Increase Price,218.38
P0034,M012,CompC,199.9,207.98,2025-11-19,-8.079999999999984,-3.8849889412443432,Keep Same,207.98
P0034,M011,CompA,188.29,185.55,2025-11-19,2.7399999999999807,1.4766909188897765,Keep Same,185.55
P0034,M011,CompB,220.06,185.55,2025-11-19,34.50999999999999,18.598760441929393,Increase Price,194.83
P0034,M011,CompC,225.89,185.55,2025-11-19,40.339999999999975,21.740770681756924,Increase Price,194.83
P0035,M005,CompA,178.52,190.59,2025-11-19,-12.069999999999993,-6.3329660527834575,Decrease Price,181.06
P0035,M005,CompB,170.83,190.59,2025-11-19,-19.75999999999999,-10.367805236371264,Decrease Price,181.06
P0035,M005,CompC,183.48,190.59,2025-11-19,-7.110000000000014,-3.7305210136943248,Keep Same,190.59
P0035,M001,CompA,166.48,154.3,2025-11-19,12.179999999999978,7.893713545042111,Increase Price,162.02
P0035,M001,CompB,169.06,154.3,2025-11-19,14.759999999999991,9.565780946208678,Increase Price,162.02
P0035,M001,CompC,193.79,154.3,2025-11-19,39.48999999999998,25.593000648088125,Increase Price,162.02
P0035,M003,CompA,204.02,187.3,2025-11-19,16.72,8.926855312333155,Increase Price,196.67
P0035,M003,CompB,190.62,187.3,2025-11-19,3.319999999999993,1.7725573945541875,Keep Same,187.3
P0035,M003,CompC,196.68,187.3,2025-11-19,9.379999999999995,5.008008542445272,Increase Price,196.67
P0035,M012,CompA,193.36,167.5,2025-11-19,25.860000000000014,15.43880597014926,Increase Price,175.88
P0035,M012,CompB,156.56,167.5,2025-11-19,-10.939999999999998,-6.531343283582087,Decrease Price,159.12
P0035,M012,CompC,160.17,167.5,2025-11-19,-7.3300000000000125,-4.376119402985082,Keep Same,167.5
P0035,M007,CompA,168.66,164.35,2025-11-19,4.310000000000002,2.622452083967145,Keep Same,164.35
P0035,M007,CompB,183.18,164.35,2025-11-19,18.830000000000013,11.457255856404023,Increase Price,172.57
P0035,M007,CompC,193.21,164.35,2025-11-19,28.860000000000014,17.560085184058423,Increase Price,172.57
P0035,M006,CompA,156.49,185.32,2025-11-19,-28.829999999999984,-15.556874595294618,Decrease Price,176.05
P0035,M006,CompB,211.52,185.32,2025-11-19,26.200000000000017,14.137707748758913,Increase Price,194.59
P0035,M006,CompC,145.85,185.32,2025-11-19,-39.47,-21.298294841355496,Decrease Price,176.05
P0036,M005,CompA,55.55,39.06,2025-11-19,16.489999999999995,42.217101894521235,Increase Price,41.01
P0036,M005,CompB,46.62,39.06,2025-11-19,7.559999999999995,19.354838709677406,Increase Price,41.01
P0036,M005,CompC,39.86,39.06,2025-11-19,0.7999999999999972,2.0481310803891377,Keep Same,39.06
P0036,M001,CompA,40.15,40.45,2025-11-19,-0.30000000000000426,-0.7416563658838177,Keep Same,40.45
P0036,M001,CompB,39.38,40.45,2025-11-19,-1.0700000000000003,-2.645241038318913,Keep Same,40.45
P0036,M001,CompC,45.69,40.45,2025-11-19,5.239999999999995,12.954264524103817,Increase Price,42.47
P0036,M009,CompA,49.87,54.34,2025-11-19,-4.470000000000006,-8.225984541774025,Decrease Price,51.62
P0036,M009,CompB,48.18,54.34,2025-11-19,-6.160000000000004,-11.336032388663973,Decrease Price,51.62
P0036,M009,CompC,51.65,54.34,2025-11-19,-2.690000000000005,-4.950312845049696,Keep Same,54.34
P0036,M003,CompA,55.91,47.29,2025-11-19,8.619999999999997,18.22795517022626,Increase Price,49.65
P0036,M003,CompB,53.63,47.29,2025-11-19,6.340000000000003,13.406639881581736,Increase Price,49.65
P0036,M003,CompC,50.35,47.29,2025-11-19,3.0600000000000023,6.4707126242334585,Increase Price,49.65
P0036,M012,CompA,42.36,44.41,2025-11-19,-2.049999999999997,-4.616077460031518,Keep Same,44.41
P0036,M012,CompB,50.65,44.41,2025-11-19,6.240000000000002,14.050889439315476,Increase Price,46.63
P0036,M012,CompC,53.33,44.41,2025-11-19,8.920000000000002,20.08556631389327,Increase Price,46.63
P0036,M008,CompA,39.3,41.62,2025-11-19,-2.3200000000000003,-5.574243152330611,Decrease Price,39.54
P0036,M008,CompB,49.61,41.62,2025-11-19,7.990000000000002,19.197501201345514,Increase Price,43.7
P0036,M008,CompC,48.08,41.62,2025-11-19,6.460000000000001,15.52138395002403,Increase Price,43.7
P0037,M011,CompA,86.74,87.08,2025-11-19,-0.3400000000000034,-0.3904455672944458,Keep Same,87.08
P0037,M011,CompB,94.9,87.08,2025-11-19,7.820000000000007,8.980248047772173,Increase Price,91.43
P0037,M011,CompC,85.31,87.08,2025-11-19,-1.769999999999996,-2.032613688562237,Keep Same,87.08
P0037,M003,CompA,125.31,86.6,2025-11-19,38.71000000000001,44.69976905311779,Increase Price,90.93
P0037,M003,CompB,116.59,86.6,2025-11-19,29.99000000000001,34.63048498845267,Increase Price,90.93
P0037,M003,CompC,99.47,86.6,2025-11-19,12.870000000000005,14.861431870669753,Increase Price,90.93
P0037,M012,CompA,108.82,96.14,2025-11-19,12.679999999999993,13.189099230289154,Increase Price,100.95
P0037,M012,CompB,106.08,96.14,2025-11-19,9.939999999999998,10.339088828791343,Increase Price,100.95
P0037,M012,CompC,114.88,96.14,2025-11-19,18.739999999999995,19.492406906594546,Increase Price,100.95
P0037,M001,CompA,88.92,83.03,2025-11-19,5.890000000000001,7.0938215102974835,Increase Price,87.18
P0037,M001,CompB,96.72,83.03,2025-11-19,13.689999999999998,16.48801637962182,Increase Price,87.18
P0037,M001,CompC,118.6,83.03,2025-11-19,35.56999999999999,42.8399373720342,Increase Price,87.18
P0037,M005,CompA,99.27,117.01,2025-11-19,-17.74000000000001,-15.161097342107519,Decrease Price,111.16
P0037,M005,CompB,123.96,117.01,2025-11-19,6.949999999999989,5.939663276643012,Increase Price,122.86
P0037,M005,CompC,96.4,117.01,2025-11-19,-20.61,-17.613879155627725,Decrease Price,111.16
P0037,M008,CompA,93.11,104.62,2025-11-19,-11.510000000000005,-11.001720512330342,Decrease Price,99.39
P0037,M008,CompB,122.62,104.62,2025-11-19,18.0,17.205123303383672,Increase Price,109.85
P0037,M008,CompC,108.37,104.62,2025-11-19,3.75,3.584400688204932,Keep Same,104.62
P0038,M001,CompA,99.82,107.68,2025-11-19,-7.860000000000014,-7.299405646359595,Decrease Price,102.3
P0038,M001,CompB,98.29,107.68,2025-11-19,-9.39,-8.720282317979198,Decrease Price,102.3
P0038,M001,CompC,108.22,107.68,2025-11-19,0.539999999999992,0.5014858841010327,Keep Same,107.68
P0038,M006,CompA,130.97,131.83,2025-11-19,-0.8600000000000136,-0.6523553060760172,Keep Same,131.83
P0038,M006,CompB,137.85,131.83,2025-11-19,6.019999999999982,4.566487142532035,Keep Same,131.83
P0038,M006,CompC,134.25,131.83,2025-11-19,2.4199999999999875,1.8356974891906148,Keep Same,131.83
P0038,M002,CompA,120.77,125.84,2025-11-19,-5.070000000000007,-4.028925619834717,Keep Same,125.84
P0038,M002,CompB,126.11,125.84,2025-11-19,0.269999999999996,0.2145581691036205,Keep Same,125.84
P0038,M002,CompC,138.27,125.84,2025-11-19,12.430000000000007,9.877622377622384,Increase Price,132.13
P0038,M009,CompA,129.5,114.66,2025-11-19,14.840000000000003,12.942612942612946,Increase Price,120.39
P0038,M009,CompB,128.94,114.66,2025-11-19,14.280000000000001,12.454212454212456,Increase Price,120.39
P0038,M009,CompC,138.05,114.66,2025-11-19,23.390000000000015,20.39944182801327,Increase Price,120.39
P0038,M011,CompA,115.66,109.99,2025-11-19,5.670000000000002,5.155014092190201,Increase Price,115.49
P0038,M011,CompB,121.31,109.99,2025-11-19,11.320000000000007,10.291844713155749,Increase Price,115.49
P0038,M011,CompC,96.28,109.99,2025-11-19,-13.709999999999994,-12.464769524502223,Decrease Price,104.49
P0038,M012,CompA,98.08,94.66,2025-11-19,3.4200000000000017,3.6129304880625415,Keep Same,94.66
P0038,M012,CompB,123.4,94.66,2025-11-19,28.74000000000001,30.361293048806264,Increase Price,99.39
P0038,M012,CompC,139.53,94.66,2025-11-19,44.870000000000005,47.40122543841116,Increase Price,99.39
P0039,M009,CompA,267.5,244.4,2025-11-19,23.099999999999994,9.451718494271683,Increase Price,256.62
P0039,M009,CompB,337.62,244.4,2025-11-19,93.22,38.142389525368245,Increase Price,256.62
P0039,M009,CompC,289.51,244.4,2025-11-19,45.109999999999985,18.457446808510632,Increase Price,256.62
P0039,M007,CompA,324.11,220.27,2025-11-19,103.84,47.14214373269169,Increase Price,231.28
P0039,M007,CompB,260.11,220.27,2025-11-19,39.84,18.08689335815136,Increase Price,231.28
P0039,M007,CompC,243.09,220.27,2025-11-19,22.819999999999993,10.360012711672036,Increase Price,231.28
P0039,M012,CompA,322.89,293.04,2025-11-19,29.849999999999966,10.186322686322674,Increase Price,307.69
P0039,M012,CompB,241.23,293.04,2025-11-19,-51.81000000000003,-17.680180180180187,Decrease Price,278.39
P0039,M012,CompC,334.98,293.04,2025-11-19,41.94,14.31203931203931,Increase Price,307.69
P0039,M004,CompA,271.65,271.43,2025-11-19,0.21999999999997044,0.0810522049883839,Keep Same,271.43
P0039,M004,CompB,330.92,271.43,2025-11-19,59.49000000000001,21.917253067089124,Increase Price,285.0
P0039,M004,CompC,262.39,271.43,2025-11-19,-9.04000000000002,-3.3305087867958667,Keep Same,271.43
P0039,M010,CompA,307.77,323.0,2025-11-19,-15.230000000000018,-4.7151702786377765,Keep Same,323.0
P0039,M010,CompB,332.63,323.0,2025-11-19,9.629999999999995,2.9814241486068096,Keep Same,323.0
P0039,M010,CompC,287.59,323.0,2025-11-19,-35.410000000000025,-10.96284829721363,Decrease Price,306.85
P0039,M011,CompA,313.5,241.08,2025-11-19,72.41999999999999,30.03982080637132,Increase Price,253.13
P0039,M011,CompB,328.55,241.08,2025-11-19,87.47,36.28256180520989,Increase Price,253.13
P0039,M011,CompC,255.56,241.08,2025-11-19,14.47999999999999,6.006304961008789,Increase Price,253.13
P0040,M008,CompA,97.76,80.16,2025-11-19,17.60000000000001,21.956087824351307,Increase Price,84.17
P0040,M008,CompB,81.28,80.16,2025-11-19,1.1200000000000045,1.397205588822361,Keep Same,80.16
P0040,M008,CompC,79.52,80.16,2025-11-19,-0.6400000000000006,-0.7984031936127752,Keep Same,80.16
P0040,M009,CompA,99.8,104.05,2025-11-19,-4.25,-4.084574723690534,Keep Same,104.05
P0040,M009,CompB,99.36,104.05,2025-11-19,-4.689999999999998,-4.507448342143198,Keep Same,104.05
P0040,M009,CompC,97.59,104.05,2025-11-19,-6.459999999999994,-6.208553580009605,Decrease Price,98.85
P0040,M002,CompA,95.01,98.5,2025-11-19,-3.489999999999995,-3.5431472081218227,Keep Same,98.5
P0040,M002,CompB,77.22,98.5,2025-11-19,-21.28,-21.604060913705585,Decrease Price,93.57
P0040,M002,CompC,92.9,98.5,2025-11-19,-5.599999999999994,-5.685279187817254,Decrease Price,93.57
P0040,M012,CompA,93.26,93.38,2025-11-19,-0.11999999999999034,-0.12850717498392625,Keep Same,93.38
P0040,M012,CompB,110.83,93.38,2025-11-19,17.450000000000003,18.68708502891412,Increase Price,98.05
P0040,M012,CompC,107.68,93.38,2025-11-19,14.300000000000011,15.313771685585792,Increase Price,98.05
P0040,M005,CompA,93.21,102.22,2025-11-19,-9.010000000000005,-8.814322050479364,Decrease Price,97.11
P0040,M005,CompB,110.79,102.22,2025-11-19,8.570000000000007,8.383877910389364,Increase Price,107.33
P0040,M005,CompC,108.36,102.22,2025-11-19,6.140000000000001,6.006652318528665,Increase Price,107.33
P0040,M011,CompA,83.63,81.25,2025-11-19,2.3799999999999955,2.9292307692307635,Keep Same,81.25
P0040,M011,CompB,96.27,81.25,2025-11-19,15.019999999999996,18.48615384615384,Increase Price,85.31
P0040,M011,CompC,77.65,81.25,2025-11-19,-3.5999999999999943,-4.430769230769224,Keep Same,81.25
P0041,M003,CompA,343.05,318.93,2025-11-19,24.120000000000005,7.562788072617817,Increase Price,334.88
P0041,M003,CompB,338.12,318.93,2025-11-19,19.189999999999998,6.016994324773461,Increase Price,334.88
P0041,M003,CompC,324.13,318.93,2025-11-19,5.199999999999989,1.6304518232841025,Keep Same,318.93
P0041,M001,CompA,295.96,345.7,2025-11-19,-49.74000000000001,-14.38819785941568,Decrease Price,328.41
P0041,M001,CompB,399.13,345.7,2025-11-19,53.43000000000001,15.455597338733007,Increase Price,362.99
P0041,M001,CompC,363.32,345.7,2025-11-19,17.620000000000005,5.096904830778133,Increase Price,362.99
P0041,M002,CompA,362.16,316.58,2025-11-19,45.58000000000004,14.397624613052006,Increase Price,332.41
P0041,M002,CompB,274.98,316.58,2025-11-19,-41.599999999999966,-13.140438435782414,Decrease Price,300.75
P0041,M002,CompC,300.58,316.58,2025-11-19,-16.0,-5.0540147829932405,Decrease Price,300.75
P0041,M010,CompA,315.34,332.14,2025-11-19,-16.80000000000001,-5.0581080267357175,Decrease Price,315.53
P0041,M010,CompB,352.32,332.14,2025-11-19,20.180000000000007,6.075751189257544,Increase Price,348.75
P0041,M010,CompC,306.88,332.14,2025-11-19,-25.25999999999999,-7.605226711627624,Decrease Price,315.53
P0041,M007,CompA,303.98,327.97,2025-11-19,-23.99000000000001,-7.314693417080832,Decrease Price,311.57
P0041,M007,CompB,334.12,327.97,2025-11-19,6.149999999999977,1.8751715095892847,Keep Same,327.97
P0041,M007,CompC,352.36,327.97,2025-11-19,24.389999999999986,7.43665579168826,Increase Price,344.37
P0041,M006,CompA,337.65,304.47,2025-11-19,33.17999999999995,10.897625381810998,Increase Price,319.69
P0041,M006,CompB,300.56,304.47,2025-11-19,-3.910000000000025,-1.2841987716359657,Keep Same,304.47
P0041,M006,CompC,363.64,304.47,2025-11-19,59.16999999999996,19.433770157979424,Increase Price,319.69
P0042,M012,CompA,149.28,177.2,2025-11-19,-27.919999999999987,-15.756207674943559,Decrease Price,168.34
P0042,M012,CompB,143.09,177.2,2025-11-19,-34.109999999999985,-19.249435665914213,Decrease Price,168.34
P0042,M012,CompC,140.06,177.2,2025-11-19,-37.139999999999986,-20.95936794582392,Decrease Price,168.34
P0042,M001,CompA,146.11,159.91,2025-11-19,-13.799999999999983,-8.629854293039825,Decrease Price,151.91
P0042,M001,CompB,138.12,159.91,2025-11-19,-21.789999999999992,-13.62641485835782,Decrease Price,151.91
P0042,M001,CompC,148.68,159.91,2025-11-19,-11.22999999999999,-7.022700268901251,Decrease Price,151.91
P0042,M011,CompA,158.75,138.8,2025-11-19,19.94999999999999,14.37319884726224,Increase Price,145.74
P0042,M011,CompB,155.57,138.8,2025-11-19,16.769999999999982,12.082132564841483,Increase Price,145.74
P0042,M011,CompC,140.97,138.8,2025-11-19,2.1699999999999875,1.563400576368867,Keep Same,138.8
P0042,M007,CompA,141.2,183.7,2025-11-19,-42.5,-23.135547087642898,Decrease Price,174.51
P0042,M007,CompB,181.94,183.7,2025-11-19,-1.759999999999991,-0.9580838323353245,Keep Same,183.7
P0042,M007,CompC,142.88,183.7,2025-11-19,-40.81999999999999,-22.221012520413716,Decrease Price,174.51
P0042,M006,CompA,193.72,155.18,2025-11-19,38.53999999999999,24.835674700347976,Increase Price,162.94
P0042,M006,CompB,184.65,155.18,2025-11-19,29.47,18.99084933625467,Increase Price,162.94
P0042,M006,CompC,164.02,155.18,2025-11-19,8.840000000000003,5.696610387936592,Increase Price,162.94
P0042,M008,CompA,180.67,168.89,2025-11-19,11.780000000000001,6.974954112144001,Increase Price,177.33
P0042,M008,CompB,150.55,168.89,2025-11-19,-18.339999999999975,-10.859139084611272,Decrease Price,160.45
P0042,M008,CompC,166.82,168.89,2025-11-19,-2.069999999999993,-1.2256498312511064,Keep Same,168.89
P0043,M007,CompA,260.67,222.05,2025-11-19,38.620000000000005,17.392479171357802,Increase Price,233.15
P0043,M007,CompB,202.3,222.05,2025-11-19,-19.75,-8.894393154694887,Decrease Price,210.95
P0043,M007,CompC,272.09,222.05,2025-11-19,50.039999999999964,22.53546498536364,Increase Price,233.15
P0043,M009,CompA,255.06,229.29,2025-11-19,25.77000000000001,11.239042260892324,Increase Price,240.75
P0043,M009,CompB,238.39,229.29,2025-11-19,9.099999999999994,3.968773169348857,Keep Same,229.29
P0043,M009,CompC,227.72,229.29,2025-11-19,-1.5699999999999932,-0.6847224039426025,Keep Same,229.29
P0043,M001,CompA,248.62,218.59,2025-11-19,30.03,13.738048401116245,Increase Price,229.52
P0043,M001,CompB,283.01,218.59,2025-11-19,64.41999999999999,29.470698568095514,Increase Price,229.52
P0043,M001,CompC,220.6,218.59,2025-11-19,2.009999999999991,0.9195297131616227,Keep Same,218.59
P0043,M002,CompA,207.97,187.0,2025-11-19,20.97,11.213903743315507,Increase Price,196.35
P0043,M002,CompB,277.05,187.0,2025-11-19,90.05000000000001,48.15508021390375,Increase Price,196.35
P0043,M002,CompC,285.91,187.0,2025-11-19,98.91000000000003,52.89304812834226,Increase Price,196.35
P0043,M008,CompA,250.06,203.59,2025-11-19,46.47,22.825286114249224,Increase Price,213.77
P0043,M008,CompB,256.84,203.59,2025-11-19,53.24999999999997,26.155508620266204,Increase Price,213.77
P0043,M008,CompC,212.9,203.59,2025-11-19,9.310000000000002,4.572916155017438,Keep Same,203.59
P0043,M012,CompA,229.62,257.41,2025-11-19,-27.79000000000002,-10.796006371158859,Decrease Price,244.54
P0043,M012,CompB,259.07,257.41,2025-11-19,1.6599999999999682,0.6448855910803653,Keep Same,257.41
P0043,M012,CompC,241.88,257.41,2025-11-19,-15.53000000000003,-6.033176644264025,Decrease Price,244.54
P0044,M012,CompA,297.97,343.58,2025-11-19,-45.60999999999996,-13.274928692007673,Decrease Price,326.4
P0044,M012,CompB,286.73,343.58,2025-11-19,-56.849999999999966,-16.546364747657012,Decrease Price,326.4
P0044,M012,CompC,327.77,343.58,2025-11-19,-15.810000000000002,-4.601548402118867,Keep Same,343.58
P0044,M011,CompA,272.59,255.02,2025-11-19,17.569999999999965,6.889655713277376,Increase Price,267.77
P0044,M011,CompB,348.7,255.02,2025-11-19,93.67999999999998,36.734373774605906,Increase Price,267.77
P0044,M011,CompC,292.78,255.02,2025-11-19,37.75999999999996,14.806681828876151,Increase Price,267.77
P0044,M005,CompA,320.63,312.86,2025-11-19,7.769999999999982,2.483538963114486,Keep Same,312.86
P0044,M005,CompB,353.6,312.86,2025-11-19,40.74000000000001,13.021798887681394,Increase Price,328.5
P0044,M005,CompC,261.15,312.86,2025-11-19,-51.710000000000036,-16.528159560186676,Decrease Price,297.22
P0044,M007,CompA,279.8,257.06,2025-11-19,22.74000000000001,8.846183770325998,Increase Price,269.91
P0044,M007,CompB,290.34,257.06,2025-11-19,33.27999999999997,12.946393838014462,Increase Price,269.91
P0044,M007,CompC,287.3,257.06,2025-11-19,30.24000000000001,11.763790554734307,Increase Price,269.91
P0044,M009,CompA,329.31,269.6,2025-11-19,59.70999999999998,22.147626112759635,Increase Price,283.08
P0044,M009,CompB,284.91,269.6,2025-11-19,15.310000000000002,5.678783382789318,Increase Price,283.08
P0044,M009,CompC,305.56,269.6,2025-11-19,35.95999999999998,13.338278931750732,Increase Price,283.08
P0044,M002,CompA,295.84,340.39,2025-11-19,-44.55000000000001,-13.087928552542675,Decrease Price,323.37
P0044,M002,CompB,322.45,340.39,2025-11-19,-17.939999999999998,-5.270425100619876,Decrease Price,323.37
P0044,M002,CompC,367.46,340.39,2025-11-19,27.069999999999993,7.952642557066893,Increase Price,357.41
P0045,M008,CompA,147.33,149.78,2025-11-19,-2.4499999999999886,-1.635732407531038,Keep Same,149.78
P0045,M008,CompB,195.65,149.78,2025-11-19,45.870000000000005,30.624916544264924,Increase Price,157.27
P0045,M008,CompC,191.15,149.78,2025-11-19,41.370000000000005,27.6205100814528,Increase Price,157.27
P0045,M002,CompA,193.8,201.67,2025-11-19,-7.869999999999976,-3.9024148361183992,Keep Same,201.67
P0045,M002,CompB,151.23,201.67,2025-11-19,-50.44,-25.011156840382803,Decrease Price,191.59
P0045,M002,CompC,157.19,201.67,2025-11-19,-44.47999999999999,-22.055833787871272,Decrease Price,191.59
P0045,M003,CompA,150.12,144.23,2025-11-19,5.890000000000015,4.083755113360615,Keep Same,144.23
P0045,M003,CompB,206.01,144.23,2025-11-19,61.78,42.83436178326285,Increase Price,151.44
P0045,M003,CompC,183.35,144.23,2025-11-19,39.120000000000005,27.123344657838178,Increase Price,151.44
P0045,M012,CompA,172.97,138.98,2025-11-19,33.99000000000001,24.456756367822717,Increase Price,145.93
P0045,M012,CompB,198.21,138.98,2025-11-19,59.23000000000002,42.61764282630595,Increase Price,145.93
P0045,M012,CompC,151.45,138.98,2025-11-19,12.469999999999999,8.972514030795796,Increase Price,145.93
P0045,M004,CompA,156.39,155.17,2025-11-19,1.2199999999999989,0.7862344525359277,Keep Same,155.17
P0045,M004,CompB,190.65,155.17,2025-11-19,35.48000000000002,22.86524457047111,Increase Price,162.93
P0045,M004,CompC,206.47,155.17,2025-11-19,51.30000000000001,33.0605142746665,Increase Price,162.93
P0045,M009,CompA,162.71,158.39,2025-11-19,4.320000000000022,2.727444914451684,Keep Same,158.39
P0045,M009,CompB,165.23,158.39,2025-11-19,6.840000000000003,4.3184544478818125,Keep Same,158.39
P0045,M009,CompC,188.71,158.39,2025-11-19,30.32000000000002,19.142622640318216,Increase Price,166.31
