product_id,product_name,category
P0001,Product_1,Grocery
P0002,Product_2,Fashion
P0003,Product_3,Grocery
P0004,Product_4,Home
P0005,Product_5,Electronics
P0006,Product_6,Electronics
P0007,Product_7,Home
P0008,Product_8,Fashion
P0009,Product_9,Electronics
P0010,Product_10,Home
P0011,Product_11,Electronics
P0012,Product_12,Beauty
P0013,Product_13,Fashion
P0014,Product_14,Beauty
P0015,Product_15,Fashion
P0016,Product_16,Home
P0017,Product_17,Fashion
P0018,Product_18,Fashion
P0019,Product_19,Home
P0020,Product_20,Fashion
P0021,Product_21,Electronics
P0022,Product_22,Grocery
P0023,Product_23,Home
P0024,Product_24,Grocery
P0025,Product_25,Home
P0026,Product_26,Home
P0027,Product_27,Beauty
P0028,Product_28,Beauty
P0029,Product_29,Fashion
P0030,Product_30,Grocery
P0031,Product_31,Home
P0032,Product_32,Fashion
P0033,Product_33,Electronics
P0034,Product_34,Home
P0035,Product_35,Electronics
P0036,Product_36,Fashion
P0037,Product_37,Beauty
P0038,Product_38,Fashion
P0039,Product_39,Electronics
P0040,Product_40,Home
P0041,Product_41,Grocery
P0042,Product_42,Fashion
P0043,Product_43,Home
P0044,Product_44,Beauty
P0045,Product_45,Beauty
