date,merchant_id,product_id,price,quantity,revenue
2025-07-22,M011,P0030,75.72,1,75.72
2025-07-22,M012,P0036,271.79,1,271.79
2025-07-22,M007,P0038,202.7,1,202.7
2025-07-22,M003,P0033,249.29,1,249.29
2025-07-22,M002,P0010,315.59,1,315.59
2025-07-22,M007,P0039,36.45,1,36.45
2025-07-23,M008,P0034,129.45,1,129.45
2025-07-23,M001,P0044,361.76,1,361.76
2025-07-23,M009,P0018,385.46,1,385.46
2025-07-23,M005,P0028,83.29,1,83.29
2025-07-23,M012,P0017,486.08,1,486.08
2025-07-23,M009,P0007,435.91,1,435.91
2025-07-23,M011,P0033,306.44,1,306.44
2025-07-24,M003,P0035,476.98,2,953.96
2025-07-24,M001,P0039,165.46,1,165.46
2025-07-24,M006,P0020,123.53,1,123.53
2025-07-24,M010,P0006,47.4,1,47.4
2025-07-24,M002,P0035,384.09,1,384.09
2025-07-24,M008,P0036,86.74,1,86.74
2025-07-25,M010,P0028,482.36,2,964.72
2025-07-25,M012,P0045,104.57,1,104.57
2025-07-25,M011,P0042,189.84,2,379.68
2025-07-25,M008,P0008,127.71,1,127.71
2025-07-25,M001,P0038,279.19,1,279.19
2025-07-25,M001,P0005,355.38,1,355.38
2025-07-25,M002,P0003,430.52,1,430.52
2025-07-26,M004,P0018,336.14,1,336.14
2025-07-26,M003,P0037,290.22,1,290.22
2025-07-26,M008,P0027,99.25,1,99.25
2025-07-26,M007,P0023,214.67,1,214.67
2025-07-26,M012,P0004,338.32,3,1014.96
2025-07-26,M002,P0004,204.3,1,204.3
2025-07-26,M002,P0016,99.84,1,99.84
2025-07-27,M003,P0028,95.83,1,95.83
2025-07-27,M002,P0029,404.97,1,404.97
2025-07-27,M002,P0004,327.81,1,327.81
2025-07-27,M001,P0006,463.55,1,463.55
2025-07-27,M003,P0027,245.39,1,245.39
2025-07-27,M007,P0004,86.5,1,86.5
2025-07-28,M007,P0017,463.63,1,463.63
2025-07-28,M005,P0028,349.81,1,349.81
2025-07-28,M009,P0043,360.61,1,360.61
2025-07-28,M005,P0014,484.51,1,484.51
2025-07-28,M009,P0004,375.25,1,375.25
2025-07-28,M010,P0031,253.91,1,253.91
2025-07-28,M003,P0004,480.59,1,480.59
2025-07-28,M003,P0005,299.54,1,299.54
2025-07-28,M004,P0026,64.34,2,128.68
2025-07-28,M004,P0038,299.29,1,299.29
2025-07-28,M007,P0043,293.92,1,293.92
2025-07-29,M005,P0014,336.51,1,336.51
2025-07-29,M005,P0026,69.78,1,69.78
2025-07-29,M008,P0021,464.86,2,929.72
2025-07-29,M001,P0030,312.47,1,312.47
2025-07-30,M002,P0005,271.13,1,271.13
2025-07-30,M003,P0023,441.03,2,882.06
2025-07-30,M006,P0019,83.08,1,83.08
2025-07-30,M012,P0020,307.78,3,923.34
2025-07-30,M011,P0034,8.87,1,8.87
2025-07-30,M005,P0043,56.28,2,112.56
2025-07-30,M005,P0008,445.41,1,445.41
2025-07-30,M003,P0018,144.47,1,144.47
2025-07-31,M006,P0014,345.31,1,345.31
2025-07-31,M009,P0032,129.31,2,258.62
2025-07-31,M001,P0006,318.97,1,318.97
2025-07-31,M001,P0001,170.11,1,170.11
2025-07-31,M005,P0011,371.91,1,371.91
2025-07-31,M007,P0036,9.79,1,9.79
2025-08-01,M012,P0010,275.07,1,275.07
2025-08-01,M010,P0036,78.31,1,78.31
2025-08-01,M005,P0024,450.0,1,450.0
2025-08-01,M001,P0023,108.99,1,108.99
2025-08-01,M002,P0023,391.16,2,782.32
2025-08-01,M007,P0040,375.99,2,751.98
2025-08-02,M004,P0011,488.22,1,488.22
2025-08-02,M007,P0002,93.78,2,187.56
2025-08-02,M007,P0043,432.71,1,432.71
2025-08-02,M005,P0011,394.75,1,394.75
2025-08-02,M001,P0031,115.1,1,115.1
2025-08-02,M008,P0023,156.07,1,156.07
2025-08-02,M004,P0015,16.71,1,16.71
2025-08-02,M006,P0018,432.85,2,865.7
2025-08-02,M005,P0023,322.53,1,322.53
2025-08-02,M009,P0022,469.92,1,469.92
2025-08-02,M005,P0012,292.39,3,877.17
2025-08-02,M001,P0007,300.3,1,300.3
2025-08-03,M006,P0028,305.07,1,305.07
2025-08-03,M007,P0037,99.09,1,99.09
2025-08-04,M007,P0001,262.36,1,262.36
2025-08-04,M011,P0043,102.53,1,102.53
2025-08-04,M011,P0022,313.46,1,313.46
2025-08-04,M002,P0020,256.03,1,256.03
2025-08-04,M006,P0026,350.12,1,350.12
2025-08-04,M004,P0027,334.14,1,334.14
2025-08-04,M012,P0012,309.68,1,309.68
2025-08-04,M009,P0001,155.42,1,155.42
2025-08-05,M010,P0039,329.08,1,329.08
2025-08-05,M008,P0044,110.78,1,110.78
2025-08-05,M012,P0011,331.13,1,331.13
2025-08-05,M011,P0041,311.53,1,311.53
2025-08-05,M004,P0044,158.66,1,158.66
2025-08-05,M003,P0002,27.88,3,83.64
2025-08-05,M010,P0005,230.43,2,460.86
2025-08-05,M010,P0013,360.58,1,360.58
2025-08-05,M007,P0016,78.05,1,78.05
2025-08-05,M002,P0028,113.33,1,113.33
2025-08-05,M012,P0034,234.95,1,234.95
2025-08-05,M002,P0030,71.0,1,71.0
2025-08-06,M009,P0036,299.75,2,599.5
2025-08-06,M008,P0040,408.43,2,816.86
2025-08-06,M007,P0036,225.73,1,225.73
2025-08-06,M008,P0029,133.3,1,133.3
2025-08-06,M011,P0018,384.08,1,384.08
2025-08-07,M011,P0016,140.93,1,140.93
2025-08-07,M005,P0016,139.5,1,139.5
2025-08-07,M009,P0006,73.5,1,73.5
2025-08-07,M012,P0010,354.68,1,354.68
2025-08-07,M007,P0022,273.59,1,273.59
2025-08-07,M004,P0027,197.79,1,197.79
2025-08-07,M012,P0002,429.08,1,429.08
2025-08-08,M007,P0031,7.92,1,7.92
2025-08-08,M007,P0027,271.42,1,271.42
2025-08-08,M010,P0015,246.67,1,246.67
2025-08-08,M008,P0002,197.48,1,197.48
2025-08-08,M007,P0011,421.05,2,842.1
2025-08-08,M010,P0035,18.35,1,18.35
2025-08-08,M010,P0043,18.42,1,18.42
2025-08-08,M003,P0030,94.96,1,94.96
2025-08-09,M006,P0014,230.08,1,230.08
2025-08-09,M007,P0018,377.24,1,377.24
2025-08-09,M005,P0006,237.8,1,237.8
2025-08-09,M001,P0023,115.99,1,115.99
2025-08-09,M011,P0003,378.35,2,756.7
2025-08-09,M004,P0002,312.56,1,312.56
2025-08-10,M008,P0043,61.62,2,123.24
2025-08-10,M008,P0045,131.84,1,131.84
2025-08-10,M010,P0039,482.05,1,482.05
2025-08-10,M003,P0020,58.51,1,58.51
2025-08-10,M005,P0037,340.29,2,680.58
2025-08-10,M007,P0013,42.62,1,42.62
2025-08-10,M011,P0016,55.44,1,55.44
2025-08-10,M011,P0039,403.74,1,403.74
2025-08-10,M010,P0003,176.87,1,176.87
2025-08-10,M006,P0005,255.45,1,255.45
2025-08-10,M007,P0032,57.24,2,114.48
2025-08-11,M011,P0030,355.12,1,355.12
2025-08-11,M012,P0034,482.91,1,482.91
2025-08-11,M009,P0031,235.11,1,235.11
2025-08-11,M010,P0018,164.54,1,164.54
2025-08-11,M002,P0018,441.41,1,441.41
2025-08-11,M008,P0037,307.11,1,307.11
2025-08-12,M001,P0032,426.22,1,426.22
2025-08-12,M004,P0023,399.93,1,399.93
2025-08-12,M010,P0045,440.65,1,440.65
2025-08-12,M009,P0013,47.38,1,47.38
2025-08-12,M008,P0036,380.29,1,380.29
2025-08-12,M011,P0032,226.85,1,226.85
2025-08-12,M005,P0015,205.18,1,205.18
2025-08-12,M011,P0038,187.67,1,187.67
2025-08-13,M006,P0028,498.33,1,498.33
2025-08-13,M006,P0045,229.6,1,229.6
2025-08-13,M004,P0008,362.04,1,362.04
2025-08-13,M012,P0035,475.68,1,475.68
2025-08-13,M004,P0014,370.61,1,370.61
2025-08-13,M010,P0034,300.41,3,901.23
2025-08-13,M004,P0019,117.6,1,117.6
2025-08-13,M001,P0035,67.66,1,67.66
2025-08-13,M001,P0036,149.61,2,299.22
2025-08-14,M011,P0032,55.78,1,55.78
2025-08-14,M005,P0031,241.96,1,241.96
2025-08-14,M001,P0017,470.83,1,470.83
2025-08-14,M002,P0026,248.41,1,248.41
2025-08-14,M011,P0004,80.1,1,80.1
2025-08-14,M005,P0006,496.99,1,496.99
2025-08-14,M007,P0039,300.08,1,300.08
2025-08-14,M009,P0025,228.0,1,228.0
2025-08-14,M010,P0028,156.16,1,156.16
2025-08-14,M010,P0007,474.06,1,474.06
2025-08-14,M004,P0017,331.91,1,331.91
2025-08-15,M003,P0036,42.16,1,42.16
2025-08-15,M008,P0045,298.94,1,298.94
2025-08-15,M004,P0019,354.94,1,354.94
2025-08-15,M008,P0005,345.26,2,690.52
2025-08-15,M011,P0038,332.29,2,664.58
2025-08-16,M007,P0008,274.56,1,274.56
2025-08-16,M005,P0010,40.35,1,40.35
2025-08-16,M005,P0039,375.73,1,375.73
2025-08-16,M005,P0029,66.56,1,66.56
2025-08-16,M012,P0026,471.62,1,471.62
2025-08-16,M008,P0029,44.82,1,44.82
2025-08-16,M007,P0021,303.84,1,303.84
2025-08-16,M004,P0044,418.8,1,418.8
2025-08-16,M001,P0044,411.6,1,411.6
2025-08-17,M003,P0031,261.89,1,261.89
2025-08-17,M005,P0012,498.49,1,498.49
2025-08-17,M008,P0006,237.66,1,237.66
2025-08-17,M006,P0043,56.78,1,56.78
2025-08-17,M007,P0045,250.26,1,250.26
2025-08-17,M007,P0036,23.17,1,23.17
2025-08-17,M005,P0021,62.38,1,62.38
2025-08-17,M009,P0001,330.54,1,330.54
2025-08-18,M007,P0004,97.85,1,97.85
2025-08-18,M008,P0041,223.81,1,223.81
2025-08-18,M005,P0036,69.85,1,69.85
2025-08-18,M012,P0032,65.11,2,130.22
2025-08-18,M010,P0016,356.34,1,356.34
2025-08-18,M001,P0036,206.96,1,206.96
2025-08-18,M002,P0030,473.8,1,473.8
2025-08-18,M003,P0032,466.66,1,466.66
2025-08-18,M012,P0018,210.67,1,210.67
2025-08-19,M008,P0016,231.11,1,231.11
2025-08-19,M004,P0039,256.58,2,513.16
2025-08-19,M002,P0018,387.47,1,387.47
2025-08-19,M006,P0033,137.25,1,137.25
2025-08-19,M012,P0020,419.55,1,419.55
2025-08-19,M011,P0032,433.3,1,433.3
2025-08-19,M008,P0023,169.56,1,169.56
2025-08-19,M007,P0030,466.76,1,466.76
2025-08-20,M012,P0016,288.04,1,288.04
2025-08-20,M007,P0003,162.5,1,162.5
2025-08-20,M007,P0025,494.26,1,494.26
2025-08-20,M011,P0010,250.19,1,250.19
2025-08-20,M009,P0038,169.34,1,169.34
2025-08-20,M008,P0007,265.35,1,265.35
2025-08-20,M012,P0010,207.94,1,207.94
2025-08-20,M003,P0005,237.4,2,474.8
2025-08-20,M006,P0040,347.89,1,347.89
2025-08-20,M006,P0044,430.37,1,430.37
2025-08-20,M006,P0041,360.77,1,360.77
2025-08-20,M009,P0003,310.64,1,310.64
2025-08-21,M011,P0019,498.73,1,498.73
2025-08-21,M007,P0007,381.38,1,381.38
2025-08-21,M002,P0029,87.35,1,87.35
2025-08-21,M001,P0003,165.57,1,165.57
2025-08-21,M006,P0024,218.19,1,218.19
2025-08-21,M007,P0037,342.49,1,342.49
2025-08-21,M003,P0006,306.7,1,306.7
2025-08-21,M011,P0016,251.35,1,251.35
2025-08-21,M004,P0030,320.76,1,320.76
2025-08-21,M011,P0001,449.96,1,449.96
2025-08-21,M005,P0044,275.57,1,275.57
2025-08-21,M006,P0038,153.08,2,306.16
2025-08-21,M012,P0017,231.13,1,231.13
2025-08-21,M007,P0031,57.79,1,57.79
2025-08-21,M006,P0037,151.46,1,151.46
2025-08-22,M001,P0043,200.92,1,200.92
2025-08-22,M011,P0004,455.76,1,455.76
2025-08-22,M005,P0015,305.5,1,305.5
2025-08-22,M011,P0013,312.34,1,312.34
2025-08-22,M012,P0043,342.02,1,342.02
2025-08-22,M002,P0041,324.94,1,324.94
2025-08-22,M008,P0003,291.89,1,291.89
2025-08-22,M002,P0019,166.73,1,166.73
2025-08-22,M004,P0009,394.32,1,394.32
2025-08-23,M006,P0034,253.39,1,253.39
2025-08-23,M003,P0017,457.45,2,914.9
2025-08-23,M005,P0022,403.1,1,403.1
2025-08-23,M002,P0010,378.3,1,378.3
2025-08-23,M011,P0044,490.07,2,980.14
2025-08-24,M009,P0024,49.7,1,49.7
2025-08-24,M005,P0035,66.18,1,66.18
2025-08-24,M012,P0044,134.77,1,134.77
2025-08-24,M011,P0024,58.63,1,58.63
2025-08-24,M001,P0040,442.7,1,442.7
2025-08-24,M010,P0015,325.59,1,325.59
2025-08-24,M008,P0045,154.58,1,154.58
2025-08-25,M003,P0003,473.4,1,473.4
2025-08-25,M008,P0008,53.11,2,106.22
2025-08-25,M003,P0025,229.55,1,229.55
2025-08-25,M012,P0045,473.26,1,473.26
2025-08-25,M012,P0010,443.28,1,443.28
2025-08-25,M008,P0040,207.02,2,414.04
2025-08-25,M001,P0045,188.41,1,188.41
2025-08-25,M004,P0024,54.18,1,54.18
2025-08-25,M009,P0042,182.54,1,182.54
2025-08-26,M004,P0008,474.76,1,474.76
2025-08-26,M002,P0043,109.99,1,109.99
2025-08-26,M001,P0004,394.46,1,394.46
2025-08-26,M003,P0037,106.58,1,106.58
2025-08-26,M009,P0014,295.26,1,295.26
2025-08-26,M004,P0022,388.31,1,388.31
2025-08-27,M010,P0001,142.25,3,426.75
2025-08-27,M003,P0035,129.07,1,129.07
2025-08-27,M011,P0002,70.24,1,70.24
2025-08-27,M004,P0038,165.27,1,165.27
2025-08-27,M001,P0009,372.15,1,372.15
2025-08-27,M012,P0005,240.74,1,240.74
2025-08-27,M009,P0038,58.98,1,58.98
2025-08-27,M010,P0003,364.99,2,729.98
2025-08-27,M011,P0034,154.31,1,154.31
2025-08-28,M001,P0004,499.3,1,499.3
2025-08-28,M007,P0044,58.44,1,58.44
2025-08-28,M008,P0005,450.14,1,450.14
2025-08-28,M003,P0005,67.46,1,67.46
2025-08-28,M010,P0036,357.52,1,357.52
2025-08-29,M010,P0034,150.97,1,150.97
2025-08-29,M007,P0007,397.58,1,397.58
2025-08-30,M011,P0042,439.46,1,439.46
2025-08-30,M004,P0028,228.52,1,228.52
2025-08-30,M006,P0030,202.37,1,202.37
2025-08-30,M006,P0028,159.7,1,159.7
2025-08-30,M003,P0044,461.88,1,461.88
2025-08-30,M002,P0006,218.78,1,218.78
2025-08-30,M006,P0009,280.4,1,280.4
2025-08-30,M009,P0036,168.17,1,168.17
2025-08-31,M006,P0043,470.86,1,470.86
2025-08-31,M012,P0004,484.36,1,484.36
2025-08-31,M006,P0007,291.07,1,291.07
2025-08-31,M011,P0031,116.0,1,116.0
2025-08-31,M009,P0024,61.87,1,61.87
2025-08-31,M004,P0028,423.35,2,846.7
2025-08-31,M010,P0040,339.11,1,339.11
2025-08-31,M010,P0043,415.58,1,415.58
2025-09-01,M003,P0018,352.84,1,352.84
2025-09-01,M006,P0023,8.02,1,8.02
2025-09-01,M010,P0043,203.39,1,203.39
2025-09-01,M011,P0002,50.42,1,50.42
2025-09-01,M007,P0027,229.55,1,229.55
2025-09-01,M005,P0021,389.53,1,389.53
2025-09-02,M002,P0004,82.01,1,82.01
2025-09-02,M001,P0044,45.38,1,45.38
2025-09-02,M007,P0032,305.5,1,305.5
2025-09-02,M004,P0033,61.34,1,61.34
2025-09-02,M005,P0044,340.85,1,340.85
2025-09-02,M011,P0020,27.48,1,27.48
2025-09-02,M010,P0004,8.81,1,8.81
2025-09-02,M004,P0009,383.26,1,383.26
2025-09-02,M002,P0001,251.21,1,251.21
2025-09-03,M003,P0025,268.63,1,268.63
2025-09-03,M009,P0043,404.07,1,404.07
2025-09-03,M012,P0003,220.93,1,220.93
2025-09-04,M002,P0021,290.0,1,290.0
2025-09-04,M012,P0041,211.76,1,211.76
2025-09-04,M001,P0021,90.08,2,180.16
2025-09-04,M008,P0045,460.29,1,460.29
2025-09-04,M002,P0016,220.66,1,220.66
2025-09-05,M002,P0026,435.91,1,435.91
2025-09-05,M004,P0022,390.66,1,390.66
2025-09-05,M011,P0008,267.65,1,267.65
2025-09-05,M006,P0023,365.05,1,365.05
2025-09-05,M003,P0016,55.89,1,55.89
2025-09-05,M003,P0039,80.67,1,80.67
2025-09-05,M002,P0012,475.89,1,475.89
2025-09-05,M008,P0037,381.14,1,381.14
2025-09-05,M010,P0042,319.47,1,319.47
2025-09-05,M011,P0021,79.72,1,79.72
2025-09-05,M008,P0041,154.9,1,154.9
2025-09-05,M001,P0023,256.13,1,256.13
2025-09-05,M008,P0003,33.16,1,33.16
2025-09-06,M002,P0042,432.8,1,432.8
2025-09-06,M010,P0039,256.0,1,256.0
2025-09-06,M009,P0003,227.62,1,227.62
2025-09-06,M011,P0013,164.16,1,164.16
2025-09-06,M003,P0004,228.01,1,228.01
2025-09-06,M006,P0006,254.75,1,254.75
2025-09-06,M004,P0029,495.54,1,495.54
2025-09-06,M010,P0011,185.13,2,370.26
2025-09-06,M007,P0027,388.36,1,388.36
2025-09-06,M001,P0041,325.42,1,325.42
2025-09-06,M002,P0036,340.8,1,340.8
2025-09-06,M012,P0043,482.38,1,482.38
2025-09-07,M003,P0022,45.34,1,45.34
2025-09-07,M006,P0020,484.01,1,484.01
2025-09-07,M007,P0009,299.55,2,599.1
2025-09-07,M005,P0036,191.46,1,191.46
2025-09-07,M003,P0043,352.9,2,705.8
2025-09-07,M011,P0034,51.26,1,51.26
2025-09-07,M009,P0024,14.02,1,14.02
2025-09-07,M004,P0022,474.1,1,474.1
2025-09-07,M004,P0009,81.7,1,81.7
2025-09-07,M002,P0033,386.58,1,386.58
2025-09-08,M009,P0003,332.65,1,332.65
2025-09-08,M010,P0009,300.64,1,300.64
2025-09-08,M003,P0045,386.69,1,386.69
2025-09-08,M003,P0029,26.63,1,26.63
2025-09-08,M012,P0016,484.95,1,484.95
2025-09-08,M012,P0029,120.83,1,120.83
2025-09-08,M008,P0013,187.08,2,374.16
2025-09-09,M008,P0030,385.87,1,385.87
2025-09-09,M009,P0034,212.24,1,212.24
2025-09-09,M004,P0039,73.51,1,73.51
2025-09-09,M011,P0031,437.69,1,437.69
2025-09-09,M002,P0034,426.33,1,426.33
2025-09-09,M003,P0018,227.41,1,227.41
2025-09-10,M007,P0006,473.47,1,473.47
2025-09-10,M008,P0023,465.58,1,465.58
2025-09-10,M007,P0033,190.11,1,190.11
2025-09-10,M002,P0024,116.15,1,116.15
2025-09-10,M002,P0042,170.97,1,170.97
2025-09-11,M001,P0019,459.11,1,459.11
2025-09-11,M003,P0031,227.06,1,227.06
2025-09-11,M002,P0002,131.68,1,131.68
2025-09-11,M009,P0039,266.25,1,266.25
2025-09-11,M005,P0016,154.07,1,154.07
2025-09-11,M007,P0041,397.98,1,397.98
2025-09-11,M002,P0032,300.39,1,300.39
2025-09-11,M009,P0037,124.76,1,124.76
2025-09-11,M007,P0001,309.33,1,309.33
2025-09-12,M007,P0012,333.86,1,333.86
2025-09-12,M006,P0005,476.93,1,476.93
2025-09-12,M009,P0036,15.07,1,15.07
2025-09-12,M001,P0041,196.51,1,196.51
2025-09-12,M012,P0002,181.76,1,181.76
2025-09-12,M004,P0043,315.99,1,315.99
2025-09-13,M012,P0022,71.04,1,71.04
2025-09-13,M006,P0042,91.67,1,91.67
2025-09-13,M008,P0045,241.87,1,241.87
2025-09-13,M003,P0005,359.44,2,718.88
2025-09-14,M001,P0019,104.79,1,104.79
2025-09-14,M001,P0021,467.02,1,467.02
2025-09-14,M009,P0031,130.39,1,130.39
2025-09-14,M004,P0019,181.7,1,181.7
2025-09-14,M011,P0022,140.24,1,140.24
2025-09-14,M007,P0026,372.94,2,745.88
2025-09-14,M007,P0022,486.99,1,486.99
2025-09-14,M008,P0024,462.53,1,462.53
2025-09-15,M002,P0028,44.07,1,44.07
2025-09-15,M003,P0035,150.41,1,150.41
2025-09-15,M006,P0043,151.34,1,151.34
2025-09-15,M012,P0028,87.49,1,87.49
2025-09-15,M008,P0003,364.77,2,729.54
2025-09-15,M010,P0028,140.9,3,422.7
2025-09-15,M001,P0005,337.24,1,337.24
2025-09-15,M009,P0044,84.19,1,84.19
2025-09-15,M010,P0044,391.75,1,391.75
2025-09-16,M002,P0016,390.37,1,390.37
2025-09-16,M007,P0037,21.03,1,21.03
2025-09-16,M008,P0024,189.15,1,189.15
2025-09-16,M010,P0009,267.08,1,267.08
2025-09-16,M011,P0018,128.56,1,128.56
2025-09-16,M012,P0012,252.03,1,252.03
2025-09-16,M009,P0008,134.58,1,134.58
2025-09-16,M008,P0014,498.2,1,498.2
2025-09-16,M008,P0013,65.71,1,65.71
2025-09-16,M008,P0012,449.85,1,449.85
2025-09-17,M002,P0044,483.94,3,1451.82
2025-09-17,M011,P0023,356.22,1,356.22
2025-09-17,M005,P0020,426.42,1,426.42
2025-09-17,M012,P0041,91.18,1,91.18
2025-09-17,M004,P0008,492.64,1,492.64
2025-09-17,M004,P0032,18.01,1,18.01
2025-09-17,M006,P0030,402.81,1,402.81
2025-09-17,M010,P0006,37.55,1,37.55
2025-09-18,M012,P0031,265.22,1,265.22
2025-09-18,M010,P0005,67.04,1,67.04
2025-09-18,M002,P0029,235.59,1,235.59
2025-09-18,M003,P0036,321.7,1,321.7
2025-09-18,M003,P0028,253.92,1,253.92
2025-09-18,M002,P0034,80.74,1,80.74
2025-09-18,M006,P0015,176.28,2,352.56
2025-09-18,M005,P0006,129.05,1,129.05
2025-09-18,M009,P0018,66.96,1,66.96
2025-09-18,M009,P0006,253.77,1,253.77
2025-09-18,M010,P0010,89.74,1,89.74
2025-09-18,M010,P0022,422.05,1,422.05
2025-09-18,M001,P0006,27.5,1,27.5
2025-09-19,M010,P0017,327.31,1,327.31
2025-09-19,M007,P0040,321.3,1,321.3
2025-09-19,M011,P0035,148.39,2,296.78
2025-09-19,M008,P0016,403.32,1,403.32
2025-09-19,M005,P0030,41.12,1,41.12
2025-09-19,M008,P0027,244.7,1,244.7
2025-09-20,M010,P0010,159.73,1,159.73
