date,merchant_id,product_id,price,quantity,revenue
2025-09-20,M012,P0023,487.81,1,487.81
2025-09-20,M006,P0033,283.02,1,283.02
2025-09-20,M008,P0008,137.4,1,137.4
2025-09-20,M002,P0004,148.65,1,148.65
2025-09-20,M010,P0027,127.89,1,127.89
2025-09-20,M003,P0021,467.21,1,467.21
2025-09-20,M004,P0011,251.64,1,251.64
2025-09-20,M008,P0020,251.2,1,251.2
2025-09-20,M007,P0033,231.33,1,231.33
2025-09-20,M010,P0023,29.09,1,29.09
2025-09-20,M010,P0042,337.9,1,337.9
2025-09-20,M001,P0007,218.31,2,436.62
2025-09-20,M012,P0024,383.11,1,383.11
2025-09-20,M007,P0004,287.29,1,287.29
2025-09-21,M009,P0019,41.4,1,41.4
2025-09-21,M009,P0018,413.53,1,413.53
2025-09-21,M010,P0008,68.69,1,68.69
2025-09-21,M006,P0022,281.13,1,281.13
2025-09-21,M003,P0013,303.22,1,303.22
2025-09-21,M001,P0003,24.26,1,24.26
2025-09-21,M008,P0034,231.21,1,231.21
2025-09-21,M009,P0009,167.34,1,167.34
2025-09-22,M003,P0026,495.35,1,495.35
2025-09-22,M005,P0038,171.5,1,171.5
2025-09-22,M009,P0032,355.83,1,355.83
2025-09-22,M001,P0024,168.96,1,168.96
2025-09-22,M007,P0038,157.3,2,314.6
2025-09-22,M012,P0041,18.19,1,18.19
2025-09-22,M011,P0038,290.93,1,290.93
2025-09-22,M010,P0031,89.4,1,89.4
2025-09-22,M010,P0025,78.15,1,78.15
2025-09-22,M001,P0037,474.36,1,474.36
2025-09-23,M001,P0029,160.28,1,160.28
2025-09-23,M012,P0014,208.14,1,208.14
2025-09-23,M008,P0004,354.36,1,354.36
2025-09-23,M009,P0021,499.07,1,499.07
2025-09-23,M007,P0021,478.56,1,478.56
2025-09-24,M009,P0022,275.41,1,275.41
2025-09-24,M012,P0044,323.44,1,323.44
2025-09-24,M010,P0031,100.17,1,100.17
2025-09-24,M009,P0020,116.31,2,232.62
2025-09-24,M005,P0019,353.93,1,353.93
2025-09-24,M008,P0021,242.5,1,242.5
2025-09-24,M012,P0018,147.46,1,147.46
2025-09-24,M009,P0025,448.4,1,448.4
2025-09-24,M006,P0010,148.77,1,148.77
2025-09-24,M012,P0006,176.45,1,176.45
2025-09-24,M005,P0031,110.92,1,110.92
2025-09-24,M005,P0036,349.6,1,349.6
2025-09-25,M010,P0038,123.44,1,123.44
2025-09-25,M009,P0015,320.78,1,320.78
2025-09-25,M007,P0022,360.09,1,360.09
2025-09-25,M003,P0001,482.44,3,1447.32
2025-09-25,M003,P0027,328.18,2,656.36
2025-09-25,M008,P0031,327.02,1,327.02
2025-09-25,M005,P0021,146.28,1,146.28
2025-09-25,M002,P0042,289.2,1,289.2
2025-09-25,M012,P0003,457.05,1,457.05
2025-09-26,M003,P0003,498.6,1,498.6
2025-09-26,M008,P0012,468.62,2,937.24
2025-09-26,M005,P0003,9.59,1,9.59
2025-09-26,M002,P0022,145.86,3,437.58
2025-09-27,M009,P0034,249.49,2,498.98
2025-09-27,M009,P0030,140.05,1,140.05
2025-09-27,M006,P0011,366.9,1,366.9
2025-09-27,M012,P0012,11.97,1,11.97
2025-09-27,M005,P0037,338.83,1,338.83
2025-09-27,M010,P0041,449.04,1,449.04
2025-09-27,M009,P0021,47.94,1,47.94
2025-09-28,M003,P0009,241.34,2,482.68
2025-09-28,M001,P0017,194.87,1,194.87
2025-09-28,M005,P0022,154.46,1,154.46
2025-09-28,M001,P0017,328.57,1,328.57
2025-09-29,M001,P0043,63.52,1,63.52
2025-09-29,M007,P0044,253.75,2,507.5
2025-09-29,M012,P0020,346.69,1,346.69
2025-09-29,M005,P0024,309.24,1,309.24
2025-09-29,M003,P0031,80.83,1,80.83
2025-09-29,M010,P0024,210.84,1,210.84
2025-09-29,M008,P0035,401.99,1,401.99
2025-09-30,M004,P0044,378.6,1,378.6
2025-09-30,M002,P0034,226.14,1,226.14
2025-09-30,M002,P0037,60.54,1,60.54
2025-09-30,M009,P0013,288.49,1,288.49
2025-09-30,M006,P0034,223.71,1,223.71
2025-09-30,M012,P0038,246.97,2,493.94
2025-09-30,M008,P0004,229.45,1,229.45
2025-10-01,M008,P0037,33.58,1,33.58
2025-10-01,M005,P0002,200.99,1,200.99
2025-10-01,M012,P0014,291.26,1,291.26
2025-10-01,M006,P0045,36.56,3,109.68
2025-10-01,M002,P0031,20.71,1,20.71
2025-10-01,M003,P0042,489.27,1,489.27
2025-10-01,M007,P0024,496.46,1,496.46
2025-10-02,M007,P0025,44.72,2,89.44
2025-10-02,M009,P0009,328.5,1,328.5
2025-10-02,M003,P0035,199.56,1,199.56
2025-10-02,M004,P0001,379.31,3,1137.93
2025-10-02,M008,P0044,360.95,1,360.95
2025-10-02,M007,P0015,127.52,1,127.52
2025-10-02,M005,P0013,469.02,1,469.02
2025-10-02,M002,P0003,405.69,1,405.69
2025-10-03,M001,P0016,107.01,1,107.01
2025-10-03,M001,P0029,300.9,1,300.9
2025-10-03,M001,P0016,371.57,1,371.57
2025-10-03,M004,P0035,112.55,1,112.55
2025-10-04,M001,P0009,254.43,1,254.43
2025-10-04,M012,P0037,162.86,1,162.86
2025-10-04,M011,P0021,122.27,1,122.27
2025-10-04,M011,P0034,114.42,1,114.42
2025-10-04,M001,P0036,474.52,2,949.04
2025-10-04,M003,P0041,340.98,1,340.98
2025-10-04,M001,P0023,471.09,1,471.09
2025-10-04,M009,P0021,349.67,1,349.67
2025-10-05,M005,P0025,96.02,1,96.02
2025-10-05,M004,P0015,153.86,1,153.86
2025-10-05,M008,P0004,283.38,2,566.76
2025-10-05,M009,P0034,71.38,1,71.38
2025-10-05,M004,P0022,325.12,2,650.24
2025-10-05,M006,P0006,270.14,1,270.14
2025-10-05,M001,P0018,191.7,1,191.7
2025-10-05,M001,P0005,98.14,1,98.14
2025-10-06,M012,P0043,281.63,1,281.63
2025-10-06,M006,P0020,478.72,1,478.72
2025-10-06,M004,P0008,374.71,1,374.71
2025-10-06,M004,P0045,304.18,1,304.18
2025-10-06,M004,P0036,164.2,1,164.2
2025-10-06,M008,P0035,326.12,1,326.12
2025-10-07,M006,P0033,441.99,1,441.99
2025-10-07,M012,P0031,382.01,1,382.01
2025-10-07,M004,P0024,159.9,1,159.9
2025-10-07,M004,P0010,13.03,1,13.03
2025-10-07,M010,P0038,361.41,1,361.41
2025-10-07,M004,P0022,118.86,1,118.86
2025-10-08,M004,P0032,277.57,2,555.14
2025-10-08,M006,P0017,382.86,1,382.86
2025-10-08,M012,P0042,371.1,1,371.1
2025-10-08,M012,P0023,88.79,1,88.79
2025-10-08,M008,P0012,458.87,1,458.87
2025-10-08,M011,P0004,264.35,1,264.35
2025-10-08,M002,P0043,29.01,1,29.01
2025-10-08,M003,P0041,119.56,1,119.56
2025-10-08,M001,P0014,255.34,1,255.34
2025-10-08,M010,P0041,335.04,1,335.04
2025-10-08,M008,P0043,246.49,1,246.49
2025-10-09,M009,P0027,10.87,1,10.87
2025-10-09,M005,P0035,488.85,1,488.85
2025-10-09,M012,P0044,218.13,2,436.26
2025-10-09,M003,P0007,459.43,1,459.43
2025-10-09,M004,P0013,311.79,1,311.79
2025-10-09,M006,P0018,398.49,1,398.49
2025-10-09,M007,P0030,284.68,3,854.04
2025-10-10,M004,P0020,343.6,1,343.6
2025-10-10,M011,P0042,380.99,1,380.99
2025-10-10,M007,P0025,278.59,1,278.59
2025-10-10,M001,P0045,89.83,1,89.83
2025-10-10,M007,P0042,393.27,1,393.27
2025-10-10,M002,P0034,459.98,1,459.98
2025-10-11,M012,P0037,240.37,1,240.37
2025-10-11,M002,P0044,463.16,2,926.32
2025-10-11,M010,P0043,21.29,2,42.58
2025-10-11,M006,P0002,480.93,1,480.93
2025-10-11,M012,P0026,464.79,1,464.79
2025-10-11,M010,P0016,285.51,1,285.51
2025-10-12,M011,P0035,169.21,1,169.21
2025-10-12,M003,P0045,363.46,1,363.46
2025-10-12,M006,P0004,53.35,1,53.35
2025-10-12,M002,P0022,304.56,1,304.56
2025-10-12,M010,P0026,484.62,1,484.62
2025-10-12,M011,P0018,392.86,1,392.86
2025-10-12,M004,P0023,278.75,1,278.75
2025-10-12,M003,P0044,295.01,1,295.01
2025-10-12,M010,P0019,400.04,1,400.04
2025-10-12,M002,P0018,81.34,1,81.34
2025-10-12,M011,P0010,371.13,1,371.13
2025-10-12,M002,P0006,7.57,1,7.57
2025-10-13,M006,P0018,55.6,1,55.6
2025-10-13,M007,P0029,280.71,1,280.71
2025-10-13,M002,P0002,49.36,1,49.36
2025-10-13,M010,P0039,393.3,1,393.3
2025-10-13,M001,P0019,209.84,1,209.84
2025-10-13,M012,P0036,453.08,3,1359.24
2025-10-13,M010,P0034,88.94,1,88.94
2025-10-14,M003,P0018,154.06,1,154.06
2025-10-14,M002,P0011,220.16,1,220.16
2025-10-14,M008,P0005,183.76,2,367.52
2025-10-14,M012,P0041,250.42,1,250.42
2025-10-14,M008,P0007,72.07,1,72.07
2025-10-14,M007,P0022,421.6,1,421.6
2025-10-14,M006,P0029,170.69,1,170.69
2025-10-14,M011,P0039,72.38,1,72.38
2025-10-14,M012,P0013,242.11,1,242.11
2025-10-14,M007,P0021,149.27,1,149.27
2025-10-14,M008,P0037,392.08,1,392.08
2025-10-15,M005,P0026,185.68,2,371.36
2025-10-15,M004,P0038,498.65,1,498.65
2025-10-15,M009,P0002,476.74,1,476.74
2025-10-15,M012,P0014,222.04,1,222.04
2025-10-15,M012,P0005,410.39,1,410.39
2025-10-15,M007,P0044,252.16,1,252.16
2025-10-15,M004,P0017,331.04,1,331.04
2025-10-15,M007,P0005,227.29,1,227.29
2025-10-15,M010,P0026,269.51,2,539.02
2025-10-15,M012,P0027,274.1,1,274.1
2025-10-15,M006,P0045,448.27,1,448.27
2025-10-16,M011,P0006,59.14,1,59.14
2025-10-16,M011,P0023,87.34,1,87.34
2025-10-16,M010,P0042,340.35,1,340.35
2025-10-16,M006,P0028,57.44,1,57.44
2025-10-16,M004,P0033,374.69,1,374.69
2025-10-16,M012,P0037,114.41,1,114.41
2025-10-16,M008,P0044,296.35,1,296.35
2025-10-16,M006,P0002,243.97,1,243.97
2025-10-17,M002,P0008,416.5,1,416.5
2025-10-17,M006,P0020,174.82,1,174.82
2025-10-17,M009,P0031,177.41,1,177.41
2025-10-17,M012,P0045,228.96,1,228.96
2025-10-17,M001,P0008,16.18,1,16.18
2025-10-17,M002,P0044,401.02,2,802.04
2025-10-17,M012,P0016,260.42,1,260.42
2025-10-18,M006,P0036,216.05,1,216.05
2025-10-18,M007,P0041,96.3,1,96.3
2025-10-18,M007,P0026,19.45,1,19.45
2025-10-18,M004,P0029,298.14,1,298.14
2025-10-18,M012,P0014,106.86,1,106.86
2025-10-18,M002,P0037,55.37,1,55.37
2025-10-18,M003,P0024,166.36,1,166.36
2025-10-18,M005,P0043,432.01,1,432.01
2025-10-18,M011,P0021,300.5,1,300.5
2025-10-19,M010,P0008,177.22,1,177.22
2025-10-19,M010,P0012,407.8,1,407.8
2025-10-19,M005,P0040,297.13,1,297.13
2025-10-19,M006,P0008,123.09,1,123.09
2025-10-19,M006,P0045,74.97,1,74.97
2025-10-19,M010,P0009,289.53,1,289.53
2025-10-19,M008,P0041,271.0,2,542.0
2025-10-19,M003,P0036,87.6,1,87.6
2025-10-19,M003,P0021,421.78,1,421.78
2025-10-20,M006,P0001,244.88,1,244.88
2025-10-20,M007,P0036,255.19,1,255.19
2025-10-20,M011,P0032,210.74,1,210.74
2025-10-20,M008,P0011,45.92,1,45.92
2025-10-20,M004,P0019,21.18,1,21.18
2025-10-20,M005,P0011,391.47,1,391.47
2025-10-20,M008,P0036,257.85,1,257.85
2025-10-20,M005,P0035,412.52,1,412.52
2025-10-20,M001,P0029,275.44,3,826.32
2025-10-20,M002,P0042,376.92,1,376.92
2025-10-21,M001,P0029,135.09,1,135.09
2025-10-21,M002,P0029,433.32,1,433.32
2025-10-21,M004,P0014,406.3,1,406.3
2025-10-21,M006,P0040,318.22,1,318.22
2025-10-21,M003,P0014,407.7,1,407.7
2025-10-21,M010,P0023,268.48,1,268.48
2025-10-21,M003,P0021,489.61,1,489.61
2025-10-21,M010,P0018,476.44,1,476.44
2025-10-21,M011,P0007,72.12,1,72.12
2025-10-21,M007,P0004,496.28,1,496.28
2025-10-21,M003,P0045,433.71,1,433.71
2025-10-21,M012,P0021,415.1,1,415.1
2025-10-21,M011,P0026,247.28,1,247.28
2025-10-22,M005,P0041,210.04,1,210.04
2025-10-22,M011,P0006,204.41,1,204.41
2025-10-22,M012,P0024,230.07,1,230.07
2025-10-22,M010,P0001,435.11,1,435.11
2025-10-22,M002,P0030,319.25,1,319.25
2025-10-23,M002,P0035,201.87,2,403.74
2025-10-23,M004,P0032,137.93,1,137.93
2025-10-23,M006,P0036,291.08,1,291.08
2025-10-23,M008,P0022,447.61,1,447.61
2025-10-23,M001,P0007,314.96,1,314.96
2025-10-23,M001,P0008,465.07,1,465.07
2025-10-23,M008,P0001,495.96,1,495.96
2025-10-23,M012,P0009,441.66,1,441.66
2025-10-23,M005,P0006,329.02,1,329.02
2025-10-24,M006,P0043,452.38,1,452.38
2025-10-24,M007,P0041,156.23,1,156.23
2025-10-24,M004,P0028,329.47,1,329.47
2025-10-24,M001,P0014,241.02,1,241.02
2025-10-24,M004,P0034,341.59,1,341.59
2025-10-24,M012,P0022,409.47,3,1228.41
2025-10-24,M007,P0045,70.43,1,70.43
2025-10-24,M007,P0006,366.73,1,366.73
2025-10-25,M006,P0024,441.09,1,441.09
2025-10-25,M003,P0042,496.51,1,496.51
2025-10-25,M009,P0037,9.19,1,9.19
2025-10-25,M008,P0023,362.6,1,362.6
2025-10-25,M003,P0027,309.96,1,309.96
2025-10-25,M004,P0006,448.81,1,448.81
2025-10-25,M002,P0038,366.35,1,366.35
2025-10-26,M007,P0021,396.58,1,396.58
2025-10-26,M011,P0006,127.84,1,127.84
2025-10-26,M012,P0039,146.04,2,292.08
2025-10-26,M001,P0043,438.53,1,438.53
2025-10-26,M010,P0033,98.38,1,98.38
2025-10-26,M011,P0004,392.98,1,392.98
2025-10-27,M004,P0032,196.01,1,196.01
2025-10-27,M011,P0039,40.15,2,80.3
2025-10-27,M001,P0024,467.29,1,467.29
2025-10-27,M010,P0027,185.88,1,185.88
2025-10-27,M008,P0005,13.26,1,13.26
2025-10-28,M005,P0014,24.71,1,24.71
2025-10-28,M007,P0033,146.81,1,146.81
2025-10-28,M007,P0028,352.4,1,352.4
2025-10-28,M009,P0035,309.94,1,309.94
2025-10-28,M005,P0006,258.1,1,258.1
2025-10-28,M003,P0035,166.74,1,166.74
2025-10-28,M011,P0044,323.36,1,323.36
2025-10-28,M007,P0016,33.66,1,33.66
2025-10-28,M007,P0008,229.42,1,229.42
2025-10-29,M005,P0043,372.14,1,372.14
2025-10-29,M002,P0001,355.41,1,355.41
2025-10-29,M003,P0032,476.74,1,476.74
2025-10-29,M012,P0017,87.65,1,87.65
2025-10-29,M005,P0008,386.86,1,386.86
2025-10-29,M007,P0018,264.31,1,264.31
2025-10-30,M010,P0041,43.15,1,43.15
2025-10-30,M006,P0004,252.31,1,252.31
2025-10-30,M006,P0011,131.28,1,131.28
2025-10-30,M010,P0044,362.78,1,362.78
2025-10-31,M009,P0001,26.8,1,26.8
2025-10-31,M004,P0003,238.52,1,238.52
2025-10-31,M003,P0012,465.92,1,465.92
2025-10-31,M009,P0042,212.59,1,212.59
2025-10-31,M007,P0021,139.27,1,139.27
2025-10-31,M006,P0008,253.51,2,507.02
2025-10-31,M003,P0015,403.15,3,1209.45
2025-11-01,M007,P0005,439.11,1,439.11
2025-11-01,M005,P0021,47.76,1,47.76
2025-11-01,M006,P0013,149.34,1,149.34
2025-11-01,M012,P0040,125.08,1,125.08
2025-11-01,M008,P0013,367.57,1,367.57
2025-11-01,M004,P0010,8.16,1,8.16
2025-11-02,M004,P0035,176.48,1,176.48
2025-11-02,M001,P0022,5.72,1,5.72
2025-11-02,M012,P0020,56.45,1,56.45
2025-11-03,M004,P0027,248.55,1,248.55
2025-11-03,M003,P0018,51.05,2,102.1
2025-11-03,M009,P0027,351.92,1,351.92
2025-11-03,M012,P0006,292.48,1,292.48
2025-11-03,M011,P0026,42.04,1,42.04
2025-11-03,M007,P0043,482.29,1,482.29
2025-11-03,M005,P0021,463.39,1,463.39
2025-11-03,M012,P0021,162.44,1,162.44
2025-11-03,M002,P0013,72.38,1,72.38
2025-11-03,M002,P0010,57.3,1,57.3
2025-11-04,M006,P0027,64.76,1,64.76
2025-11-04,M004,P0029,157.61,1,157.61
2025-11-04,M002,P0006,83.02,1,83.02
2025-11-04,M012,P0045,303.63,1,303.63
2025-11-04,M006,P0010,50.15,1,50.15
2025-11-04,M006,P0026,259.16,1,259.16
2025-11-04,M005,P0012,20.39,1,20.39
2025-11-04,M008,P0036,375.3,1,375.3
2025-11-04,M008,P0007,402.93,1,402.93
2025-11-04,M001,P0004,416.03,3,1248.09
2025-11-04,M003,P0013,412.72,1,412.72
2025-11-05,M011,P0042,46.6,1,46.6
2025-11-05,M002,P0002,498.59,1,498.59
2025-11-05,M011,P0029,405.6,1,405.6
2025-11-05,M006,P0008,26.13,1,26.13
2025-11-05,M003,P0037,219.41,1,219.41
2025-11-05,M008,P0002,194.45,1,194.45
2025-11-05,M006,P0014,454.61,1,454.61
2025-11-05,M008,P0010,22.15,1,22.15
2025-11-06,M004,P0042,151.08,1,151.08
2025-11-06,M009,P0031,35.18,1,35.18
2025-11-06,M003,P0027,103.73,2,207.46
2025-11-06,M009,P0016,317.22,1,317.22
2025-11-07,M001,P0025,392.05,1,392.05
2025-11-07,M009,P0032,175.3,1,175.3
2025-11-07,M006,P0025,138.87,1,138.87
2025-11-07,M010,P0015,19.51,1,19.51
2025-11-07,M005,P0004,405.28,1,405.28
2025-11-08,M006,P0038,499.8,2,999.6
2025-11-08,M002,P0016,330.15,1,330.15
2025-11-08,M012,P0004,383.2,2,766.4
2025-11-08,M010,P0025,180.63,1,180.63
2025-11-08,M003,P0012,122.09,1,122.09
2025-11-08,M012,P0045,182.6,1,182.6
2025-11-08,M012,P0045,179.08,1,179.08
2025-11-08,M003,P0037,474.44,1,474.44
2025-11-08,M008,P0035,157.98,1,157.98
2025-11-08,M002,P0004,120.15,1,120.15
2025-11-08,M009,P0031,5.34,2,10.68
2025-11-09,M004,P0009,173.68,1,173.68
2025-11-09,M006,P0004,15.85,1,15.85
2025-11-09,M003,P0008,424.01,1,424.01
2025-11-09,M002,P0024,353.75,1,353.75
2025-11-09,M010,P0007,171.6,1,171.6
2025-11-09,M003,P0028,396.96,2,793.92
2025-11-10,M011,P0021,91.23,2,182.46
2025-11-10,M012,P0040,394.56,1,394.56
2025-11-10,M010,P0012,192.3,1,192.3
2025-11-10,M005,P0009,92.97,1,92.97
2025-11-10,M012,P0037,198.84,3,596.52
2025-11-10,M010,P0003,95.13,1,95.13
2025-11-10,M010,P0015,321.63,1,321.63
2025-11-10,M008,P0010,168.93,1,168.93
2025-11-10,M006,P0021,88.1,2,176.2
2025-11-11,M002,P0043,321.36,2,642.72
2025-11-11,M008,P0001,136.28,1,136.28
2025-11-11,M002,P0023,132.05,1,132.05
2025-11-11,M001,P0004,196.04,1,196.04
2025-11-11,M003,P0027,249.08,1,249.08
2025-11-11,M009,P0025,55.21,1,55.21
2025-11-11,M010,P0042,380.33,1,380.33
2025-11-12,M008,P0005,400.6,1,400.6
2025-11-12,M001,P0021,134.26,1,134.26
2025-11-12,M006,P0011,444.53,1,444.53
2025-11-12,M002,P0036,471.21,3,1413.63
2025-11-12,M006,P0039,492.71,2,985.42
2025-11-12,M012,P0002,218.51,1,218.51
2025-11-12,M010,P0028,82.77,1,82.77
2025-11-12,M004,P0013,207.59,1,207.59
2025-11-12,M012,P0035,136.31,1,136.31
2025-11-13,M004,P0007,29.57,1,29.57
2025-11-13,M008,P0010,31.98,1,31.98
2025-11-13,M002,P0019,412.83,1,412.83
2025-11-13,M008,P0013,53.01,1,53.01
2025-11-13,M011,P0019,488.64,1,488.64
2025-11-13,M002,P0020,393.51,1,393.51
2025-11-13,M011,P0017,50.11,1,50.11
2025-11-14,M003,P0024,443.32,1,443.32
2025-11-14,M008,P0003,135.33,1,135.33
2025-11-14,M004,P0018,284.3,1,284.3
2025-11-14,M012,P0043,52.87,1,52.87
2025-11-14,M009,P0027,485.5,1,485.5
2025-11-14,M009,P0004,421.19,1,421.19
2025-11-14,M007,P0035,345.1,2,690.2
2025-11-14,M010,P0016,240.75,1,240.75
2025-11-14,M012,P0003,253.54,2,507.08
2025-11-14,M010,P0044,491.46,1,491.46
2025-11-14,M008,P0012,474.79,1,474.79
2025-11-14,M004,P0013,67.46,1,67.46
2025-11-15,M011,P0028,104.95,1,104.95
2025-11-15,M003,P0039,132.65,2,265.3
2025-11-15,M002,P0006,197.11,1,197.11
2025-11-15,M006,P0018,262.25,2,524.5
2025-11-15,M001,P0045,313.41,1,313.41
2025-11-15,M007,P0008,210.15,1,210.15
2025-11-15,M010,P0038,380.4,2,760.8
2025-11-15,M002,P0037,390.87,1,390.87
2025-11-15,M009,P0023,439.56,1,439.56
2025-11-15,M011,P0032,288.15,1,288.15
2025-11-15,M003,P0018,204.47,1,204.47
2025-11-16,M011,P0045,203.85,1,203.85
2025-11-16,M006,P0045,122.6,1,122.6
2025-11-16,M005,P0024,15.02,1,15.02
2025-11-16,M005,P0020,143.77,1,143.77
2025-11-16,M012,P0044,53.62,1,53.62
2025-11-16,M003,P0020,487.24,1,487.24
2025-11-16,M006,P0018,365.76,1,365.76
2025-11-17,M002,P0013,223.65,2,447.3
2025-11-17,M007,P0032,380.95,1,380.95
2025-11-17,M001,P0033,396.79,1,396.79
2025-11-17,M012,P0033,204.68,1,204.68
2025-11-17,M009,P0037,19.33,1,19.33
2025-11-18,M004,P0004,128.5,1,128.5
2025-11-18,M006,P0013,140.62,1,140.62
2025-11-18,M009,P0026,319.53,1,319.53
2025-11-18,M001,P0016,189.37,1,189.37
2025-11-18,M003,P0031,295.51,1,295.51
2025-11-18,M003,P0017,375.74,1,375.74
2025-11-18,M005,P0002,196.35,1,196.35
